"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
2068134																														0	5171	3515	1780	25837		0		6102	5			11089	847	4162	0	414	70273	115	0			0	4291	1238	179	11942	381	125	511	421	2682	100	23213	4548	13142	12798	11657	385								2420	3522		
2074256																														0	0	0	3563	20888		1222		0	0			6944	529	406	0	0	52341	218	0			0	18595	339	2286	3433	270	1806	331	2833	9779	3576	13199	5404	6760	6974	1425	169								46	27		
2078290																														0	70052	1026	45053	472219	4161	5132	971	2042	0	386883	16	386899	9164	45806	0	0	1209824	2726	0	0	0	19812	88729	53006	27434	411191	9408	10574	11046	15191	11907	30150	507540	75490	291112	160136	80737	2044	0	0	0	0	0	0	0	0	33422	0	
2079493																														0	11845	665	37291	106725	1000	1175	175	0	0	26209	0	26209	5211	22939	0	0	371890	0	0	0	0	0	152837	6740	11191	29392	5159	10556	2557	2812	59507	71496	55169	5249	32263	84033	37757	3074	0	0	0	0	0	0	0	253	0	0	
2085177																														0	22325	2889	11798	39421		22		3480	0			30027	312	1967	0	0	136575	0	1546			0	14021	8659	5104	45485	1009	2959	2960	2706	1220	3167	38489	14076	19798	36787	10511	2893								108	0		
2087845																														0	6356	935	40	21509		118		300	876			9707	6125	4010	0	923	65779	0	0			0	12242	2670	1246	18271	1569	1006	1629	3438	2849	1660	22178	6353	9850	11850	2783	0								808	36		
2107341																														0	4037	677	128	14357		27		41	0			3266	47	1158	0	0	34161	0	0			0	10168	244	7532	22526	338	3661	3941	354	600	1274	4167	14360	2142	1521	601	1201								0	11		
2108348																														0	5152	0	4352	20870		138		0	0			6657	2411	2310	0	0	51326	106	0			0	8774	756	244	13556	410	272	1376	3066	3548	0	14070	3304	11984	11233	2067	0								0	12		
2110640																														0	42873	0	0	34535		1617		675	0			65563	13309	10536	0	1468	195582	0	0			0	18074	3029	1395	97180	5448	2005	2018	322	1046	7100	122332	14311	18913	17383	2931	670								1984	1919		
2111553																														0	4070	0	583	29935		0		0	0			23411	11909	5069	0	0	119192	0	0			0	38665	4650	33188	10508	2721	6318	20555	4378	1154	3171	28367	10558	24910	10619	3780	1958								692	208		
2114282																														0	34368	0	329	30924		0		63	0			14249	17896	5477	0	1663	155738	0	0			0	41727	5975	24217	33700	1338	4579	7475	11988	5745	10602	58333	8097	14753	15425	11676	4658								0	3067		
2119773																														0	2163	0	6595	46125	0	1250	1250	0	0	151128	0	151128	36731	51678	0	0	365700	983	0	0	0	0	70364	419	0	161280	46935	9295	9510	2107	2187	330	148823	74763	23595	36593	10230	1250	0	0	0	0	0	0	0	0	230	0	
2121196																														0	0	0	1467	0	0	0	0	0	0	14574	0	14574	22360	17396	0	0	60529	0	0	0	0	0	153	0	0	5	0	0	14	0	139	0	52392	3	3098	771	3862	0	0	0	0	0	0	0	0	3759	820	0	
2122997																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2123930																														0	1122	1428	257	7891		0		58	0			2995	1303	6192	0	0	39330	21	0			360	17451	610	0	12575	842	4335	7097	1073	2348	1562	3043	4355	7972	3575	2446	0								0	44		
2127826																														0	6816	0	2413	17642		0		0	0			12481	1229	1154	0	0	55834	0	0			0	11542	2458	0	23380	1297	3121	6394	345	0	385	14374	6602	19468	2796	674	0								43	56		
2129008																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4714988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014782	174373	2525833	0	0	0	0	0	0	0	0	0	0	4714988	0	0	
2132594																														0	0	0	0	13033		203		0	0			12115	1483	1080	0	0	31195	0	0			0	2195	537	55	9395	0	127	470	785	282	487	13336	2085	3720	7618	2011	187								0	549		
2132941																														0	15785	0	1573	59944	1267	1557	290	0	0	149319	0	149319	41826	23683	0	0	410980	0	0	0	0	0	89082	7683	66165	129105	2964	9763	18085	27266	11283	19440	183801	36059	51941	30032	15387	4263	0	0	0	0	0	0	0	2065	18463	0	
2140348																														0	0	0	0	0		0		0	0			0	12753	31663	0	0	65581	0	0			0	0	4110	0	19971	0	0	0	0	0	0	18924	1047	19493	20684	5421	0								6082	10973		
2142016																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52319	0	0	0	0	0	0	0	0	0	0	52319	0	0	
2142155																														0	2962	0	0	76586	0	361	361	0	0	135651	0	135651	1753	10525	0	4231	297697	0	0	0	0	0	40469	20410	21547	97522	3593	8488	11213	1769	2598	12370	99009	21933	53723	48397	32432	0	0	0	0	0	0	0	0	4481	268	0	
2142294																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2145389																														0	4375	1394	1312	10217		49		0	0			8155	396	2688	0	0	32117	97	0			0	3004	601	3004	18993	219	0	52	310	13	1588	13734	5040	4571	2753	1969	0								0	23		
2146023																														0	4213	1771	255	21607		200		227	0			11859	3349	5412	0	0	76317	0	0			0	27228	145	22508	12119	1748	5783	13054	3550	2160	933	17117	9138	13337	6086	2793	0								0	51		
2158389																														0	2298	2110	2390	4684		5		0	0			5868	6815	2645	0	0	59934	0	0			70	24112	2667	1093	6487	1093	656	7550	10979	3032	802	21094	356	6493	5007	2752	120								0	6340		
2160654																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2164111																														0	1069	1864	513	7977		81		3419	0			5613	1036	1215	0	0	26362	0	0			0	2957	593	0	18244	590	1153	820	172	0	222	8520	7981	6046	857	0	1								0	25		
2171100																														0	5725	0	1171	74700		38		0	0			13889	4796	9393	0	0	156786	0	0			50	41894	5168	25752	25224	4515	5664	8860	9806	1690	11013	29089	2114	18262	59117	5938	0								0	12		
2187101																														0	0	686	3423	39709		0		106	0			1110	0	5047	0	141	66123	503	0			0	16141	263	2981	2937	377	2844	227	398	6495	5800	2398	37102	2086	3945	4197	757								0	0		
2190521																														0	601	0	5455	12875		0		0	0			5778	1311	57	0	0	30134	2	0			0	4059	0	457	2153	78	222	118	0	156	3292	5409	4445	14624	1349	75	0								0	0		
2194426																														0	4969	0	4130	15978		271		0	0			12649	666	2339	0	0	55509	39	0			0	13550	549	9430	11951	608	2935	4615	4253	1139	0	15623	2937	9168	9538	3842	544								259	188		
2194912																														301	6275	766	344	8480		22		8	0			3417	593	10639	0	36	73088	133	0			0	39721	2611	15654	22983	4645	16851	9160	4804	3329	223	7417	9624	9098	2569	3550	622								0	8		
2197098																														0	61961	0	2197	186864	0	336	336	0	0	87262	0	87262	5247	10713	0	0	366392	67	0	0	0	0	3242	5927	949	135005	949	0	235	1996	62	0	201190	16514	77182	60390	5641	0	0	0	0	0	0	0	0	0	2710	0	
2199252																														2	17122	190	2212	45310		57		0	0			28935	8992	4810	0	0	136589	216	0			0	25321	3665	5447	46912	6289	4119	8263	5102	690	858	53758	6935	26010	23301	956	0								0	189		
2203337																														0	13585	48519	1333	32950	110	464	354	101043	94	36688	0	36688	610	26106	0	1153	307221	0	10070	10070	0	0	32058	2166	3280	122246	2004	4122	5878	6550	8390	5114	124134	37036	40850	57216	14520	335	0	0	0	0	0	0	0	0	476	0	
2203355																														1622	66154	5442	12202	103927	0	174	174	1148	0	36155	0	36155	13974	30231	0	0	394453	0	0	0	0	0	108473	7900	82908	123279	16037	41596	38480	8170	1878	1248	109439	48825	72749	33477	18342	1423	1622	0	1622	0	0	0	0	7051	0	0	
2203739																														0	3340	292	429	6142		251		22	0			3690	1294	4315	0	0	42022	38	0			93	20564	1376	10914	15616	2533	3810	1942	764	9549	1966	7191	6094	3038	4123	60	41								0	345		
2209553																														0	86527	1719	1401	79842	0	3970	3970	0	0	158786	0	158786	10115	0	0	0	348803	0	0	0	0	986	0	1981	0	154401	0	0	0	0	0	0	283986	21795	12432	23268	5244	2012	0	0	0	0	0	0	0	3887	575	0	
2214744																														0	2616	0	0	44698		0		0	0			67839	268	2707	0	449	173526	0	0			2600	45823	9032	2061	42617	8507	2201	7644	10466	17005	0	46048	5290	41751	22618	11262	0								0	94		
2232757																														0	3445	50	1225	17613		85		118	38			7807	2651	8114	0	201	64599	0	0			504	19057	3941	403	8479	2940	2543	4377	7560	596	1041	13050	2923	12654	14881	1888	0								292	0		
2233875																														0	0	0	2053	256		33		0	0			8561	0	1545	0	0	48176	0	0			0	35198	113	30594	579	1103	3398	3231	3931	3981	19403	1601	846	2405	5087	1877	1162								0	417		
2235244																														0	3479	0	415	1274		2		20	0			2003	324	2036	0	0	19951	0	0			0	7877	2435	0	5734	174	824	3185	3173	521	0	2824	1912	3305	3581	452	0								0	86		
2236214																														0	215	63	0	64		0		40	0			13321	711	0	0	0	32832	0	0			0	13384	341	12140	4287	565	1328	7152	3183	553	603	3657	1805	5842	6597	823	542								553	4140		
2236652																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2236773																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2236821																														0	30069	0	7005	42607		53		0	0			9177	29506	580	0	0	134388	0	0			0	13233	1456	11016	38270	7842	2069	810	614	112	488	61226	17622	19301	19162	3075	494								172	530		
2239288																														0	1889	0	15742	54392	0	0	0	0	0	98549	0	98549	91472	43654	0	3086	386258	0	0	0	0	0	63270	12930	18329	98757	33651	7411	6488	6263	4069	5388	161104	57947	48166	43517	10219	615	0	0	0	0	0	0	0	0	1274	0	
2243977																														0	2296	0	405	22096		834		0	0			15949	457	5827	0	0	51170	179	0			0	1714	1771	170	32494	1037	192	26	260	117	82	28666	2860	4720	7533	4703	334								0	0		
2244367																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2249175																														0	123	168	184	115		24		2080	0			12683	2066	8600	0	0	54558	0	124			0	26315	2029	20161	7052	682	3859	9592	4920	6219	968	7380	4599	5713	7838	2500	200								0	47		
2250108																														0	13431	0	2315	6373		0		0	0			9387	2584	2062	0	0	49896	0	0			0	12458	914	1869	23453	3725	2755	2135	3200	405	0	13238	8952	5767	5398	3875	0								65	307		
2253725																														0	8808	377	1634	42360		96		0	0			26198	17320	3118	0	0	126585	31	0			0	21594	4910	6091	38295	1716	1490	5650	12738	0	0	45002	5903	22273	30616	345	0								0	201		
2253891	0	18685	0	0	0	0	56816	0	0	10417869	0	0	0	0	137200	4455586	921981	4974714	61287	4301	0	0	0	0	0	117944	10224424	0	0	0	0	0	0	0	0	3987	3987	0		0	0	0	0	0	0	0	7778002	0	0				0	0	0		0	0	0	0	0	0							0			0	0			7774015	0		
2254656																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2257125																														0	16719	1132	4470	26968		0		344	0			18025	3074	7195	0	0	105390	99	11538			0	11666	4307	7251	32914	2813	2580	4884	1025	127	237	38627	20331	21288	11180	303	146								0	51		
2259455																														0	528	77	61	3903		2		15	0			777	32	3402	0	0	23272	301	0			16	14397	362	4395	3818	281	696	2582	1509	9307	0	1652	1189	2564	1972	1799	0								0	17		
2262763																														0	544	0	290	7176		226		0	0			5666	426	7593	0	0	48759	1369	0			0	27386	821	590	6187	920	648	1845	2584	3780	16092	12870	1127	1921	4461	1868	0								0	0		
2263313																														0	3110	2889	0	1436		20		246	0			46520	775	18617	0	0	109264	0	0			0	29140	5815	21154	36250	2982	7759	14161	3876	126	120	25033	14660	18549	19061	2810	10								432	264		
2264075																														0	30399	0	1267	25028		18		0	0			48460	240	5173	0	1121	124198	74	0			0	10622	1908	3878	56695	4352	2406	2965	124	775	0	42836	31883	27214	10786	918	0								0	36		
2265335																														0	2579	567	695	7283		13		256	0			5528	1196	4478	0	0	28316	0	0			0	3428	2282	686	8750	172	748	216	920	248	1064	520	7250	7075	5808	3443	434								0	11		
2265456																														0	0	0	0	0	0	0	0	0	0	0	0	0	37713	129	0	0	687139	0	0	0	0	0	649297	0	151531	22295	25633	124832	31013	37546	238447	190709	37767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2267683																														0	4310	0	1284	18176		74		88	0			13542	5226	4222	0	0	63944	0	967			0	11264	3883	3652	22076	1863	1408	5561	618	121	1533	11951	8084	21281	9443	674	489								683	225		
2267991																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4940565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1956692	1026524	1957349	0	0	0	0	0	0	0	0	0	0	4940565	0	0	
2269847																														869	13681	0	900	25244		4		0	0			9099	5093	1328	0	0	59655	0	0			0	459	1864	0	16887	0	0	0	0	459	0	35261	5238	5722	6033	5688	1254								485	629		
2270601																														0	2059	0	1182	47013		193		0	560			20045	15052	7494	0	0	109402	0	0			0	14576	1735	458	20028	901	968	8181	4008	401	0	27699	4913	25031	32789	4224	0								0	53		
2270795																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2641155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2641155	0	0	0	0	0	0	0	0	0	0	2641155	0	0	
2271523																														0	0	0	0	0		397		0	0			0	0	0	0	0	397	0	0			0	0	0	0	397	0	0	0	0	0	0	397	0	0	0	0	0								0	0		
2273385																														0	3431	12588	852	9503		729		3365	0			7270	97	6711	0	1429	60794	0	0			0	13195	1624	0	28118	987	1572	2744	6669	1187	0	11510	14390	7343	12139	1227	0								0	0		
2280552																														0	52995	32164	3761	61421		0		284	0			23656	2977	19977	0	2425	241633	0	0			0	35566	4368	0	153877	10670	13515	10314	711	356	0	65811	63881	61820	10303	4122	0								2039	0		
2281371																														0	705	0	33	8771		66		0	0			1963	0	379	0	0	17854	63	0			0	5864	136	2103	1852	1800	1	250	184	3629	0	9200	174	308	483	1797	0								0	0		
2285708																														0	0	15662	0	4682		121		23166	0			5494	198	1826	0	808	59561	0	0			0	7216	388	236	22256	376	495	2861	721	1018	1745	13754	18602	13578	4048	2222	141								0	0		
2286554																														0	3799	0	1143	27974		32		0	0			19986	405	5907	0	0	68701	0	0			0	9455	0	4503	19331	718	861	1061	2568	3879	297	28289	2680	15026	10616	1852	0								0	0		
2287793																														0	10693	5184	2178	10640		148		5558	0			36324	3540	4335	0	135	110683	0	0			0	25900	5910	212	46692	2463	5482	13231	499	1140	3020	23277	18987	30137	9774	1981	489								100	38		
2289537																														0	3909	0	0	27351		0		0	0			7566	3124	1768	0	0	69386	0	0			0	24946	545	22883	6979	4122	14127	2561	2857	924	355	12852	4050	9439	10827	4413	2764								0	177		
2290122																														0	9453	0	892	5679		31		0	0			15063	450	1157	0	0	37919	0	0			416	4042	707	0	20610	1278	317	325	658	1464	0	18431	3313	3365	5085	3508	111								389	56		
2290887																														0	4333	0	0	8863		0		0	0			5835	9332	4659	0	472	101294	251	0			0	62997	4436	9805	33139	2839	8516	17262	12851	19933	1596	28716	1973	5265	1295	1295	0								0	618		
2292368																														0	3930	500	0	13500		254		0	0			19551	8372	2336	0	0	63381	0	0			0	12861	1208	8361	8304	492	994	3542	2451	3865	1517	21679	5069	10551	10335	2886	0								426	443		
2297073																														0	12279	1585	3209	22660		168		0	0			19453	5395	3790	0	0	85016	0	0			0	13127	3275	2064	35933	3711	2510	4498	2236	58	0	30942	5605	16540	18255	446	0								0	75		
2297998																														0	1234	0	5533	90978		0		0	0			5059	200	0	0	0	102913	91	0			0	0	0	0	17449	0	0	0	0	0	0	77115	200	4750	4632	16307	0								0	0		
2298995																														0	2406	0	94	7496		61		0	0			13059	4753	4670	0	10	40639	0	988			0	5750	1170	1185	14363	2135	661	1805	1149	0	0	16897	1887	3955	10917	562	0								7	175		
2301448																														0	14955	977	906	39186		1275		1241	0			41721	714	27829	0	0	175029	0	0			0	36123	7802	15478	42400	9289	5196	13478	6583	1518	0	69588	10978	22104	25825	6631	0								1201	1099		
2301840																														0	2424	1077	1529	26337		30		23	71			11464	21	6421	0	232	83834	2	0			0	32829	1308	10055	20400	2248	2730	13424	9183	5078	166	15031	6876	11784	13555	3725	0								119	22		
2301952																														0	91946	1220	12739	116096	0	0	0	81	0	132182	0	132182	19178	21820	0	0	506564	0	0	0	0	0	91936	18321	36139	161533	10636	17743	42076	18198	1293	499	158716	33860	57624	155210	4827	135	0	0	0	0	0	0	0	1045	0	0	
2302379																														0	20000	2243	12157	21661		1574		50	0			12422	1212	1705	0	0	92270	0	0			0	18302	849	8853	32775	4008	5302	6586	363	1860	183	30435	18555	18611	3495	2375	0								0	95		
2303086																														0	9700	156	3548	50731		142		0	403			33920	14904	4289	0	0	136078	22	0			0	17176	936	0	28629	31	556	2943	2381	10910	355	45730	5465	17346	24239	24421	1648								493	105		
2304234																														0	537	205	1291	8102		1677		345	0			3330	414	4719	0	93	35931	0	0			0	14576	539	13543	4468	426	1025	4672	7835	246	338	7770	836	5947	4806	1974	0								0	103		
2304382																														0	1478	151	121	12348		96		0	0			9655	72	711	0	0	26644	0	0			0	806	658	100	12639	125	0	509	172	0	0	11294	1266	3366	3176	6614	18								543	5		
2304636																														0	5920	221	320	7010		666		57	0			8256	956	2563	0	0	38504	0	0			0	10589	1908	5925	14216	1500	5048	2461	1027	483	70	10426	6846	5327	4946	366	0								0	38		
2305969																														0	5408	9	423	5234		340		0	0			13668	7697	14580	0	0	64990	76	0			0	17194	408	420	18565	1681	3058	6692	5331	325	80	20519	2578	14259	9123	674	21								0	105		
2307271																														0	8548	0	1636	11233		281		0	0			33478	3912	77829	0	19	144383	56	0			0	6480	964	1118	18162	127	1301	3034	1078	117	684	20371	6718	28919	68871	12845	17								5	54		
2308326																														0	643	1640	1218	5242		0		4039	0			7038	0	2140	0	0	32624	0	3752			0	6222	598	63	10889	628	916	1280	1423	807	1168	5473	4668	6337	4503	4617	248								0	92		
2315061																														0	923	0	1627	3892		0		0	0			6061	3277	1700	0	0	24663	0	0			0	4645	2538	1080	6968	1	115	997	97	1129	2306	8983	1273	3500	4482	779	225								0	0		
2315511																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2315922																														0	0	0	0	0	0	0	0	0	0	117095	0	117095	0	0	0	0	538368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538368	0	0	0	0	0	0	0	0	0	0	0	0	421273	0	0	
2316714																														0	7357	0	18134	13330		0		0	0			4669	10001	592	0	0	87162	54	0			0	31622	1511	22959	11544	784	2129	15991	11844	874	0	11624	2985	15114	19013	6858	0								0	0		
2317645																														0	24213	77	2112	20222		62		0	0			18564	11114	4407	0	0	94924	45	0			0	11937	1742	4674	30123	6471	1189	2119	1136	541	481	59210	3062	8903	9108	2261	468								321	198		
2317672																														0	6980	0	990	19083		7		415	58			4229	2619	631	0	0	43744	202	0			0	6839	1780	1360	17844	2123	1044	2900	637	135	0	9825	9300	15818	2087	77	0								0	373		
