"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1006157	0	0	0	0	0	0	0	0	495	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1006344	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1006513	0	0	0	0	0	0	0	0	18	1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1006559	0	0	0	0	0	0	0	0	78	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1006577	0	0	0	0	0	0	0	0	9	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1006652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1006858	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1006951	0	0	0	0	0	0	0	0	988	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007015	0	0	0	0	0	0	0	0	3146	201988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007051	0	0	0	0	0	0	0	4000	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007145	0	0	0	0	0	0	0	0	70	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007154	0	0	0	0	0	0	0	7500	3501	41597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007417	0	0	0	0	0	0	0	0	6183	6493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007659	0	0	0	0	0	0	0	0	976	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007819	0	0	0	0	0	0	0	1655	15107	29832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007846	0	0	0	0	0	0	0	0	67054	195047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1007958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008133	0	0	0	0	0	0	0	0	1082	4763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008432	0	0	0	0	0	0	0	0	3624	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008674	0	0	0	0	0	0	0	0	623	4215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008731	0	0	0	0	0	0	0	0	11170	20340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1008955	0	0	0	0	0	0	0	0	636	2294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009242	0	0	0	0	0	0	0	0	2072	1959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Kansas Bankers Security							
1009354	0	0	0	0	0	0	0	0	5183	22749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009420	0	0	0	0	0	0	0	0	89755	47531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009541	0	0	0	0	0	0	0	0	1120	15576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009804	0	0	0	0	0	0	0	0	0	88489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009813	0	0	0	0	0	0	0	1300	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009831	0	0	0	0	0	0	0	0	405	3315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1009952	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1010015	0	0	0	0	0	0	0	0	615	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1010051	0	0	0	0	0	0	0	0	365	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1010930	0	0	0	0	0	0	0	0	12092	170170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1011432	0	0	0	0	0	0	0	0	303	2466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1011526	0	0	0	0	0	0	0	0	1452	30910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1011553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1011638	0	0	0	0	0	0	0	0	4211	9154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1011656	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1011955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1012055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1012251	0	0	0	0	0	0	0	0	1522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1012354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1012457	0	0	0	0	0	0	0	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1012671	0	0	0	0	0	0	0	0	8822	3418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1012859	0	0	0	0	0	0	0	0	190	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1013070	0	0	0	0	0	0	0	0	22547	1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1013650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1013735	0	0	0	0	0	0	0	0	239	3434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1013744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1013856	0	0	0	0	0	0	0	0	604	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014059	0	0	0	0	0	0	0	0	713	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014125	0	0	0	0	0	0	0	0	6020	5096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Jefferson County Commission							
1014246	0	0	0	0	0	0	0	0	0	1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014376	0	0	0	0	0	0	0	1225	1711	4595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014657	0	0	0	0	0	0	0	0	1981	1951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014778	0	0	0	0	0	0	0	0	9161	25758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014844	0	0	0	0	0	0	0	0	27	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014853	0	0	0	0	0	0	0	0	2	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1014965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1015056	0	0	0	0	0	0	0	0	3	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1015243	0	0	0	0	0	0	0	0	6296	13968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1015252	0	0	0	0	0	0	0	0	847	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1015458	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1015467	0	0	0	0	0	0	0	10000	973	4196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1015560	0	0	0	0	0	0	0	0	739	41491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1015832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1015841	0	0	0	0	0	0	0	0	613	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1015850	0	0	0	0	0	0	0	0	3645	7930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1016231	0	0	0	0	0	0	0	0	0	9980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1016259	0	0	0	0	0	0	0	0	2362	5470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1016558	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1016718	0	0	0	0	0	0	0	0	562	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1016848	0	0	0	0	0	0	0	0	323	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1016857	0	0	0	0	0	0	0	0	5348	16235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1016941	0	0	0	0	0	0	0	0	1072	15532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1017032	0	0	0	0	0	0	0	0	4773	7511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1017256	0	0	0	0	0	0	0	0	134	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1017274	0	0	0	0	0	0	0	0	3147	7301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1017425	0	0	0	0	0	0	0	0	591	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1017555	0	0	0	0	0	0	0	0	625	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1017564	0	0	0	0	0	0	0	0	13	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1017854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1017939	0	0	0	0	0	0	0	0	28626	202569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1017957	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1018927	0	0	0	0	0	0	0	0	613	8017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1157219	0	0	0	0	0	0	0	0	1746	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Customer Interest Rate SWAPS							
1157415	0	0	0	0	0	0	0	100	0	49482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1158832	0	0	0	0	0	0	0	0	231	4502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1158878	0	0	0	0	0	0	0	0	366	3712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1160152	0	0	0	0	0	0	0	0	790	4110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1160161																																																																																
1160509	0	0	0	0	0	0	0	0	1072	4263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1160732																																																																																
1160853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1161029	0	0	0	0	0	0	0	0	37070	68934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1161216	0	0	0	0	0	0	0	0	3790	3883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1162017	0	0	0	0	0	0	0	0	761	5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1162530	0	0	0	0	0	0	0	0	1327	17422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1164730	0	0	0	0	0	0	0	0	23063	24024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1165531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1165540	0	0	0	0	0	0	0	0	1242	3886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Customer interest rate swaps							
1166060	0	0	0	0	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1166435	0	0	0	0	0	0	0	3900	2203	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1169650	0	0	0	0	0	0	0	0	248	22565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1176920	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1186965	0	0	0	0	0	0	0	0	2610	2404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1187001	0	0	0	0	0	0	0	12800	13482	45834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1187029	0	0	0	0	0	0	0	0	812	3067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Interest Rate Swaps (for customers)							
1187391	0	0	0	0	0	0	0	0	9671	1794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1187494	0	0	0	0	0	0	0	0	1214	1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1187551	0	0	0	0	0	0	0	0	40	1355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1188772	0	0	0	0	0	0	0	0	4076	4169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1188987	0	0	0	0	0	0	0	0	169	2928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1189041	0	0	0	0	0	0	0	0	3264	1850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1189993	0	0	0	0	0	0	0	2200	35405	26347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1190074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1190476	0	0	0	0	0	0	0	6600	3010	382345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1191352	0	0	0	0	0	0	0	0	26	3270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1191446	0	0	0	0	0	0	0	0	1581	7255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1191482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1198605	0	0	0	0	0	0	0	3800	12970	9832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1198614	0	0	0	0	0	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1198641																																																																																
1211371	0	0	0	0	0	0	0	0	2842	2913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1213777	0	0	0	0	0	0	0	0	3729	5736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1215726	0	0	0	0	0	0	0	0	0	1845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216059	0	0	0	0	0	0	0	0	524	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216321	0	0	0	0	0	0	0	0	15506	22119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216808	0	0	0	0	0	0	0	0	263	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216826	0	0	0	0	0	0	0	0	0	1911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216974	0	0	0	0	0	0	0	0	2899	3063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1216992	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1218165	0	0	0	0	0	0	0	0	1337	2128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1218446	0	0	0	0	0	0	0	0	154	3386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1219591	0	0	0	0	0	0	0	0	651	2119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1221558	0	0	0	0	0	0	0	0	5785	31164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1222519	0	0	0	0	0	0	0	0	1163	4944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1222948	0	0	0	0	0	0	0	0	4477	5270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1224812	0	0	0	0	0	0	0	0	617	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1225033	0	0	0	0	0	0	0	0	2922	2637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1225752	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1225761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1225798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1225800																																																																									purchase commitment							
1228034	0	0	0	0	0	0	0	0	0	14281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1229198	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
1229424	0	0	0	0	0	0	0	108350	12643	19981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
