"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADG894	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
742542	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0																
742560	0	0	58	0	CONF	362	342	116	81	535	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	CMS Service Charges	Foreign Exchange Profit	Other Misc. Operating Income	Software Maintenance	CMS Expense											
742636	0	0	38	0	CONF	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0				Taxes Ad Valorem												
742944	52	8	35	10	CONF	0	0	0	11	30	0	0	0	0	0	0	0	0	0	0	0	false	28	0	13	136	11	1	185	24	0	21	34	0	18	0	0				EMPLOYEE TRAINING	OCC ASSESSMENT											
743053	6	0	31	4	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	0	84	9	0	0	0	0	0	0	0																
743679	0	0	0	0	CONF	305	128	28	237	131	251	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	190	0	0	224	0	0	141	0	0	Appraisal and Document Fees	Income - Non-Qualified Plan	Prepayment Penalty Fees	Service Agreements (85) and REO Expense (152)	Mortgage Appraisal Expenses	Contributions										
743857	154	0	0	0	CONF	0	0	0	291	81	146	0	0	0	0	0	0	9664	0	0	0	false	0	0	0	0	0	0	194	102	0	0	0	81	0	58	0				Equipment Expense	OREO Expense	Loan Expense				Capital injection						
743950	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-18	0	0	0	0	0	0	0	0	0	0	0	0	0															AUDITORS PRIOR YEAR FIT ADJUSTMENT TO RETAINED EARNINGS	
744144	40	0	21	123	CONF	323	0	0	62	38	87	0	0	0	0	0	0	0	0	0	0	false	29	0	17	61	15	15	161	34	0	3	25	172	70	44	0	Intermediary/Origination Fees			Data Processing - Other	Other Insurance	Other Loan Expense										
744238	74	0	0	40	CONF	567	0	0	355	43	0	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	0	0	179	53	0	184	70	0	0	0	0	Secondary Market Loan Fees			Intercompany Service Charges	Contributions											
744256	38	0	0	0	CONF	81	0	0	77	85	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	32	0	0	0	0	61	93	0	61	0	0	DATA PROCESSING			DONATIONS	SOFTWARE/COMPUTER MAINTANCE											
744854	59	27	109	0	CONF	360	71	48	71	46	84	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	163	141	0	0	54	0	0	122	0	Miscellaneous Income 47050  315 for gain on insurance proceeds sour lake	Cardholder Income 46940	IT consulting fees  47030	Public Relations  83410	Courier  83620	Due From Bank Charges  83820								for RI-E 1.k.  Check Processing Services 47040   48,000		
745150	10	0	3	1	CONF	4	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	2	0	2	1	16	3	0	8	4	0	9	4	0	Other Income			Other Expense												
745347	0	0	0	0	CONF	34	27	0	67	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	NET MERCHANT & ATM FEES	OTHER INCOME ON LOANS		STATE & FDIC ASSESSMENTS												
745570	0	0	74	55	CONF	45	0	0	54	53	207	0	0	0	0	0	0	0	0	0	0	false	0	0	0	139	0	0	141	0	0	34	0	0	76	99	0	R.E. Broker Fee Income			Total BankCard Expense	OCC Assessment	OREO Expenses										
745646	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	51	0	0	59	0	0	0	0	0	0	0	0																
745954	4	0	12	71	CONF	17	0	0	32	2	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	4	4	8	0	0	11	30	0	6	0	Quality Lease & Finance, Inc.			Repo Expense	Insurance											
746054	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0																
746157	29	0	23	12	CONF	23	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	5	0	2	4	30	22	0	37	0	0	24	0	0	MORTGAGE SERVICE RELEASE PREMIUM			CORRESPONDENT BANK SERVICE CHGS												
746223	0	0	93	122	CONF	99	0	0	39	40	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	0	37	316	54	0	0	0	0	0	0	0	Life Ins. Earnings- BOLI			Examination assessment	Provision for unfunded commitments											
746429	32	0	31	0	CONF	227	27	0	60	35	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	65	0	154	93	52	0	0	93	0	0	75	0	Origination Fees - Secondary Mortgage Dept	Appraisal Department Fee Income		Corporate Franchise Taxes	Internet Banking Expenses											
746513	97	8	50	67	CONF	0	0	0	289	70	102	0	0	0	0	0	0	0	0	0	0	false	73	0	0	63	22	90	643	87	0	287	43	14	131	194	0				FRANCHISE TAX	FED RESERVE/CORRESPONDENT SERVICES	OREO EXPENSE										
746755	62	0	0	0	CONF	41	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	5	0	103	26	0	0	0	0	0	29	0	Income on Sold Loans	Loan Origination Fee Income														
746942	9	3	4	6	CONF	0	0	0	33	14	0	0	0	0	0	0	0	0	0	0	0	false	10	0	6	0	6	1	27	10	0	0	26	0	0	13	0				Prem amort	Education											
747051	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0																
747257	0	0	0	0	CONF	43	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	false	0	0	0	27	0	0	175	0	0	0	0	0	0	0	0	LOAN ORIGINATION FEES									CAPITAL INFUSION						
747435	20	8	130	567	CONF	505	0	0	3519	663	0	0	0	0	0	0	0	0	0	0	0	false	42	0	0	0	0	0	204	69	0	0	244	265	0	289	1068	Wire Transfer Fees			Charge-off of Other Foreclosed Assets	Prepayment Penalties											
747743	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	41	0	0	0	46	25	0	0	0																
747846	0	0	49	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	39	182	0	0	0	0	0	0	0	0																
748254	0	0	0	0	CONF	35	26	0	463	158	151	0	0	0	0	0	0	0	0	0	0	false	0	0	0	103	49	203	0	0	0	0	0	0	133	66	0	VISA Merchant Fees	Customer Service Fees		OREO Write-down	Loan Related expense	Foreclosed Property expense										
748357	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0																
748441	42	0	44	25	CONF	30	0	0	15	18	0	0	0	0	0	0	0	0	0	0	0	false	21	0	1	0	10	19	58	49	0	6	27	0	1	26	0	Loan Document Preparation Fee			Trust Department Expenses	State Bank Assessment											
748964	21	0	35	15	CONF	8	7	0	38	31	133	0	0	0	0	0	0	0	0	0	0	false	42	0	9	82	23	14	49	79	0	6	59	25	36	23	0	Exchange fees	All Other non int income		Charitable contributions	due From analysis	All Other non interest Expense										
749046	180	28	0	280	CONF	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	45	103	157	0	0	0	159	0	127	152	0				ORE Expenses												
749242	1087	0	0	1036	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	702	0	0	359	0	0	2759	0	0	2676	0	0	0	1066	0																
749550	4	0	21	3	CONF	2	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	3	4	102	24	0	0	5	0	0	0	0	Exchange			Bank Service Charges												
749635	211	0	103	294	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	208	0	197	0	0	0	84	165	0	168	0	0																
749840	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
749943	22	0	25	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	4	2	0	48	0	17	27	0	0	0	0																
749952	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0																
750051	29	28	13	101	CONF	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	8	0	46	2	272	37	0	105	20	2	75	19	0				Computer Software Maintenance & License												
750127	26	0	64	6	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	16	0	41	57	288	64	0	1	51	0	23	32	0																
750154	41	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	60	0	78	0	67	0	0	0	0	0	0	0																
750239	0	0	101	0	CONF	124	56	23	401	116	0	0	0	0	0	0	0	0	0	0	0	false	144	0	0	0	202	0	171	0	0	280	0	188	154	130	0	LC INCOME	MERCHANT FEES	FEES ON WIRES/DRAFTS/CABLES	SOFTWARE	COMPREHENSIVE INSURANCE											
750305	368	0	238	311	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	124	0	40	322	37	223	49	101	0	412	238	776	323	351	0																
750341	76	0	53	53	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	108	0	0	282	38	0	0	53	104	67	53	0																
750444	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0																
750846	24	2	9	35	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	12	0	0	82	12	0	0	0	0	0	0	0																
750864	3304	0	0	0	CONF	11259	2392	2301	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	813	0	0	6764	0	0	1161	0	0	0	549	0	MONEY TRANSFER SERVICES REVENUE	CREDIT CARD SERVICE CHARGES AND FEES	PROFIT/LOSS CURRENCY TRADING													
751254	48	0	0	42	CONF	0	0	0	233	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	120	72	0	56	36	66	32	31	0				OREO EXPENSE	DECONVERSION EXPENSE - CORE PROCESSOR CHANGE											
751656	77	0	13	3	CONF	0	0	0	261	41	106	0	0	0	0	0	0	0	0	0	0	false	88	0	26	103	20	205	198	75	0	0	149	0	96	99	0				Item processing charges	Correspondent bank charges	Other real estate charges										
751759	494	0	111	375	CONF	55	240	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	false	147	0	0	0	0	504	518	141	0	0	181	153	355	452	0	Credit Card Merchant Discount	Int Rate Floor Fee								Contribution of Capital under Treasury's Capital Purchase Program to Paid in Surplus						
751852	131	0	16	18	CONF	55	51	0	224	0	0	0	0	0	0	0	0	0	0	0	0	false	44	0	23	41	9	118	224	51	0	83	84	0	97	27	0	Miscellaneous Income	New Markets Tax Credit Fee Income		OREO Expense												
751955	0	0	0	89	CONF	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				OREO Writedowns												
752644	41	0	37	6	CONF	0	0	0	77	49	0	0	0	0	0	0	0	0	0	0	0	false	35	0	3	47	9	88	144	68	0	0	40	0	65	0	0				Amortization of Tax Credits	Director's Retirement											
752653	247	2	71	38	CONF	29	4	3	38	22	19	0	0	0	0	0	0	0	0	0	0	false	46	0	0	64	2	159	259	43	0	5	0	176	0	29	0	Non customer Fee	Wire Transfer Fee	Early Witdrawal Penalty	Insurance	Correspondent Service Charge	Seminars, Schools, Conventions										
752831	0	0	81	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	0	75	0	39	0	0	59	0	44	0	0																
752970	3685	0	0	4359	CONF	864	0	0	5524	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2652	0	0	0	3928	0	0	3610	0	0	Loss on broker deposits at fair value			Municipal taxes												
753052	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0																
753324	207	0	0	0	CONF	41	31	31	138	169	151	0	0	0	0	0	0	0	0	0	0	false	127	0	0	0	43	339	0	155	0	232	126	0	0	93	0	Fees on letters of  credit	Wire transfer fees	Mortgage origination fees	Computer software	Visa expense	Bank franchise taxes										
753548	54	0	32	26	CONF	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	64	49	0	0	178	0	0	0	0	0	0	45	0				Professional Services												
753641	0	0	22	0	CONF	6	0	0	11	24	7	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	4	3	0	11	0	0	0	9	0	0	0	Miscellaneous Income			General Insurance	Services Purchased	Computer Expense										
753856	9	0	0	104	CONF	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	3	0	77	9	0	15	7	5	12	10	0				State Exam												
754068	0	0	0	64	CONF	0	0	0	236	74	131	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	0	211	49	0	0	48	0	0	0	0				OTHER REAL ESTATE COST	CUSTOMER SERVICE EXPENSE	TRAVEL/OTHER MISC EXPENSE				CAPITAL CONTRIBUTION						
754246	4	4	23	15	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	1	7	8	9	0	4	31	7	3	4	0																
754433	460	10	155	1351	CONF	0	0	0	854	783	0	0	0	0	0	0	0	5100	0	0	0	false	120	0	1	0	20	103	546	138	0	33	374	747	62	189	0				Oreo expense	Loan Expense					Capital infusion						
754536	13	0	120	33	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	3	0	11	8	88	32	0	22	0	0	23	12	0																
754826	180	0	64	188	CONF	0	0	0	431	0	0	0	0	0	0	0	0	0	0	2574	0	false	229	0	43	0	0	0	926	220	0	0	0	18	0	95	0				Franchise Tax								Merger Adjustment				
754853	158	0	0	409	CONF	17	91	89	166	87	0	0	0	0	0	0	0	0	0	0	0	false	138	0	0	0	45	20	426	140	0	74	0	0	0	0	0	ACH ORIGINATION FEES	DATA CENTER INC DIVIDEND	CASH SERVICES CORRESPONDENT BANKS	CHECK PROCESSING CHARGES	TRUST OPERATING EXPENSE											
754929	0	0	0	0	CONF	764	0	0	0	566	445	0	0	0	0	0	0	0	0	0	0	false	168	0	0	353	0	204	636	0	0	573	0	0	820	0	0	BANKCARD MERCHANT INCOME				AFFILIATE EXPENSE	FRANCHISE TAXES										
755047	0	0	0	298	CONF	0	0	0	134	207	283	0	0	0	0	0	0	0	0	16	0	false	99	0	44	0	33	324	226	0	0	0	226	212	113	102	693				Amortization Expense	Insurance Expense	Loan and Collection Expense						Allowance for credit losses report RC-G				
755252	96	0	72	54	CONF	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	96	111	0	139	78	0	176	86	0				Ad valorem taxes												
755421	6	0	29	0	CONF	18	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	18	11	0	0	16	0	0	0	0	MISCELLANEUS			FRANCHISE TAX												
755458	42	0	33	0	CONF	0	0	0	67	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	0	0	0	31	0	0	0	0				Outside Service Expense	Exam Fees											
755850	41	0	0	0	CONF	45	0	0	426	46	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	58	0	0	63	0	0	0	0	0	0	0	0	National Product Program Fees			Management Fees	Donations											
756343	7	8	4	8	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	1	12	1	1	38	13	0	0	7	0	1	3	0																
756848	20	0	17	12	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	7	0	5	44	18	23	0	0	0	0	0	0	0																
757377	332	0	71	0	CONF	169	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	false	75	0	11	0	121	0	347	90	0	41	128	85	0	0	0	Death Benefit Proceeds - C.O.L.I.			Corresondent Bank Charges												
757452	0	0	41	0	CONF	50	128	0	33	30	0	0	0	0	0	0	0	0	0	0	0	false	58	0	0	0	0	33	0	49	0	99	0	0	46	70	0	Table Funded Loan Income	MPF Fee Income		Internet Banking Expense	Dues and Subscriptions											
757612	24	0	108	34	CONF	18	0	0	131	0	0	0	0	0	0	0	0	0	0	495	0	false	51	0	0	137	9	27	84	82	0	71	69	12	77	71	0	Principal recovery of purchased impaired loan			PA state shares tax								Allowance acquired through business combination				
757779	0	29	38	0	CONF	0	0	0	44	37	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	79	25	0	31	43	32	0	0	0				DDA Account Expense	Debit Card Expense											
758703	1023	0	266	0	CONF	68	0	0	322	326	287	0	0	0	0	0	0	0	0	0	0	false	0	-6	0	813	52	100	552	274	0	325	0	0	495	366	2623	Management fee			Professional services expense	Web banking expense	Software maintenance									minority interest in subsidiary	
758842	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	26	0	0	25	0	0	0	0	0	0	0	0																
758851	6	13	6	70	CONF	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	18	78	8	0	0	0	0	0	13	0				other expenses												
759045	41	0	0	0	CONF	0	0	0	89	32	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	85	0	0	185	51	0	0	56	0	0	0	0				OTHER REAL ESTATE OWNED EXPENSE	LOAN ADMINISTRATION EXPENSE											
759250	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
759540	10	0	44	22	CONF	0	0	0	39	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	79	37	0	0	30	0	0	12	0				BANK SECURITY EXPENSE	OTHER REAL ESTATE OWNED EXPENSE											
759625	69	0	46	0	CONF	73	0	0	108	48	0	0	0	0	0	0	0	-25	0	0	0	false	48	0	0	0	0	30	56	48	0	135	49	0	171	73	0	Management fee from subsidiaries			Programming and software maintenance	Franchise tax expense					Dividend from bank to parent holding company						
760108	0	0	0	252	CONF	179	35	0	86	109	139	0	0	0	0	0	0	0	0	0	0	false	0	0	0	98	28	64	622	0	0	61	0	0	232	0	0	Visa Debit Card Fees	Merchant Credit Card Fees		OREO Expenses	State Assessment	Merger Expenses										
760210	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0																
760331	8	2	9	20	CONF	81	0	0	719	0	0	0	0	0	0	0	0	0	0	0	0	false	92	0	44	0	75	80	1560	26	0	198	66	0	41	0	0	Gain on Brannen Properties			Management Fee - Brannen Banks of Florida, Inc												
760340	4	0	18	1	CONF	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	2	0	5	7	0	12	0	0	18	0	16	8	0				Comptrollers Assessment												
760434	23	0	18	16	CONF	0	0	0	14	15	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	0	16	95	21	0	35	73	0	0	28	0	52			education/training	Insurance											
760649	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0																
760854	291	0	0	0	CONF	61	0	0	154	0	0	0	0	0	0	0	0	35	0	0	0	false	177	0	48	214	42	113	397	224	0	636	0	0	366	145	0	Other customer service fees			Other outside service fee						Tax benefit from the exercise of non qualified stock options						
760939	19	0	14	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	25	0	0	119	0	0	11	28	0	0	0	0																
760957	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0																
761178	54	0	29	29	CONF	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	155	39	0	0	30	0	0	0	0				Loan Expense												
761244	108	0	42	0	CONF	64	0	0	91	93	54	0	0	0	0	0	0	0	0	0	0	false	67	0	0	0	0	306	0	114	0	0	0	0	217	46	0	Points on loans sold			Miscellaneous Expense	Decrease in Value of life ins	loss on other assets										
761347	0	0	0	0	CONF	0	0	0	29	83	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	92	0	0	0	0	32	0	0	0				Non-Recoverable Loan Expense	Other Real Estate Expense											
761459	46	0	10	2	CONF	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	6	0	11	9	23	42	0	14	5	16	3	13	0				CONFERENCES/MEETINGS												
761543	37	0	12	0	CONF	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	3	37	140	21	0	7	23	3	6	11	0				Management Fees Paid to Holding Company												
761806	6272	0	0	0	CONF	2376	5675	5961	2486	3607	0	0	0	0	0	0	0	100000	0	0	0	false	2318	0	0	5257	0	7570	0	0	0	10099	0	5062	0	2973	11431	Investment Services Income	Cash Management Fees	MTM Gain on Balance Sheet Derivative	Statement Rendering	Check Card Expense					CPP Funds transfered to Bank from Holding Company.						
761833	0	0	0	0	CONF	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	146	238	0	0	0	0	0	59	145	0				Management Fees												
761851	30	0	0	0	CONF	82	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	0	0	50	0	0	0	0	0	0	0	Other Income			Loan Expense												
761954	49	0	31	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	47	0	35	0	0	37	0	30	0	0																
762045	0	0	0	0	CONF	0	0	0	47	0	0	0	0	0	0	0	0	500	0	0	0	false	0	0	0	36	0	0	75	0	0	0	34	0	0	0	0				Repo and Collection						Capital Injection						
762054	0	0	0	0	CONF	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				MISCELLANEOUS EXPENSE												
762353	10	0	17	22	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	11	1	0	10	7	0	0	0	0	0	0	0																
762447	261	27	0	0	CONF	0	0	0	190	0	0	0	0	0	0	0	0	26	0	0	0	false	230	0	96	0	78	158	704	221	0	94	0	379	381	0	0				Correspondent Bank Service Charge						Vested Options Compensation Expense						
762625	0	0	42	0	CONF	119	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	51	25	0	34	42	27	0	0	0	Other Income			Taxes-Other												
763211	0	0	25	0	CONF	0	0	0	27	72	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	36	95	0	0	0	32	0	28	0	0				Charitable Contributions	Bank Franchise Tax											
763556	65	34	0	0	CONF	0	0	0	88	35	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	80	0	0	0	0	0	53	33	0	21	0	0				Bank Service Charges	Insurance											
763752	37	0	0	0	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	53	26	0	53	57	46	49	0	0				Correspondent Bank Charges												
763930	171	0	1	22	CONF	0	0	0	49	65	0	0	0	0	0	0	0	2000	0	0	0	false	114	0	0	0	25	124	373	159	0	12	129	95	17	89	0				Donations	Business Development					Cash Distribution						
764030	838	0	369	207	CONF	543	1640	0	292	1006	0	0	0	0	0	0	0	0	0	0	0	false	626	0	161	0	175	0	2491	528	0	91	251	211	0	839	0	Net realized FHLB	Mortgage loan fees		Equipment & occupancy taxes	Loan related expense											
764058	166	0	0	0	CONF	265	0	0	677	451	0	0	0	0	0	0	0	0	0	6	0	false	0	0	0	0	0	76	380	0	0	0	0	0	0	0	0	Debit Card Income			Collection & Repo Expense	OREO Expense							Allowance allocated to off-balance sheet obligations				
764067	62	0	36	8	CONF	0	0	0	37	64	0	0	0	0	0	0	0	0	0	0	0	false	20	0	5	0	3	3	42	36	0	0	21	0	1	7	0				Software License	Expenses on ORE											
764142	33	1	32	1	CONF	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	false	29	0	5	0	4	6	58	37	0	8	46	0	0	17	0				Expense on OREO			Income Tax Accrual Adjust									
764151	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0																
764441	0	0	0	0	CONF	48	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	other income			equipment service contracts												
764647	34	0	17	5	CONF	153	0	0	32	31	14	0	0	0	0	0	0	0	0	154	0	false	32	0	9	27	2	4	96	32	0	0	0	0	0	0	0	DATA PROCESS REVENUE			SOFTWARE EXPENSE	TELEPHONE EXPENSE	CORR BANK SERVICE CHARGE						Off balance sheet reserve				
764816	0	0	0	0	CONF	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	237	31	0	50	0	72	0	64	0	Check cashing fees															
764843	9	0	21	20	CONF	0	0	0	15	30	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	0	69	6	0	0	0	0	0	0	0				PERIODICALS	SURITY BONDS											
764982	198	0	90	116	CONF	209	82	0	93	0	0	0	0	0	0	0	0	0	0	0	0	false	111	0	31	309	22	120	553	83	0	448	120	70	160	116	0	SOLD MORTGAGE FEES	OTHER COMMISSIONS & FEES		OREO & COLLECTION EXP												
765019	527	0	0	283	CONF	223	117	363	367	432	354	0	0	0	0	0	0	0	0	0	0	false	182	0	0	0	165	0	219	0	0	0	260	263	0	210	0	Miscellaneous Income	Visa debit card income	Title income	Appraisal fees	Pennsylvania bank shares tax	Management fees paid to parent company										
765046	12	0	27	10	CONF	30	75	0	3	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	30	10	46	105	32	0	36	18	1	-6	40	0	INCOME FROM MORTGAGE LOANS SOLD	AGENCY FEES		DONATIONS												
765130	2	1	0	2	CONF	72	146	72	56	26	27	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	1	0	59	2	0	0	21	22	0	16	0	Cash Vault Services Income Fees	Equipment Rental Fees	Equipment Sales	Equipment Rental Commisions	Charge Off Expense	Bank Fees										
765318	0	0	42	0	CONF	45	26	41	43	0	0	0	0	0	0	0	0	2000	0	0	0	false	25	0	0	68	0	0	48	34	0	0	0	0	32	25	0	JRT SUPPORT SERVICES	BANCLUB	AGENCY FEES CBDC	LOAN REVIEW MANAGEMENT						CAPITAL INFUSION	2859					
765354	13	5	23	104	CONF	27	3	2	237	21	20	0	0	0	0	0	0	0	0	0	0	false	31	0	16	0	7	46	37	65	0	35	27	4	0	34	0	ATM SWITCH	EXCHANGE	LOAN REFERRAL FEE	FORECLOSURE AND REPOSSESSION	CREDIT CARD PROCESSING	ONLINE BANKING										
