"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
715144																																																																																																																																																																																										5364	0	0	0	22813	180366	0	1181	0	19737	180538	0	0	0	0	16843	0	0	413	10501	0	0	1181	1181	5098	23523	16999	9232	131852	374	0	0.08878	0.111791	0.103952	0	0	0	15662	1181	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715340																																																																																																																																																																																										3871	0	0	10	18144	179316	0	2067	0	22464	180647	2053	0	0	0	15834	0	0	0	11717	0	0	1815	1815	603	30443	16620	8461	125450	0	0	0.081574	0.109056	0.096556	0	0	0	14019	1815	-345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715630																																																																																																																																																																																										3802	0	0	17243	51515	153818	0	1393	0	26365	152807	0	0	0	0	28020	0	0	0	0	0	0	1086	1086	2632	68685	23701	8698	61111	0	0	0.1763	0.3238	0.3112	0	0	0	26934	1086	-569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715751																																																																																																																																																																																										4940	0	0	0	11994	57744	0	308	0	5721	57152	0	0	0	0	6148	0	0	30	8790	0	0	308	308	1175	25126	583	2241	31286	0	0	0.1022	0.1499	0.1424	0	0	0	5840	308	-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716413																																																																																																																																																																																										33847	0	0	12974	0	1523683	0	21299	0	171306	1512172	28004	0	0	0	172140	235221	0	0	68076	0	0	17023	17023	9891	79162	276237	65217	1163713	6137	12686	0.1037	0.1268	0.1143	0	0	0	155117	17023	0	509	22506	0	0	0	0	0	0	0	0	0	0	0	0	0	
716655																																																																																																																																																																																										7315	0	0	4303	16249	480711	0	4759	0	38397	473345	0	0	0	0	43289	0	0	1400	31990	0	0	4759	4759	2318	39375	125635	10131	318275	444	0	0.0814	0.1046	0.0931	0	0	0	38530	4759	-276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716833																																																																																																																																																																																										32735	0	0	0	343625	1372697	0	6875	0	93372	1355069	0	0	0	0	98467	0	0	20309	9900	0	0	6875	6875	32506	317037	347165	70617	682750	14183	0	0.067813	0.104648	0.097342	0	0	0	91592	6875	-2721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716851																																																																																																																																																																																										3295	0	0	0	15767	105108	0	578	0	8920	103195	0	0	0	0	9523	0	0	0	472	0	0	578	578	1038	22016	8141	8180	74516	0	0	0.0867	0.1142	0.1073	0	0	0	8945	578	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716954																																																																																																																																																																																										4858	0	0	0	17756	117583	0	1279	0	12586	116495	0	0	0	0	12181	0	0	0	1038	0	0	1119	1119	1102	21399	21102	4571	73735	0	0	0.0963	0.1363	0.1237	0	0	0	11062	1119	-98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717232																																																																																																																																																																																										1742	0	0	2361	27875	58336	0	234	0	10057	54402	0	0	0	0	10903	0	0	0	127	0	0	233	233	1552	33563	9148	442	14920	0	0	0.1961	0.4141	0.4052	0	0	0	10670	233	-677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717513																																																																																																																																																																																										5648	0	0	0	56456	249953	0	2646	0	24151	250454	0	0	0	0	26553	0	0	1391	0	0	0	2184	2184	2454	53883	67542	12596	129054	533	0	0.0973	0.1524	0.1399	0	0	0	24369	2184	-226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717737																																																																																																																																																																																										14375	0	0	0	89836	609213	0	4553	0	53997	604497	0	0	0	0	59414	0	0	597	55275	0	0	4682	4682	8626	83160	144626	26168	378220	0	0	0.0905	0.1182	0.1089	0	0	0	54732	4682	-792	0	30130	0	0	0	0	0	0	0	0	0	0	0	0	0	
717867																																																																																																																																																																																										1659	0	0	16	0	53884	0	254	0	5852	51536	0	0	0	0	6106	0	0	1558	3564	0	0	254	254	572	3687	6413	1244	43466	0	0	0.1136	0.1222	0.1171	0	0	0	5852	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717924																																																																																																																																																																																										53440	0	0	185251	71972	1091264	7682	11111	0	106927	1058676	0	0	0	0	104673	13946	0	0	46588	0	0	9273	16955	213275	110024	135845	44342	625108	3766	0	0.0835	0.1414	0.1185	0	0	0	87718	16955	10513	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718079																																																																																																																																																																																										1817	0	0	0	8612	73429	0	685	0	5123	70342	0	0	0	0	5914	0	0	506	0	0	0	685	685	647	11377	17268	3476	44936	0	0	0.074344	0.105423	0.093212	0	0	0	5229	685	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718145																																																																																																																																																																																										16960	0	0	7850	67719	463307	0	4440	0	50756	453722	6750	0	0	0	51645	0	0	1482	4588	0	0	4440	4440	11946	99056	56275	33960	297111	0	0	0.104935	0.144962	0.132499	0	0	0	47205	4440	-323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718275																																																																																																																																																																																										6974	0	0	0	40115	75787	0	1470	0	13184	79674	0	0	0	0	14078	0	0	0	0	0	0	450	450	10718	39149	0	3802	27834	0	0	0.171	0.4021	0.3892	0	0	0	13628	450	-444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718538																																																																																																																																																																																										5119	0	0	0	15718	213917	0	1969	0	21565	208387	0	0	0	0	20499	0	0	2	844	0	0	1969	1969	2469	26608	59562	11356	124236	0	0	0.0903	0.1277	0.1155	0	0	0	18530	1969	-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718547																																																																																																																																																																																										2233	0	0	0	26624	117639	0	1709	0	11271	115628	446	0	0	0	12512	0	0	0	793	0	0	932	932	1098	27394	45497	4506	45827	0	0	0.1001	0.1697	0.1571	0	0	0	11580	932	-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718556																																																																																																																																																																																										2912	0	0	24906	6150	61952	0	342	0	7661	62048	0	0	0	0	8069	0	0	0	1613	0	0	342	342	1002	29095	5588	1461	26709	0	0	0.1245	0.2225	0.2131	0	0	0	7727	342	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718930																																																																																																																																																																																										6072	0	0	25931	257	289421	0	2943	0	25406	281545	0	0	0	0	28339	0	0	0	8762	0	0	2943	2943	3213	25078	38576	8941	225497	170	0	0.0902	0.1114	0.0998	0	0	0	25396	2943	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719030																																																																																																																																																																																										1218	0	0	500	10341	42146	0	176	0	4182	42101	15	0	0	0	4562	0	0	0	0	0	0	176	176	1673	8577	17606	1211	14791	0	0	0.1042	0.1802	0.1733	0	0	0	4386	176	-204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719441																																																																																																																																																																																										5212	0	0	0	11043	155056	0	1252	0	10694	132060	0	0	0	0	11751	0	0	127	0	0	0	1252	1252	0	29215	44521	6775	82432	0	0	0.0797	0.1062	0.0948	0	0	0	10499	1252	-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719610																																																																																																																																																																																										5912	0	0	5260	35315	130891	0	1306	0	18818	132988	0	0	0	0	20014	0	0	521	0	0	0	1072	1072	2287	30982	40264	3384	58852	0	0	0.1424	0.2339	0.2214	0	0	0	18942	1072	-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719656																																																																																																																																																																																										7171	0	0	0	62993	291488	0	2608	0	26066	282913	509	0	0	0	29015	0	0	0	0	0	0	2608	2608	1928	61796	69157	13855	161765	0	0	0.09334	0.138957	0.126467	0	0	0	26407	2608	-369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719955																																																																																																																																																																																										9431	0	0	12350	6566	222112	0	2433	0	24662	224532	2800	0	0	0	27250	307	0	3112	35296	0	0	2433	2433	1707	30298	16652	7813	176042	307	0	0.1105	0.1293	0.1178	0	0	0	24817	2433	-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
719964																																																																																																																																																																																										1564	0	0	1389	14573	47965	0	714	0	6025	48871	0	0	0	0	6530	0	0	0	141	0	0	411	411	815	16145	4954	3578	26906	0	0	0.1252	0.2007	0.1881	0	0	0	6119	411	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720045																																																																																																																																																																																										722	0	0	0	9474	37285	0	388	0	4844	37184	0	0	0	0	5263	0	0	0	1700	0	0	347	347	267	6460	10909	2277	20158	0	0	0.1322	0.1899	0.1774	0	0	0	4916	347	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720157																																																																																																																																																																																										1218	0	0	0	8472	20319	0	163	0	5544	20168	0	0	0	0	5693	0	0	0	0	0	0	129	129	286	10590	2810	250	6818	0	0	0.2759	0.5523	0.5398	0	0	0	5564	129	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720166																																																																																																																																																																																										1610	0	0	0	13011	43093	0	328	0	4281	44057	0	0	0	0	4713	0	0	0	172	0	0	250	250	1769	24417	4889	1218	12622	0	0	0.101301	0.23591	0.223396	0	0	0	4463	250	-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720344																																																																																																																																																																																										5968	0	0	0	35540	104541	0	376	0	9783	102480	0	0	0	0	10385	0	0	467	0	0	0	376	376	1056	39297	34673	2910	30233	0	0	0.0977	0.1866	0.1798	0	0	0	10009	376	-226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720465																																																																																																																																																																																										24393	0	0	105530	0	835889	0	8135	0	77759	815190	0	0	0	0	85465	0	0	4374	29885	0	0	8142	8142	13848	154386	48453	14016	627337	2763	0	0.094903	0.122707	0.111017	0	0	0	77323	8142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720746																																																																																																																																																																																										3608	0	0	0	70815	191206	75	1319	0	17958	190404	154	0	0	0	19228	0	0	0	3859	0	0	1319	1394	3527	63785	37347	8482	88090	119	0	0.094	0.1583	0.1468	0	0	0	17834	1394	-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720858																																																																																																																																																																																										2628	0	0	4529	9237	65590	0	880	0	6705	64199	0	0	0	0	7484	0	0	0	2608	0	0	636	636	280	18720	3601	4531	44040	0	0	0.106702	0.147774	0.135216	0	0	0	6848	636	-163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720951																																																																																																																																																																																										2594	0	0	0	25520	147343	0	1535	0	12589	147602	0	0	0	0	12699	0	0	0	4727	0	0	1478	1478	2537	27663	12851	5029	103798	0	0	0.0768	0.1076	0.095	0	0	0	11221	1478	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721350																																																																																																																																																																																										4634	0	0	2077	12364	185025	0	1613	0	18988	183902	0	0	0	0	17510	0	0	0	7669	0	0	1613	1613	851	39372	6431	6738	136904	0	0	0.088	0.1145	0.1039	0	0	0	15897	1613	-157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721659																																																																																																																																																																																										3343	0	0	0	40981	96685	0	519	0	6700	96132	0	0	0	0	8087	0	0	0	0	0	0	519	519	2879	43118	12337	3236	40023	0	0	0.078725	0.144491	0.135218	0	0	0	7568	519	-868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721752																																																																																																																																																																																										1833	0	0	0	17497	47699	0	471	0	6678	48012	0	0	0	0	7357	0	0	0	0	0	0	455	455	253	12753	3067	2023	32321	65	0	0.143756	0.202171	0.189667	0	0	0	6902	455	-224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
