"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
857941																																																																																																																																																																																										5279	0	0	1467	18759	103925	0	620	0	17543	103627	0	0	0	0	16268	0	0	0	0	0	0	620	620	5514	27610	12946	2184	56580	0	0	0.1541	0.2368	0.2278	0	0	0	15648	620	-186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
858153																																																																																																																																																																																										589	0	0	0	11242	22891	0	136	0	4080	23242	0	0	0	0	4347	0	0	0	60	0	0	136	136	206	13966	1755	342	7308	0	0	0.181181	0.394608	0.382262	0	0	0	4211	136	-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
858210																																																																																																																																																																																										3608	0	0	0	64027	175074	0	1086	0	12593	174446	0	0	0	0	14804	0	0	0	5568	0	0	1086	1086	2824	69689	34415	12328	71197	0	0	0.0786	0.1408	0.1305	0	0	0	13718	1086	-1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
858443																																																																																																																																																																																										1078	0	0	0	10745	43276	0	556	0	5257	43748	0	0	0	0	5701	0	0	0	963	0	0	376	376	424	8020	15516	877	19983	0	0	0.1217	0.1905	0.178	0	0	0	5325	376	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
858452																																																																																																																																																																																										312	0	0	140	5079	16123	0	113	0	2502	16061	0	0	0	0	2700	0	0	0	237	0	0	113	113	68	7381	1588	182	7329	0	0	0.1611	0.2778	0.2662	0	0	0	2587	113	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
858528																																																																																																																																																																																										12992	0	0	3415	91325	341017	0	2932	0	34127	335455	0	0	0	0	34277	0	0	0	0	0	0	2660	2660	8117	83876	109306	15522	140181	0	0	0.095	0.1613	0.1488	0	0	0	31617	2660	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
858818																																																																																																																																																																																										4478	0	0	1472	23937	84531	0	508	0	7547	85086	0	0	0	0	8496	0	0	301	3192	0	0	508	508	2958	25150	18318	6552	39348	0	0	0.0939	0.1537	0.1445	0	0	0	7988	508	-441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
858854																																																																																																																																																																																										2130	0	0	529	15580	77233	0	447	0	5540	76688	0	0	0	0	5946	0	0	0	1140	0	0	447	447	5873	16663	13739	2278	41396	0	0	0.0718	0.1138	0.1053	0	0	0	5499	447	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859002																																																																																																																																																																																										9709	0	0	0	124001	674025	0	3291	0	81448	669097	0	0	0	0	85880	0	0	2032	0	0	0	3291	3291	6529	104099	399173	30233	169282	0	0	0.1234	0.2198	0.2114	0	0	0	82589	3291	-1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859141																																																																																																																																																																																										4574	0	0	0	27178	209457	0	1573	0	16246	201579	0	0	0	0	18130	0	0	0	0	0	0	1573	1573	1421	29581	33323	8356	147482	0	0	0.0821	0.106	0.0968	0	0	0	16557	1573	-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859150																																																																																																																																																																																										1166	0	0	0	2180	23323	0	290	0	1974	23055	90	0	0	0	2249	0	0	0	7	0	0	247	247	235	3369	2014	2432	18023	0	0	0.0868	0.1143	0.1017	0	0	0	2002	247	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859543																																																																																																																																																																																										757	0	0	0	15495	47416	0	299	0	5429	48272	0	0	0	0	4243	0	0	0	2475	0	0	299	299	394	17465	2166	2522	26448	0	0	0.085	0.1315	0.1222	0	0	0	3944	299	-410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859552																																																																																																																																																																																										14489	0	0	0	30748	222778	0	1892	0	16948	213859	0	0	0	0	18480	0	0	0	8074	0	0	1892	1892	5949	65990	11300	13093	141071	0	0	0.0778	0.112237	0.100746	0	0	0	16588	1892	-287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859655																																																																																																																																																																																										32292	0	0	0	9943	154387	0	1009	0	10459	140727	0	0	0	0	11558	0	0	0	3737	0	0	1009	1009	27563	50985	3719	5874	73277	0	0	0.075	0.1327	0.1212	0	0	0	10549	1009	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859712																																																																																																																																																																																										25751	0	0	10835	1165033	3275801	0	2500	0	524472	3253386	0	0	0	0	530684	0	0	0	23837	0	0	2500	2500	326174	645748	1468100	155604	845092	0	0	0.162352	0.308302	0.306849	0	0	0	528184	2500	-3610	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859851																																																																																																																																																																																										1320	0	0	0	8891	57044	0	550	0	5335	57044	0	0	0	0	5933	0	0	170	4864	0	0	550	550	421	11365	5382	3467	40509	248	0	0.0944	0.1236	0.1122	0	0	0	5383	550	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859945																																																																																																																																																																																										9795	0	0	0	199890	459734	0	3252	0	34965	456666	0	0	0	0	41797	0	0	9684	67969	0	0	3252	3252	5818	172273	66304	18345	222171	1760	0	0.084411	0.128386	0.118397	0	0	0	38545	3252	-3613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
860053																																																																																																																																																																																										2635	0	0	0	15327	106304	0	1636	0	11137	107717	0	0	0	0	12306	0	0	992	1102	0	0	1060	1060	2516	18797	13442	2131	73295	0	0	0.1045	0.1461	0.1335	0	0	0	11246	1060	-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
860147																																																																																																																																																																																										7075	0	0	7210	6786	105851	0	949	0	11848	104194	0	0	0	0	12854	0	0	0	3182	0	0	937	937	2038	24653	25484	4284	54727	0	0	0.1144	0.1733	0.1607	0	0	0	11917	937	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
860156																																																																																																																																																																																										8515	0	0	9238	78155	235357	1	1520	0	18224	234977	0	0	0	0	20206	589	0	138	4331	0	0	1520	1521	5616	103779	14079	10849	114281	3633	0	0.0796	0.14	0.1295	0	0	0	18685	1521	-774	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
860231																																																																																																																																																																																										3228	0	0	20455	0	30791	0	55	0	7774	30990	0	0	0	0	7829	0	0	0	0	0	0	55	55	106	21467	2759	471	6514	0	0	0.2509	0.5798	0.5758	0	0	0	7774	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
860259																																																																																																																																																																																										761	0	0	1436	1482	18668	0	537	0	2236	19418	0	0	0	0	2422	0	0	0	0	0	0	186	186	120	5011	350	302	13716	0	0	0.1152	0.1666	0.1538	0	0	0	2236	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
860334																																																																																																																																																																																										3538	0	0	0	54103	124518	0	896	0	10400	120623	0	0	0	0	11846	0	0	0	0	0	0	692	692	12146	56304	28127	5069	29980	0	0	0.0925	0.2147	0.2021	0	0	0	11154	692	-754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
860352																																																																																																																																																																																										2665	0	0	0	9454	51545	0	485	0	4427	50936	0	0	0	0	4859	0	0	3	2299	0	0	449	449	462	19208	3184	1358	29310	0	0	0.0868	0.1355	0.123	0	0	0	4410	449	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
861153																																																																																																																																																																																										3844	0	0	535	1902	21541	0	218	0	2331	21024	0	0	0	0	2501	0	0	0	736	0	0	170	170	194	9095	2038	798	10432	0	0	0.110873	0.184032	0.171523	0	0	0	2331	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
861434																																																																																																																																																																																										35956	0	0	23832	118107	878054	16	9053	0	70937	856893	0	0	0	0	81933	11361	0	869	0	-791	0	8364	8380	10821	185110	147919	41306	546683	4292	296	0.086	0.1226	0.11	0.086	0.11	0.1226	73553	8380	-3467	62	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	
861658																																																																																																																																																																																										11804	0	0	4524	19554	121464	0	1042	0	8964	119899	0	0	0	0	10579	0	0	0	0	-1	0	1042	1042	5779	31905	1858	3715	83536	0	0	0.0795	0.1161	0.1047	0	0	0	9537	1042	-572	1	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	
861742																																																																																																																																																																																										982	0	0	0	7514	25799	0	197	0	3704	25605	0	0	0	0	3901	0	0	0	0	0	0	197	197	216	5979	6980	989	12860	0	0	0.1451	0.2222	0.2109	0	0	0	3704	197	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
861854																																																																																																																																																																																										1438	0	0	0	10784	30323	0	283	0	5182	29800	10	0	0	0	5707	0	0	0	0	0	0	252	252	826	11266	1813	537	16975	0	0	0.1831	0.2839	0.2713	0	0	0	5455	252	-273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
862057																																																																																																																																																																																										12143	0	0	39880	0	121121	0	603	0	9759	121510	737	0	0	0	10362	0	0	0	429	0	0	603	603	5180	44708	30298	3343	41538	0	0	0.0803	0.157	0.1479	0	0	0	9759	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
862141																																																																																																																																																																																										1118	0	0	0	19678	97457	0	1032	0	8958	97648	0	0	0	0	10661	0	0	0	0	0	0	864	864	687	19663	26690	3300	51690	424	0	0.1005	0.1547	0.1421	0	0	0	9797	864	-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
862552																																																																																																																																																																																										2941	0	0	997	4910	92751	0	829	0	6445	91148	0	0	0	0	7289	0	0	1	2217	0	0	829	829	1687	7291	33799	4680	50827	0	0	0.070874	0.103302	0.091553	0	0	0	6460	829	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
862824																																																																																																																																																																																										46762	0	0	0	124920	1104840	0	8727	0	89674	1086866	0	0	0	0	96098	0	0	0	99971	0	0	8727	8727	8436	198411	112638	40854	792475	2846	0	0.080641	0.101897	0.092643	0	0	0	87371	8727	-1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
862851																																																																																																																																																																																										1630	0	0	0	10001	63846	0	776	0	5799	64745	1469	0	0	0	5595	0	0	0	1920	0	0	648	648	403	10041	9704	2115	43730	0	0	0.079	0.1082	0.0977	0	0	0	5054	648	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
862945																																																																																																																																																																																										1397	0	0	0	6365	20955	0	228	0	2054	20736	0	0	0	0	2317	0	0	0	0	0	0	180	180	102	5741	4366	1748	11103	0	0	0.1031	0.1611	0.1485	0	0	0	2137	180	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
863353																																																																																																																																																																																										706	0	0	0	6189	20072	0	308	0	2218	20735	0	0	0	0	2420	0	0	0	248	0	0	148	148	1342	8166	1784	1045	9156	0	0	0.1096	0.2078	0.1951	0	0	0	2272	148	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
863362																																																																																																																																																																																										2839	0	0	3508	0	13531	0	39	0	2243	13793	0	0	0	0	2282	0	0	20	0	0	0	39	39	0	7058	608	315	5904	0	0	0.162619	0.299083	0.293971	0	0	0	2243	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
863607																																																																																																																																																																																										10267	0	0	0	42904	217809	0	1757	0	20368	219008	210	0	0	0	22418	0	0	0	0	0	0	1592	1592	3708	49842	99086	7816	67629	0	0	0.095098	0.176275	0.163757	0	0	0	20826	1592	-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
