"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADG894	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
665931	4233	0	0	2409	CONF	667	724	682	32581	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	746	0	3296	0	0	1168	0	0	0	0	0	Intercompany Income	Wire Transfer Fees	Standby Letters of Credit - Domestic	Intercompany Expense												
666031	0	277	0	699	CONF	373	338	297	591	471	866	0	0	0	0	0	0	9154	0	0	0	false	0	319	0	0	0	0	574	0	0	0	0	759	5	353	0	Money tranfer fees	Other loan fees	Other income	Insurance expense	Credit expense	OREO expense				Capital contribution					Adjustment to 2008 tax provision	
666059	4	0	18	11	CONF	3	0	0	36	123	9	0	0	0	0	0	0	215	0	0	0	false	13	0	3	0	1	1	8	15	0	0	41	5	2	12	0	Miscellaneous Income			Service Agreements	Repossession Expense	Dues/Subscriptions				Capital Injection						
666273	16	216	55	60	CONF	0	0	0	424	40	0	0	0	0	0	0	0	0	0	0	0	false	6	0	1	0	0	2	98	15	0	28	29	29	39	28	0				REO AND FORECLOSURE EXPENSE	MISCELLANEOUS LOAN EXPENSE											
666358	0	0	27	42	CONF	0	0	0	28	45	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	94	0	0	0	0	71	0	28	0				Donations	Repo Expense and Collection Fees											
666554	153	0	0	0	CONF	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	146	0	0	63	58	39	417	176	0	258	0	0	0	0	0	Realty Subsidiary Income															
666657	0	0	0	1191	CONF	112	207	365	3390	500	0	0	0	0	0	0	0	695	40000	0	0	false	0	0	176	431	138	1286	1420	0	0	0	0	544	612	844	0	Net Wire Fees	Swap Fee Income	Letter of Credit Fees	Guaranty Bancorp Management Fees	Other Legal Accrual					Employee Restricted Stock	Capital Injection from Guaranty Bancorp					
666844	1	0	14	0	CONF	0	0	0	37	46	17	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	0	0	48	25	0	0	12	0	0	13	0				OUTSIDE SERVICE FEES	CORRESPONDENT FEES	INSURANCE FEES										
667029	0	0	0	0	CONF	0	0	0	45	41	0	0	0	0	0	0	0	0	0	0	0	false	63	0	0	54	0	87	273	79	0	87	54	0	108	52	0				Correspond Banking charges	Acquistion Expense											
667252	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0																
667346	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	26	0	0	0	25	0	0	29	0	0	0	0																
667458	4	1	14	28	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	2	1	69	13	0	0	29	0	0	4	0																
667524	0	0	65	0	CONF	0	0	0	95	43	69	0	0	0	0	0	0	0	0	0	0	false	0	0	37	0	0	57	209	62	0	0	46	0	0	57	0				capital stock tax	dues and subscriptions	processing fees										
667551	4	8	27	11	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	4	0	6	8	37	24	0	0	10	0	-12	27	0																
667757	648	0	102	16	CONF	0	0	0	0	0	0	0	0	0	0	0	0	19000	0	0	0	false	12	0	0	0	0	1534	313	163	0	0	19	105	625	154	0										Additional Investment						
667832	59	3	56	84	CONF	33	0	0	49	33	76	0	0	0	0	0	0	0	0	0	0	false	35	0	2	0	13	31	173	50	0	59	0	0	2	14	0	MISC			EQUIPMENT	CORRESPONDENT	MISC										
667850	2	0	0	12	CONF	0	0	0	0	0	0	0	0	0	0	0	0	726	0	0	0	false	14	0	0	0	0	0	29	8	0	0	0	0	0	0	0										Additions to capital						
667869	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	false	0	0	0	159	0	0	329	9	0	0	0	143	0	0	0										Stock Options						
668053	7	0	28	12	CONF	0	0	0	8	24	21	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	3	0	48	19	0	0	0	23	0	14	0				Meridian Mortgage	OCC Assessment	Miscellaneous										
668147	150	0	0	0	CONF	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	132	46	0	0	28	0	0	0	0	Accounting fees															
668352	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
668848	43	0	17	86	CONF	14	14	0	22	69	0	0	0	0	0	0	0	700	0	0	0	false	32	0	25	115	6	3	31	73	0	105	29	130	41	37	0	CHECK CASHING	EXCHANGE		DONATIONS	CREDIT CARD EXPENSE					CAPITAL INJECTION						
669443	577	0	0	0	CONF	524	492	291	826	325	873	0	0	0	0	0	0	8840	71	0	0	false	304	0	94	708	129	286	974	0	0	0	468	0	0	0	0	DEBIT CARD INCOME	LOAN SERVICING FEES - FHLMC, FHLB, FNMA	AMORTIZATION OF PRE-2009 DEFERRED LOAN FEES	LOAN ADMINISTRATIVE EXPENSE	LOAN COLLECTION & REPO EXPENSE, NET	EXPENSE - OTHER REAL ESTATE				INFUSION OF CAPITAL FROM HOLDING COMPANY	STOCK COMPENSATION EXPENSE					
669555	241	0	0	0	CONF	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	false	98	0	0	0	0	0	333	170	0	120	0	72	81	73	0				TRAVEL												
670159	0	0	27	0	CONF	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	Tornado Refund from State															
670421	0	0	0	0	CONF	0	0	0	64	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	60	0	0	0	51	0	0	0	0				Filing   Recording Expenses -- 8531099	Collect   Repossess Expenses - 8532099											
670430	97	0	99	68	CONF	0	0	0	74	61	68	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	0	118	270	139	0	0	66	44	89	97	0				Subscriptions and Dues	Other Insurance	DDA Charge off Expense										
670467	163	4	157	139	CONF	211	92	80	210	517	201	0	0	0	0	0	0	8000	0	0	0	false	154	0	31	323	47	828	70	137	0	62	78	135	318	301	0	Merchant Discount Income	Customer Services Fees	Service Fee for Govt Gauranted Loans	Courier Expenses	Expenses related to Software	Oreo Expenses				Cash injection from Holding Company to Bank						
670560	0	0	0	0	CONF	8414	0	0	22892	3863	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inter-Company Service Revenue			Interdepartmental Expenses	Agency Professional Expenses											
670654	0	0	19	8	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	28	60	8	0	0	0	0	0	0	0																
670748	26	0	25	0	CONF	205	0	0	49	34	41	0	0	0	0	0	0	400	0	0	0	false	0	0	0	0	0	0	162	30	0	0	0	59	0	0	0	Brokered Mortgage Loan Income			Credit Life and Mortgage Commissions	Equipment Service and Repair	Furniture and Fixture Depreciation				Capital Contribution from Main Street Bancorp Inc						
671053	14	0	21	2	CONF	12	0	0	9	8	6	0	0	0	0	0	0	0	0	0	0	false	4	-5	0	5	4	0	64	10	0	0	19	3	10	11	0	fees			insurance   bond	service charge to banks	misc.									reduction of interest accrued on leases	
671147	145	0	0	0	CONF	0	0	0	83	49	53	0	0	0	0	0	0	0	0	0	0	false	54	0	0	36	0	66	0	81	0	140	0	0	97	0	0				Credit Card Supplies Fees Fraud	Subscriptions and Memeberships	Computer Supplies and Fees										
671334	457	320	0	441	CONF	58	82	53	607	1070	0	0	0	0	0	0	0	15000	0	0	0	false	0	0	0	0	109	49	1269	231	0	239	310	0	0	0	0	Legal Fee Income	Income From consolidated Subs	Misc Fees and counter fees	Oreo Misc Expense	Acquisition Expense					Additional Capital From Holding Co.						
671464	603	0	0	657	CONF	1679	821	155	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	922	0	235	0	194	1708	1096	0	169	750	0	0	506	0	International banking service fees	Wire transfer fees	Vendor rebate												Cumulative effect of application of FSP FAS 157-4	
671558	163	0	0	0	CONF	0	0	0	161	166	0	0	0	0	0	0	0	0	0	0	0	false	165	0	78	321	0	72	421	0	0	551	0	0	0	393	0				Software Maintenance Contracts	Charged Down ORE											
671576	4603	0	87	2982	CONF	3909	420	0	4131	2457	1826	0	0	0	0	0	0	19775	0	0	0	false	2195	0	353	0	0	1363	10673	1874	0	7827	1552	6547	10108	2306	0	Service charges on non-deposit accounts	Commissions on non-deposit accounts		Municipal taxes	Provision for escrow advances	Loan processing costs				Capital contribution from Parent						
671857	10	0	15	0	CONF	0	0	0	25	8	11	0	0	0	0	0	0	0	0	0	0	false	6	0	0	21	3	0	42	7	0	0	4	0	0	10	0				Other Outside Service Fee	Bankers Blanket Bond	Empolyee Officer Travel										
672041	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										Tax transfers to HC as directed by bank CPA/accounting firm						
672238	0	0	29	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	28	0	0	63	0	0	0	0	0	0	0	0																
672247	87	0	57	28	CONF	0	0	0	64	27	0	0	0	0	0	0	0	0	0	0	0	false	49	0	6	18	9	65	211	60	0	62	51	1	96	22	0				Correspondent Bank Service Charges	Internet Banking											
672537	111	0	0	0	CONF	33	88	39	59	150	292	197	0	0	0	0	0	0	0	0	0	true	66	0	0	0	0	175	0	59	0	0	59	0	0	98	0	other services and fees	rental income Beach Club	misc income	audit and consulting	insurance	OREO Beach Club	life insurance on Gail Livingston							other losses 198		
673132	178	0	134	107	CONF	518	111	52	471	102	386	0	0	0	0	0	0	0	0	0	0	false	85	0	45	0	39	59	242	59	0	324	0	0	151	122	0	Merchant Income	BOLI Income	Customer Service Fees	Merchant Expense	Trust Dept Expense	Loan & Collection Expense										
673244	69	0	0	0	CONF	0	0	0	406	41	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	65	0	0	52	39	0	0	45	0	0	43	0				OTHER REAL ESTATE EXPENSE	MISCELLANEOUS EXPENSES											
673431	144	0	0	0	CONF	2088	923	0	364	227	183	0	0	0	0	0	0	0	0	0	0	false	0	0	0	156	0	447	905	239	0	420	219	0	0	108	0	Foreign Exchange	Other Commissions		Outside Services	Utilities	Equipment, Maintenance and Repair										
673440	673	153	203	638	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	567	0	76	0	253	0	0	734	0	0	30	0	0	0	0																
673851	52	0	0	0	CONF	86	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	40	0	0	0	0	31	0	0	MORTG. ORG.  FEES			PROFESSIONAL EXP.												
673909	354	0	245	0	CONF	0	0	0	124	306	0	0	0	0	0	0	0	0	0	0	0	false	123	0	0	346	75	44	572	173	0	0	323	0	0	0	0				Reporting	Real Estate Foreclosure											
673963	160	0	0	0	CONF	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	false	97	0	50	0	40	422	604	130	0	0	0	0	150	0	0				Professional Fees												
674344	17	0	23	0	CONF	0	0	0	65	22	0	0	0	0	0	0	0	0	0	0	0	false	0	-2	0	25	7	34	68	20	0	80	36	0	37	28	0				m/c expense	service charges										see march quarter, gain/loss avail for sale error, adding error	
674849	0	0	0	91	CONF	142	25	26	66	103	263	0	0	0	0	0	0	6877	0	0	0	false	0	0	0	38	12	0	147	0	0	0	0	0	0	0	0	COMMISSIONS	CASH VALUE LIFE	MISC INCOME	OFFICERS/DIRECTORS LIFE INS	MISC EXPENSE	CD EXPENSE				CAPITAL INFUSION						
675042	32	0	9	13	CONF	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	31	16	5	0	23	0	48	0	0	10	38	0				Software Expense (purchases, upgrades, maintenance)												
675051	0	0	55	0	CONF	0	0	0	31	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	153	0	0	0	0	0	0	31	0				Regulatory	Insurance											
675079	29	0	33	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	188	0	0	0	34	0	0	0	0																
675248	0	0	31	66	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	6	7	95	0	0	28	0	0	29	0	0																
675332	96307	0	0	0	CONF	472571	180155	162634	121917	108702	100006	0	0	0	0	0	0	0	0	0	0	false	62551	0	0	0	0	106341	273484	0	-83733	210149	0	0	0	0	7715	Originated Mtg. Servicing Rights Income	Mtg. Loan and Origination Fees - Not Yield Related	Operating Lease Revenue	Operating Lease Depreciation	Collections	Insurance Losses Incurred But Not Reported										
675341	0	0	27	0	CONF	126	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	Income Tax Refunds			Other Real Estate Owned Expenses												
675659	35	3	0	48	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	5	14	0	29	0	0	0	0	0	0	0																
675855	0	0	0	0	CONF	48	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	origination fee	visa debit income														
675949	0	0	72	115	CONF	0	0	0	83	0	0	0	0	0	0	0	0	4797	0	0	0	false	0	0	0	0	0	36	220	0	0	0	0	164	0	0	0				Comptroller of Currency						Tarp Funding Proceeds						
676049	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	11	0	14	19	139	55	0	0	0	0	0	31	0																
676151	70	0	0	36	CONF	33	0	0	146	44	0	0	0	0	0	0	0	5000	0	0	0	false	40	0	0	104	0	0	109	46	0	85	58	0	51	0	0	CONTRACTED BANK SERVICES -AUDIT			OTHER REAL ESTATE EXPENSES	SOFTWARE AMORTIZATION					CONTRIBUTION OF CAPITAL						
676160	0	310	0	737	CONF	624	515	462	450	2790	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	1094	0	0	1027	0	0	0	0	0	0	531	0	Gain on Foreign Exchange	Other Charges & Fees	Loan Document Fees	Unfunded Commitments	OREO Expenses									Income (Sch RI-E, Item 1 Cont) 1k) Standby L/C Inc                            $288 1l) Import L/C Inc                                   234 1m) A/C Analysis Fee                           303 1n) Commission Inc                               154 1o) Trading Revenue-Service Fees    1304		
676245	42	3	36	14	CONF	0	0	0	10	16	14	0	0	0	0	0	0	0	0	0	0	false	27	0	6	16	12	1	41	32	0	0	0	0	0	0	0				Internet Banking	Service Charge	BPS Investment Expense										
676656	0	0	0	0	CONF	4620	7026	0	44749	0	0	0	0	0	0	0	0	76450	100110	0	0	false	0	0	0	5407	0	1955	0	0	0	7425	0	0	0	0	0	Letter of Credit Fee	Loan Fees		Overhead Allocations from Parent						Contribution of Muncipal Securities	Contribution Municipal Loans 30,110 and cash 70,000					
677354	17	4	19	6	CONF	0	0	0	27	3	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	9	9	118	17	0	0	34	21	26	22	0				Comprtoller of currency	Donations											
677448	56	0	0	35	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0																
677644	282	0	141	90	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	false	159	501	0	282	0	0	195	158	0	0	78	0	0	141	0												MERGER WITH FIRST NATIONAL BANK, MARIANNA AR			ADJ INVESTMENTS TO MARKET VALUE ON CLOSING DATE OF CHART PURCHASE	
677756	31	0	0	26	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0																
678043	102	0	69	106	CONF	0	0	0	63	76	0	0	0	0	0	0	0	0	0	0	0	false	103	0	27	132	31	60	607	84	0	201	0	0	0	0	0				Other Real Estate	Regulatory Fees											
678052	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	54	98	0	0	0	0	0	0	0	0																
678070	45	0	53	15	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-109	0	false	27	-193	1	0	0	12	50	23	0	10	36	0	37	31	0												Backed out reserves			Audit Adjustments	
678258	51	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
678454	0	0	76	52	CONF	76	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	83	0	148	139	0	0	0	0	0	0	0	0	MTG FEES			Taxes-Ad Volorem												
678557	41	0	23	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	8	8	105	30	0	35	31	0	46	14	0																
678717	322	0	21	95	CONF	166	0	0	4502	645	975	0	0	0	0	0	0	0	0	0	0	false	259	0	105	279	56	209	2738	158	0	929	55	224	0	152	0	Documentation fees			Managment fees	PA taxes	Other real estate expenses										
678744	30	0	0	0	CONF	55	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	122	0	0	0	27	0	0	0	0	0	0	0	Other misc income			Life insurance expense												
678931	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	141	0	0	31	0	46	0	0	0																
679246	25	0	18	12	CONF	6	2	0	8	13	11	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	3	0	21	23	0	0	17	0	0	6	0	Loan Fees	Commission		Subscriptions & Memberships	Brokerage TCD Fees	Staste Exam Fees										
679451	27	0	22	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	81	35	0	0	31	0	0	22	0																
679648	26	0	0	0	CONF	0	0	0	46	25	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	39	107	0	0	0	0	0	39	0	0				Misc Expense	RSM McGladrey											
679826	530	0	84	316	CONF	226	0	0	421	0	0	0	0	0	0	0	0	19000	0	-25	0	false	170	0	44	380	109	541	884	106	0	0	354	278	241	321	0	Equity In Earnings from Joint Venture			Tax Other						Capital Investment from Parent		Consolidation of Equity Investment in Subsidiary				
680055	127	0	74	29	CONF	0	0	0	56	55	0	0	0	0	0	0	0	1500	0	0	0	false	48	0	0	52	0	0	0	49	0	91	0	38	44	0	0				Telephone Expense	Coomputer Software					Injection of Capital						
680130	230	0	0	199	CONF	15	44	151	222	466	447	0	0	0	0	0	0	6000	0	0	0	false	116	0	0	295	22	205	413	0	0	158	164	586	340	270	0	Recoveries	Check Cashing Fees	Servicing Fee Income	Other Losses	Benefit Expense	Other Real Estate Owned Expenses				Investment by Bank Holding Company						
680149	27	0	0	0	CONF	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0				Exam Fees												
680354	198	0	0	83	CONF	0	0	0	66	0	0	0	0	0	0	0	0	5000	0	0	0	false	72	0	21	8	52	0	359	72	0	0	0	66	0	73	0				STATE BANK EXAM ASSESSMENT						ADDITIONAL CAPITAL CONTRIBUTION						
680457	217	0	0	191	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	103	0	0	206	31	0	178	102	0	0	0	0	0	0	0																
680747	0	0	0	26	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	30	43	0	0	0	0	0	0	10																
680813	401	0	0	325	CONF	0	0	0	659	329	442	0	0	0	0	0	0	0	0	0	0	false	290	0	0	383	83	216	0	349	0	588	378	275	429	317	0				FRANCHISE TAX	EQUIPMENT MAINTENANCE	SOFTWARE MAINTENANCE										
680952	0	0	25	0	CONF	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	66	0	0	0	108	0	0	0	0				1ST CARD EXPENSE												
681043	0	0	0	0	CONF	57	0	0	27	27	37	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	0	42	0	0	0	34	0	0	26	0	Secondary Market Loan fees			Reconditioning costs-Other Assets	Other RE Expenses	Charge-offs Loan related										
681249	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	25	0	0	79	0	0	0	0	0	0	0	0																
682143	0	0	102	0	CONF	41	30	0	204	109	0	0	0	0	0	0	0	0	0	0	0	false	182	0	81	0	49	471	0	135	0	0	155	0	168	249	0	SWEEP ACCOUNT FEES	WIRE TRANSFER FEES		PROVISION FOR FORECLOSED ASSET LOSS	EXPENSE ON OREO											
682545	0	0	0	25	CONF	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	91	34	0	71	24	0	45	51	0				Miscellaneous Expense												
682563	6004	0	0	5318	CONF	2015	1515	3037	9335	5897	4544	0	0	0	0	0	0	1012	0	1139	0	false	3809	0	0	3723	1276	1223	0	5345	0	16816	0	7271	0	4637	0	Letters of Credit Fees	Commitment Fees - Unused Balance	Lease Rental Income	Software Maintenance	Amortized Software	Visa Checkcard				Equity Adjustment for Tax Benefit		Adjustment Related to Credit Losses on Off Balance Sheet Exposure				
682611	4480	0	0	0	CONF	0	0	0	49318	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	4373	0	1402	0	0	0	10988	0	0	3778	0	0				Intercompany Management Fees												
682648	41	0	24	26	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	7	0	19	6	96	27	0	14	25	0	23	44	0																
683449	84	0	0	0	CONF	117	0	0	98	297	0	0	0	0	0	0	0	0	0	0	0	false	54	0	0	94	0	114	257	0	0	105	62	0	66	0	0	ACCOUNTING FEE INCOME			TRUST EXPENSE	MANAGEMENT FEES											
683814	80	0	60	0	CONF	27	0	0	219	44	0	0	0	0	0	0	0	0	0	0	0	false	64	0	0	0	0	0	120	67	0	177	41	0	103	34	0	Letter of Credit fees			Bank Franchise Tax	Trust Dept Expense											
684325	67	55	59	65	CONF	0	0	0	62	281	72	0	0	0	0	0	0	0	0	0	0	false	0	0	0	105	0	83	198	63	0	56	49	73	0	57	0				Insurance	OREO Expenses	Loss on Bonds										
684455	86	0	68	77	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	24	60	3	36	269	119	0	82	54	0	6	54	0																
685023	23	0	36	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	3	0	7	62	167	26	0	0	0	0	56	0	0																
685368	21	0	144	24	CONF	0	0	0	66	58	0	0	0	0	0	0	0	0	0	-36	0	false	23	0	0	117	24	190	590	93	0	67	100	7	121	64	0				Bank  card interchange fees	Total operation losses							Allocated 36,000 to Loan Loss Res. on Committments				
685555	48	0	26	40	CONF	0	0	0	34	35	31	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	0	56	146	55	0	0	38	0	0	32	0				EDUCATION	PUBLIC RELATIONS	CORRESPONDENT BANK SRV CHRGS										
685649	97	0	0	0	CONF	29	0	0	50	49	53	0	0	0	0	0	0	0	0	0	0	false	64	0	0	66	0	0	160	87	0	101	83	0	89	46	0	Regulator Fee Settlement			Transpoetation	Corres Mortgage Orin Fee	Mortgage Fees										
685658	240	0	95	92	CONF	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	86	0	13	0	28	24	227	125	0	0	76	0	60	45	0	Collection Fees															
685733	0	0	0	0	CONF	0	0	0	29	41	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0				MISC EXPENSES	MISC LOSSES											
686271	0	0	0	1457	CONF	33	0	0	1179	955	722	0	0	0	0	0	0	41000	0	0	0	false	0	0	0	54	0	0	861	0	0	75	399	0	0	0	0	Wire Transfer Fees			Loan Servicing Expense	OREO Expense	OREO Impairment Charge				Capital contribution from First Chicago Bancorp						
686440	71	0	0	40	CONF	83	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	false	38	0	0	50	0	0	129	44	0	72	0	0	41	27	0	Loan Fee Income Secondary Market											Aquire Newton Branch from Altoona Charter 8/21/09				
686459	20	0	27	0	CONF	1	2	0	61	12	4	0	0	0	0	0	0	20	0	0	0	false	29	0	0	0	6	55	10	14	0	0	0	0	38	0	0	EARLY WITHDRAWAL PENALTIES ON CDS	OTHER CUSTOMER SERVICE FEES/CHECK AND WIRE FEES		HOLDING COMPANY SERVICE FEES	OUTSIDE SERVICE FEES	CHARITABLE CONTRIBUTIONS				CAPITAL INJECTION FROM PARENT COMPANY						
686655	169	0	0	0	CONF	56	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	false	64	0	0	75	0	0	339	74	0	89	0	0	83	153	0	Sub Lease Income			Promontory Account Fees												
686758	44	0	0	0	CONF	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	37	0	48	0	0	0	0	0	Misc Income-previous years' recovered loan interest															
686963	0	0	0	211	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	108	0	0	0	281	0	0	0	0	0	0	0	0																
687009	2008	0	0	792	CONF	1008	322	0	917	1287	704	0	0	0	0	0	0	50000	0	0	0	false	592	0	216	1473	191	0	833	823	0	0	0	817	840	852	0	Loan Fees	Wire Fees		Other Repossessed Asset Exp	Collection Fees	Accrued Life Ins				Capital Contribution						
687054	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0																
687250	41	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
687474	84	0	68	82	CONF	34	0	0	115	71	68	0	0	0	0	0	0	0	0	0	0	false	119	0	0	147	0	234	247	97	0	0	0	0	93	56	0	Other Operating Income			Computer Software	Dues, Subscription and Travel	REO Expense										
687830	0	0	29	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
687858	0	83	0	308	CONF	-49	49	0	819	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	33	122	49	80	1558	0	0	279	0	0	0	0	0	Losses from Uncolidated Subsidiaries	Return Item Processing Fees		Expense on Foreclosed Real Estate												
687951	159	0	0	0	CONF	62	96	0	91	72	0	0	0	0	0	0	0	7000	0	0	0	false	116	0	26	110	0	45	215	0	0	52	92	0	0	0	0	Equifax fees	Reversal of accrued interest expense from prior year		Trust Expense	Donations					Capital Injection						
688079	0	0	0	0	CONF	9000	0	0	97000	0	0	0	0	0	0	0	0	390000	0	0	0	false	0	0	0	9000	0	0	0	0	0	23000	0	0	0	0	0	Charges and fees on loans			Intercompany allocations						Capital infusion						
688257	46	114	57	36	CONF	92	32	36	67	168	121	0	0	0	0	0	0	0	0	345	0	false	44	0	0	208	30	500	556	127	0	60	120	0	262	64	0	Exchange	Mortgage Loan Income	Rental Income	Losses and Chargeoffs	Miscellaneous	Repo and Foreclosure Expense						Merger with First Texas Bank Belton on August 10, 2009				
