"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
586027																																																																																																																																																						0	0	3893	0	0	0	0	0	0	0	0	17584	17701	0	0	1582	1486	0	0	0	0	17282	17793	47399	48195	0	17282	17793	0	0	7987	7983	2693	224	185	1364	1270	6063	6825	20904	0	730	2283	157	36	13351	11037	1229	0																									0	0	0	0	0	0	3095	3166	0	0	23732	24428	0	0	0	0	0	0	
586241																																																																																																																																																						0	0	536	3911	3981	0	0	0	0	0	0	4658	4806	0	0	960	985	0	0	0	0	0	0	18172	18596	0	0	0	7651	7827	0	0	6319	0	0	2118	4201	5844	4692	744	0	0	0	151	0	0	0	597	249																									0	0	0	0	0	0	0	0	0	0	149	151	0	0	0	0	0	0	
586335																																																																																																																																																						0	0	51091	0	0	0	0	0	0	2999	2953	35591	35606	500	500	2303	2129	0	0	0	0	6567	6544	62314	62680	0	3068	3091	19883	20288	4999	4950	1328	0	0	200	323	1443	2737	57606	2281	0	805	1210	325	2134	0	184	0																									0	0	0	0	0	0	0	0	0	0	4360	4473	0	0	0	0	0	0	
586858																																																																																																																																																						0	0	7449	0	0	0	0	0	0	0	0	4126	4159	0	0	0	0	0	0	0	0	0	0	12587	12905	0	0	0	6210	6383	0	0	1102	2	13	995	111	3280	3678	2478	0	0	0	93	0	1555	0	702	0																									0	0	0	0	0	0	0	0	0	0	1561	1648	0	0	0	0	0	0	
586960																																																																																																																																																						0	0	14502	0	0	0	0	0	0	0	0	14858	15239	0	0	0	0	0	0	0	0	0	0	24002	24869	0	0	0	6898	7277	999	1003	5180	0	0	1102	3724	7402	4235	6053	0	0	355	0	208	1790	0	0	0																									0	0	0	0	0	0	0	0	0	0	2246	2353	0	0	0	0	0	0	
587350																																																																																																																																																						0	0	29102	0	0	0	0	0	0	0	0	19955	20196	0	0	0	0	0	0	0	0	0	0	32058	32608	0	0	0	1047	1070	3796	3805	3144	0	0	705	2439	10703	2585	4863	0	2	11	284	249	2050	3143	3060	2514																									0	0	0	0	0	0	1239	1244	0	0	4335	4496	0	0	0	0	0	0	
587574																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	321	0	0	0	0	0	0	321	321	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587677																																																																																																																																																						19976	19990	3048	0	0	0	0	0	0	33099	33278	16996	17218	0	0	0	0	0	0	0	0	71819	72521	18525	18801	0	14162	14646	0	0	0	0	31218	447	432	10227	20989	39242	3654	10343	0	976	3586	29	21	834	287	0	0																									0	0	0	0	4317	4348	421	458	265	259	661	693	0	0	0	0	0	0	
587743																																																																																																																																																						0	0	13778	0	0	0	0	0	0	0	0	500	519	0	0	2000	2000	0	0	0	0	0	0	17960	18583	0	0	0	14117	14650	0	0	1229	0	0	1251	878	4704	5516	4720	100	41	7	0	0	1366	0	0	0																									0	0	0	0	0	0	2	2	0	0	1341	1412	0	0	0	0	0	0	
587752																																																																																																																																																						0	0	1497	0	0	0	0	111	110	0	0	2000	2046	435	323	1869	1878	0	0	0	0	435	323	4498	4580	0	0	0	0	0	434	323	2976	0	0	1989	1505	1004	0	0	0	0	0	185	0	332	0	0	0																									0	0	0	0	0	0	0	0	0	0	518	546	0	0	0	0	0	0	
587800																																																																																																																																																						0	0	21998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	900	0	0	900	900	417824	425946	0	0	0	530	538	0	0	3817	96265	97874	320	50	175	205	488	200	36196	24790	1858	0	27966	25634	158513	52577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31821	32234	0	0	80904	84210	0	0	0	0	0	0	
588058																																																																																																																																																						0	0	26561	0	0	0	0	0	0	0	0	46771	47746	0	0	0	0	0	0	0	0	3863	3805	75229	77494	0	3863	3805	1066	1065	0	0	8683	0	0	3009	5674	13800	17604	12472	115	0	0	0	0	28683	0	0	0																									0	0	0	0	0	0	0	0	0	0	27392	28683	0	0	0	0	0	0	
588245																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	900	923	0	0	0	800	823	0	0	351	0	0	351	0	166	146	260	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588348																																																																																																																																																						0	0	7785	0	0	0	0	0	0	0	0	5299	5204	0	0	0	0	0	0	0	0	4614	4614	5299	5204	0	4614	4614	0	0	1000	1000	425	0	0	0	425	1522	601	7067	203	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588441																																																																																																																																																						0	0	25726	3010	3017	0	0	0	0	0	0	10999	11158	0	0	7137	7249	0	0	0	0	1842	1617	80768	83658	0	0	0	14959	15836	855	916	6208	11	3	8811	2281	11737	5754	8677	0	1528	1455	2166	1047	18572	10974	7626	4869																									0	0	0	0	0	0	2641	2713	0	0	31791	33029	0	0	0	0	0	0	
589158																																																																																																																																																						0	0	4045	0	0	0	0	0	0	0	0	0	0	2097	2211	0	0	0	0	0	0	5474	5682	0	0	300	2100	2113	0	0	0	0	0	0	0	0	0	577	1669	1474	477	0	0	0	0	1277	0	0	0																									0	0	0	0	16	17	0	0	1261	1341	0	0	0	0	0	0	0	0	
589439																																																																																																																																																						0	0	2169	0	0	0	0	0	0	0	0	2004	2083	0	0	0	0	0	0	0	0	0	0	9630	9992	0	0	0	7471	7751	0	0	699	50	50	225	499	2008	1488	5614	0	0	0	0	108	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	105	108	0	0	0	0	0	0	
589523																																																																																																																																																						0	0	35546	0	0	0	0	1986	2082	0	0	25499	25605	0	0	0	0	0	0	0	0	0	0	89760	91581	0	0	0	19591	20206	7985	8022	4704	0	0	590	4115	17208	7728	12971	8890	0	0	0	721	7800	30604	954	0																									0	0	0	0	0	0	24404	24870	0	0	17336	17864	0	0	0	0	0	0	
589943																																																																																																																																																						0	0	60248	0	0	0	0	0	0	0	0	72664	72908	0	0	0	0	0	0	0	0	0	0	121929	123904	0	0	0	41244	42838	4838	4838	1825	0	0	272	1464	3724	2045	103134	5175	88	1	0	0	6027	1974	0	0																									0	0	0	0	0	0	1953	1974	0	0	5781	6116	0	0	0	0	0	0	
590145																																																																																																																																																						0	0	1259	2411	2436	0	0	0	0	0	0	5750	5800	0	0	0	0	0	0	0	0	65	65	11199	11334	0	65	65	2912	2971	0	0	2718	0	0	954	1638	5286	2459	935	0	0	126	0	0	1	0	0	0																									0	0	0	0	0	0	1	1	0	0	125	126	0	0	0	0	0	0	
590220																																																																																																																																																						0	0	13224	3025	3031	0	0	0	0	0	0	17003	17333	0	0	0	0	0	0	0	0	0	0	58379	59157	0	0	0	10855	11332	5062	5262	515	0	0	287	228	3184	10486	16946	565	0	0	0	0	13961	3364	0	10136																									0	0	0	0	0	0	6319	6510	0	0	10415	10815	0	0	0	0	0	0	
590248																																																																																																																																																						0	0	36002	0	0	0	0	934	1021	0	0	9611	9826	0	0	1715	1783	0	0	0	0	1003	818	61604	63240	0	530	579	11263	11765	0	0	422	17	1951	4226	622	4851	2256	16175	1495	33	769	0	932	9748	17940	2302	943																									0	0	0	0	0	0	6701	7045	0	0	21300	22377	0	0	0	0	0	0	
590640																																																																																																																																																						0	0	60004	0	0	0	0	0	0	0	0	2000	2007	0	0	0	0	0	0	0	0	0	0	81571	82186	0	0	0	48284	49408	0	0	4068	0	0	1044	3023	3480	3781	32144	7943	0	0	0	0	0	1870	15043	13858																									0	0	0	0	0	0	0	0	0	0	1757	1870	0	0	0	0	0	0	
590855																																																																																																																																																						0	0	11229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	365	15506	15408	0	347	361	2699	2774	0	0	346	345	228	0	346	1000	175	1599	1304	0	5045	0	0	1718	4331	12	0																									0	0	0	0	3	4	2905	2934	0	0	7999	8156	0	0	0	0	0	0	
590949																																																																																																																																																						0	0	0	5299	5346	0	0	0	0	0	0	1000	1028	0	0	0	0	0	0	0	0	770	770	12132	12396	3361	770	770	2502	2623	0	0	41	0	0	0	41	3218	5883	625	0	0	0	2144	1091	0	164	0	0																									0	0	0	0	0	0	3331	3399	0	0	0	0	0	0	0	0	0	0	
591209																																																																																																																																																						0	0	514	0	0	0	0	0	0	0	0	38059	39030	0	0	2600	2609	0	0	0	0	0	0	40659	41639	0	0	0	0	0	0	0	13144	0	0	3305	9839	25937	2558	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591320																																																																																																																																																						0	0	37840	0	0	0	0	0	0	0	0	41596	41810	0	0	0	0	0	0	0	0	0	0	42107	42322	0	0	0	0	0	0	0	41810	500	500	4097	37713	0	0	0	0	0	0	0	0	12	0	0	0																									0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	
591357																																																																																																																																																						0	0	4174	0	0	0	0	0	0	0	0	4343	4358	0	0	488	504	0	0	0	0	0	0	23803	24073	0	0	0	4198	4235	1100	1106	499	0	0	0	0	0	0	6551	2546	0	499	2401	3239	2169	5959	709	0																									0	0	0	0	0	0	0	0	0	0	14072	14267	0	0	0	0	0	0	
591366																																																																																																																																																						0	0	5180	0	0	0	0	0	0	0	0	22145	22658	0	0	0	0	0	0	0	0	2048	2097	22790	23312	0	0	0	310	315	0	0	7148	0	0	3006	4142	8525	7301	0	0	38	56	1954	338	0	0	0	0																									0	0	0	0	93	95	0	0	1955	2002	335	339	0	0	0	0	0	0	
591740																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2508	2497	0	0	4418	4425	0	0	0	0	100	100	10376	10390	0	100	100	3450	3468	0	0	768	0	0	196	297	2512	2211	4937	337	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591825																																																																																																																																																						0	0	242469	0	0	0	0	61	63	0	0	87505	89502	1000	813	13941	14325	0	0	0	0	92780	93266	254415	261762	0	13917	14470	48716	51587	67479	68965	24627	2667	2212	10631	14059	39906	18323	82079	5459	0	0	4843	8985	4449	31143	104761	27693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	25562	3978	4163	19426	19880	0	0	0	0	0	0	
591852																																																																																																																																																						0	0	25738	0	0	0	0	0	0	0	0	20719	21586	0	0	2035	2120	0	0	0	0	3056	3140	57061	59956	0	3056	3140	16388	17601	0	0	7821	143	148	2521	5301	16007	3514	13092	3930	0	0	0	0	3714	0	10338	4449																									0	0	0	0	0	0	0	0	0	0	3554	3714	0	0	0	0	0	0	
591937																																																																																																																																																						0	0	80955	0	0	0	0	0	0	0	0	27453	27520	0	0	3608	3720	0	0	0	0	0	0	113006	113233	0	0	0	36879	38362	633	648	4869	0	0	1761	3162	13180	13867	36552	1135	0	0	0	0	15123	13714	9363	5377																									0	0	0	0	0	0	0	0	0	0	27813	28837	0	0	0	0	0	0	
592439																																																																																																																																																						0	0	10995	14940	15063	0	0	0	0	33562	33683	0	0	0	0	0	0	0	0	0	0	44393	44696	14950	15200	0	2948	3049	0	0	8999	9057	0	10	137	0	0	24066	14599	14236	397	0	0	0	0	0	6158	0	0																									0	0	0	0	0	0	0	0	7883	7964	0	0	0	0	0	0	0	0	
592448																																																																																																																																																						0	0	6133	0	0	0	0	0	0	0	0	2597	2539	0	0	1009	1053	0	0	0	0	0	0	48684	49094	0	0	0	4029	4063	2397	2339	0	0	0	7	0	319	0	3593	4063	1578	364	0	0	0	2329	16675	20167																									0	0	0	0	0	0	1619	1684	0	0	2508	2587	0	0	0	0	0	0	
592550																																																																																																																																																						0	0	6763	0	0	0	0	0	0	0	0	0	0	0	0	1693	1628	0	0	0	0	0	0	18106	18332	0	0	0	6546	6628	0	0	514	0	0	12	503	1430	1976	3755	280	644	91	0	0	12	62	6748	2519																									0	0	0	0	0	0	69	74	0	0	729	735	0	0	0	0	0	0	
592644																																																																																																																																																						0	0	15346	0	0	0	0	0	0	0	0	36447	36705	0	0	495	521	0	0	0	0	0	0	115151	119043	0	0	0	78209	81817	0	0	22374	0	0	4523	17852	26417	2322	50708	17222	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592859																																																																																																																																																						0	0	865	0	0	0	0	0	0	0	0	1202	1228	0	0	0	0	0	0	0	0	0	0	1406	1450	0	0	0	204	222	0	0	419	0	0	10	409	487	232	312	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593007																																																																																																																																																						0	0	411493	0	0	0	0	0	0	0	0	4503	4512	0	0	0	0	0	0	0	0	39366	41750	513408	525966	225	39366	41750	21525	22162	0	0	8496	5000	4322	2641	1935	4422	16355	51703	0	11302	47352	29767	19023	111923	159934	89272	15381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33877	35073	0	0	328717	344228	0	0	0	0	0	0	
593052																																																																																																																																																						0	0	50917	0	0	0	0	0	0	0	0	21000	20846	0	0	0	0	0	0	0	0	0	0	60805	61674	0	0	0	36725	37765	0	0	900	0	0	900	1755	1793	53783	380	0	0	0	0	0	0	0	1411	1652																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593249																																																																																																																																																						0	0	33734	1502	1569	0	0	0	0	17044	17100	20746	20981	0	0	1036	1058	0	0	0	0	56947	58365	66598	68576	551	34476	35579	14697	15106	0	0	5758	0	0	1993	2580	9812	12650	60853	2348	132	1052	611	4325	28883	80	191	13																									0	0	0	0	485	530	281	301	4942	5156	28138	29357	0	0	0	0	0	0	
593333																																																																																																																																																						0	0	5754	0	0	0	0	0	0	0	0	8105	8314	0	0	0	0	0	0	0	0	0	0	9732	10014	0	0	0	1627	1700	0	0	1902	0	0	40	1862	3681	2809	1622	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593351																																																																																																																																																						0	0	295	0	0	0	0	0	0	1145	1207	0	0	0	0	0	0	0	0	0	0	1145	1207	0	0	0	0	0	0	0	0	0	599	0	0	299	300	251	295	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593753																																																																																																																																																						0	0	194961	0	0	0	0	0	0	0	0	72749	73853	0	0	0	0	0	0	0	0	1174	1174	195012	201103	0	1174	1174	103127	107530	0	0	30332	0	0	5090	23016	90305	39047	25099	0	359	1865	5855	925	232	4946	5538	0																									0	0	0	0	0	0	3299	3450	0	0	10436	10732	0	0	0	0	0	0	
593771																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	16	221	875	0	0																									0	0	0	0	0	0	282	289	0	0	885	911	0	0	0	0	0	0	
