"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
777964	1	0	2	7	1	3	1	2	6	3	6	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	1	0	18	5	0	0	0	0	0	0	0	Underwriting Fee	Appraisal Fee	Misc/Non-accrual Chargeoff loan	Compliance Services	Debit Card Expenses	Misc. Gain/Losses										
778466	202	0	0	61	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	false	41	0	0	129	0	0	0	54	0	0	0	0	0	0	0												OFF-BALANCE SHEET PROVISION MOVED TO OTHER LIABILITIES				
778738	77	0	53	0	0	0	0	0	26	77	0	0	0	0	0	0	0	0	0	0	0	false	57	0	0	0	0	27	0	59	7	724	152	52	0	35	91				franchise tax	foreclosed property expense											
779016	29	0	58	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	true	0	-311	0	73	0	0	60	0	0	0	33	0	0	33	0				PA Shares Tax										On January 1, 2008 Mifflinburg Bank & Trust Company adopted Emerging Issues Task Force ("EITF") ratified Issue 06-04 "Accounting for Deferred Compensation and Postretirement Aspects of Endorsement Split-Dollar Life Insurance Arrangements". EITF 06-04 requires recognition of a liability for postretirement benefits provided through an endorsement of split-dollar life insurance arrangement. As a result of this adoption and recognition of liability, stockholders' equity was reduced by $310,566.	EITF 06-04 Post-retirement benefits first quarter expense	
779351	147	71	42	11	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	95	0	0	0	33	62	448	85	0	0	0	0	0	0	0																
779360	51	0	0	0	0	0	0	0	66	96	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	44	0	0	118	0	0	0	0				computer maintenance contract expense	Bank card-VISA merchant expense											
779539	244	0	0	0	0	0	0	0	407	211	0	0	0	0	0	0	0	-300	0	0	0	false	180	0	35	46	42	531	0	128	0	0	0	117	0	342	149				Inter company assessments	Loan and collection expense					Postretirement split-dollar accounting adjusting entry						
779641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0																
779650	28	0	17	3	22	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	19	0	5	9	0	79	0	0	0	13	8	1	66	COMMISSIONS AND FEES															
779968	0	0	0	80	56	479	54	35	34	45	56	0	0	0	0	0	0	0	0	3	0	true	0	-61	0	0	0	0	76	0	0	0	0	75	72	0	70	Profit on Foreign Exchange	Earnings on Remittances	Fees & Commsions	Supervisory Assessment	Travelling Expenses	Management Expenses						Adjustment for Off B/S ALLL Change		Collection Charges - $30K	Prior Period Adjustment	
780049	5	0	4	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	2	0	23	25	8	7	0	0	3	0	0	0																
780218	104	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	108	0	102	161	32	0	0	0	0	0	0	0	Mortgage Servicing Rights			Franchise Tax												
780263	25	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	53	0	34	0	0	0	42	0	29	35																
780562	50	628	17	77	4	200	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	55	2	6	110	18	0	0	7	41	17	1	27	Management Fees			Expenses of real estate held for the production of income												
780722	0	0	30	0	62	0	0	0	26	31	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	64	0	73	0	68	0	0	0	35	0	50	28				Courier Expenses	Outside Services											
780955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	148	0	0	0	28	0	0	0	0																
781028	38	0	28	136	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	false	42	-200	0	74	0	0	144	117	0	0	0	0	57	37	36				Bank Franchise Taxes											BOLI and Pension related adjustments to Retained Earnings	
781130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	false	0	0	0	13	0	32	85	0	0	0	0	0	0	0	0												Change in Balance from 12/31/07 to Acquisition Date				
782016	0	0	0	0	0	36	25	0	29	50	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	101	0	0	0	0	29	0	0	0	MISCELLANEOUS FEES	SERVICE CHARGES FOR CHECK CASHING		MISCELLANEOUS EXPENSES	FRANCHISE TAX EXPENSE											
782351	46	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	10	0	0	38	0	0	0	0	0	0	0																
782548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0																
782650	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	18	0	30	0	20	0	0	0	0	0	0	0																
782904	463	0	0	0	819	3871	160	-1712	4800	733	617	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	262	204	0	425	0	0	0	0	0	0	0	eMoney License Fee	Levy Income	Equity Method Adjustments	Intercompany Expense Allocation	Service Providers/eMoney	Other Losses										
783161	175	0	0	70	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	103	0	69	400	116	0	0	0	231	105	0	0																
783246	0	0	0	0	0	0	0	0	31	49	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	33	26	0	50	0	0	0	0	0	0	0	0				D O Insurance	Heritage Club trip losses											
783349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
783648	414	0	75	300	42	412	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	false	237	0	0	218	46	0	618	373	0	0	1064	90	71	0	198	Visa debit fees			Dues and Fees												
783844	82	0	69	0	0	0	0	0	169	34	0	0	0	0	0	0	0	0	0	0	0	false	53	0	0	58	0	41	0	0	0	0	91	39	0	0	0				Impairment loss on security with no readily determinable market value	Other real estate expense											
783910	43	0	41	0	32	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	86	0	0	0	0	37	0	0	26				Taxes other than income												
783956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
783965	3	0	9	3	1	6	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	false	3	0	2	0	3	5	34	3	0	0	0	3	0	2	6	Exchange fees			Bank security and protection	Federal Reserve and Correspondent service charges											
784159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	25	10	0	0	0	0	0	0	10	0																
784430	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-3	0	29	0	0	46	0	0	0	0	0	0	0	0															BOLI split-dollar post-retirement accounting AJE	
784944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
785062	0	0	0	0	0	59555	2193	0	2556	45000	9055	0	0	0	0	0	0	955	514	0	0	true	0	-576	0	0	0	0	0	0	0	0	0	0	0	0	0	Tax refund service fees	Collection fees		Reserve for off-balance sheet	Refund Program marketing and tech fees	Contractual fees				Stock compensation expense	Equity from PCB Service Corporation-subsidiary of Bank			Schedule RI-E line item 5.b. is the Equity for PCB Service Corporation which is a subsidiary of PCBNA. Formerly, PCB Service Corporation was a subsidiary of the parent holding company.	Adoption of EITF 06-4/06-10, Split Dollar Life Insurance	
785147	85	0	0	0	0	0	0	0	50	103	30	0	0	0	0	0	0	0	0	0	0	false	47	-1827	0	0	0	135	0	79	0	0	0	69	0	40	0				CHARITABLE CONTRIBUTIONS	FRANCHISE TAX ACCRUAL	EXAMINATION FEES									ADJUSTMENTS WERE MADE IN THE FIRST QUARTER AFTER THE FILING OF THE DECEMBER 2007 CALL REPORT TO ACCEPT PREVIOUSLY PASSED ACCOUNTING ADJUSTMENTS AND TO ACCOUNT FOR AN IMPAIRED LOAN.	
785259	197	0	0	0	224	58	44	96	181	125	270	0	0	0	0	0	0	0	0	0	0	false	102	0	0	96	36	58	202	171	270	0	174	193	0	0	217	Non yield related fees	Merchant Bank Card	MIsc	Software Maintenance	Donations	Net change in the fair values of financial instruments accounted for under fair value										
785857	44	0	23	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	4	0	5	33	71	49	0	0	0	8	0	0	0																
785923	99	0	0	0	0	0	0	0	162	54	0	0	0	0	0	0	0	0	0	0	0	false	77	0	0	130	31	66	104	120	0	0	228	81	0	111	117				Ohio Franchise Tax	Outside Services											
785932	10	0	23	0	0	0	0	0	25	66	16	0	0	0	0	0	0	0	0	0	0	false	0	0	0	7	8	11	107	19	0	0	0	0	0	0	19				Freight	Total Outside Services	Total Operating Expense										
785950	0	0	0	0	32	107	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	29	0	0	0	0	0	0	37	0	0	31	0	Letters of Credit			Software Service												
786210	33	0	0	0	0	80	168	0	206	103	42	0	0	0	0	0	0	0	0	0	0	true	53	0	0	0	28	0	0	48	0	0	0	0	0	0	75	Fixed Rate Mortgage Fee Income	Brokerage Comm. Inc.		Bank Deposit Tax	ATM/VISA Ck Card Exp.	Brokerage Exp.								Continuation of line item 2: Correspondent Bank Fees 38 Direct Operating Exp. 34 Internet Banking Exp. 38 Legal/Acct/Prof Fees 62 Repo & Collection 41		
786256	4	0	13	9	1	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	1	0	1	0	20	2	0	0	0	4	0	0	2	cashier checks, travel cards, wire transfer	certificate of deposit penalties														
786340	0	0	0	0	26	0	0	0	27	32	44	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	61	0	71	0	0	0	0	0	0	51				BOLI	INSURANCE	TAXES										
786443	0	0	9	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fee income Loans															
786555	22	451	11	5	4	0	0	0	22	26	0	0	0	0	0	0	0	0	0	0	0	true	16	0	3	36	5	0	0	25	0	0	19	12	10	0	5				Other Outside Services	Software License & Maintenance									We sold some farm land for a net gain of $446,661. It had been written off as of 1994 so it was not reflected on our books.		
786612	65	0	78	16	11	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	8	62	26	26	43	72	0	0	88	69	55	43	23				PA Shares Tax												
786733	53	0	32	0	0	27	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	42	0	0	182	0	0	0	145	36	0	100	0	Mortgage fee income			Postage and stationary supplies												
786742	34	0	0	0	0	1165	0	0	88	80	50	0	0	0	0	0	0	2	0	0	0	false	28	0	0	0	0	0	185	32	0	0	0	0	0	37	34	Allotment Processing Fees & Firstnet Fees			Intercompany Holding Co Expense	Franchise Tax	Correspondent Bank Fees				Stock Option Expense						
786948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0																
787141	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	false	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	Residential RE fees									EFI Capital infusion						
787253	73	0	46	43	35	45	24	28	52	41	48	0	0	0	0	0	0	0	0	-353	11	true	63	0	0	90	45	42	307	73	0	0	0	58	64	0	106	Money Fund Commission Income	Wire Transfer Fees	Credit Card Merchant Discount	Internet Bill Paying Expense	Delivery Expense	Contributions						Transfer to commitment reserve	Reclass to unfunded commitment	RI-E 1. (Cont'd) Customer Investment Fees $30; Safe Deposit Rental Fees $45 RI-E 2. (Cont'd) Insurance Expense $41		
787440	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	42	0	0	0	0	9	0	0	0																
787459	29	0	22	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	4	0	0	10	7	0	0	0	16	0	0	0				INSURANCE												
787842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	21	0	0	56	0	0	0	0	0	0	0	0																
788559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
788652	0	0	0	26	0	31	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	0	31	0	0	0	0	0	0	0	0	Commission			Other Real Estate Owned												
789051	7	0	8	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	5	0	0	0	6	0	-24	0	2	3	1	2				Service Charges	Examination Fees										BOLI adjustment	
790150	9	0	8	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	0	53	11	0	0	0	0	0	0	0																
790271	26	0	70	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	NSF FEES	0	0													
790534	221	0	0	168	0	101	43	197	97	81	175	0	0	0	0	0	0	0	0	0	0	false	67	0	0	187	0	0	404	0	0	0	0	99	0	0	186	Letter of Credit Commission Fees	Foreign Exchange Income	Wire Transfer Charges	Travel Expenses	Security Guard Service	Business Entertainment										
790543	67	0	0	60	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	76	0	25	0	51	43	379	54	0	0	217	41	0	77	39																
790703	33	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	0	0	120	26	0	0	0	49	0	47	41	Infinex Subscriber Revenue															
790721	223	0	77	0	75	160	0	0	126	55	0	0	0	0	0	0	0	0	0	499	0	false	51	0	0	92	37	51	76	92	0	0	37	0	115	87	213	Debit card income			Franchise Tax	Courier Service (external)							Purchase of 2 branches from Millennium bk, adj put reserve in for purchased loans				
790851	62	0	0	29	0	0	0	0	47	0	0	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	0	125	30	0	0	0	0	0	0	0				Corporate Fees						Parent Company Capital Contribution						
790918	80	0	59	0	0	113	26	0	50	170	47	0	0	0	0	0	0	0	0	0	0	false	55	0	0	169	0	0	45	0	0	0	0	55	0	83	32	Fees ATM & DEBIT Card Interchange	Fees Visa/Mastercard		Other Real Estate Exp	Pennsylvania Shares Tax	Insurance Expense - General										
791072	39	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	-32	0	17	0	14	12	15	0	0	0	19	7	0	21															Postretirement split dollar accountin EITF 06-4   06-10	
791205	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	3	21	6	0	0	0	15	0	11	0	OTHER FEES 448000	M/O FEES 442000														
791353	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	69	25	0	0	0	0	0	0	0				OUTSIDE SERVICES												
791474	0	49	0	312	331	238	187	57	168	274	0	0	0	0	0	0	0	0	0	0	0	false	0	0	51	0	0	55	388	0	0	0	0	232	286	210	237	MTG INS INC	BOLI INCOME	MANAGEMENT FEES	OREO REAL ESTATE TAXES	MORT INS EXPENSE											
791746	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0																
791821	41	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	88	0	0	0	0	0	0	0	38	53																
791942	10	0	6	0	5	2	1	0	8	4	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	25	4	8	35	13	0	0	7	3	0	5	5	ACH Fees	Money Order Fees		Carrier   Courier	Ins. Exp.	Res. for Risk										
792248	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0																
792453	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Miscellaneous												
792640	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	5	0	0	10	0	0	0	0	3	0	0																
792659	15	0	8	10	3	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	1	0	5	0	0	12	0	0	6	30	0	0	0	service charge and fees from debit cards and atm															
792743	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0				Total Taxes Not on Income												
793571	44	0	64	9	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	false	15	0	5	39	9	29	87	21	0	0	0	34	-3	0	46				FHLB OF NY SERVICE CHARGES						ESOP						
794149	32	0	0	0	0	-46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	0	0	0	0	0	0	0	0	29	0	Miscellaneous Income															
794251	8	0	13	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	0	9	0	0	0	0	5	0	8																
794336	0	0	0	0	0	21	0	0	70	28	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	0	149	25	0	0	0	60	0	0	20	MORTGAGE ORIGINATION FEES			Insurance and Bonds	Travel Expenses											
794345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0																
794608	92	0	47	28	0	0	0	0	72	90	42	0	0	0	0	0	0	0	0	0	0	false	36	0	0	118	45	84	205	48	0	0	0	0	0	42	37				Depr Furniture & Fixture	Maint & Repair	Depr Software										
794653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
795249	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	4	5	0	21	5	0	0	0	3	0	0	1																
795548	23	0	3	1	0	4	2	0	15	11	19	0	0	0	0	0	0	0	0	0	0	false	16	0	3	0	9	5	74	21	0	0	0	10	0	0	10	Miscellaneous Income	Wire Transfer Fee Income		Correspondent Bank Charges	Customer Relations	Miscellaneous Operating Exp										
795959	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	27	0	0	0	26	0	0	0	0	0	0	0	TOWNE CREDIT FEE INCOME															
795968	1571	0	0	0	0	991	1039	0	1761	1925	1400	0	0	0	0	0	0	0	0	0	0	true	0	0	0	1964	0	3700	3069	0	0	-2736	15841	0	1341	8937	0	Payroll Commission 10%	Other Income subject to GET		Donations	Delivery Services	Mileage Program Travel Expense								Continuation of line 2.: Vendor processing fees - $980		
796125	0	0	0	0	0	0	0	0	50	400	338	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	29	160	0	0	0	111	0	0	0	0				Loss on OREO	Management Fee	Operations Center Expense										
796152	25	0	32	2	2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	3	24	6	7	93	23	0	0	54	14	29	39	23	IPI Fee															
796415	0	0	0	36	25	25	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	OVERDRAFT PROTECTION FEES 43410 GL#			TAXES ON BANK SHARES												
796451	6	0	17	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	9	77	1	30	0	0	0	0	0	0	41																
796657	0	0	0	0	0	0	0	0	41	38	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	92	0	0	0	86	0	0	64	0				PROFESSIONAL FEES (CONTRACT LABOR)	MISCELLANEOUS FEES											
796769	6	0	8	0	2	6	4	0	23	25	0	0	0	0	0	0	0	0	0	0	0	false	15	0	4	0	12	13	33	13	0	0	19	3	0	21	18	Mortgage Fee Income	Loan Admin Fees		Deposit Services Expense	Other Personnel Expense (Not payroll)											
797140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	27	0	0	48	0	0	0	0	0	26	0	0																
797159	6	0	0	3	0	0	0	0	2	10	2	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	8	2	0	0	0	0	0	0	0				Business Development and Goodwill	Federal Reserve correspondent bank charges	Internet Banking Expense										
797319	0	0	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	OTHER S/C'S COMMISSIONS & FEES			TRUST DEPT EXPENSE												
797467	247	0	68	0	80	166	41	0	110	76	74	0	0	0	0	0	0	84	0	0	0	false	0	0	0	112	0	0	654	118	0	0	252	129	0	0	73	Mortgage Origination	Travelers Express Income		Outside services (includes consulting)	Courier Costs	Insurance Settlement				Stock option expense/rsa expense						
797775	161	0	161	29	50	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	37	0	25	254	47	0	0	0	62	21	36	40				Donations and Contributions												
798512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0																
798857	32	0	0	66	74	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	43	45	0	0	0	0	0	0	27	0				oreo expense												
799359	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	14	0	0	0	0	3	0	0	0				supplemental office services												
799612	0	0	0	0	0	3737	0	0	569	0	0	0	0	0	0	0	0	0	0	-15	0	false	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	Income security gains			Professional Services								Reclass to allowance for contingent liabilities			FASB158 Adjustment	
799751	28	0	10	11	3	0	0	0	40	0	0	0	0	0	0	0	0	0	0	555	0	false	21	0	0	0	6	2	80	29	0	0	0	0	0	0	0				AMORTIZATON EXPENSE ON CORE DEPOSITS								Adjustment due to 3-24-08 merger with Lake Country State Bank				
799854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0																
799939	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0				misc expenses												
799948	23	0	14	50	0	72	0	0	21	15	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	8	7	0	0	32	0	-27	0	0	0	0	0	Loan processing and late fees			Business development	Other insurance										BOLI adjustment	
800134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	37	0	0	45	27	0	0	0	0	0	0	0																
800442	3	0	19	7	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	2	18	0	8	20	0	0	0	0	0	0	0	0	COD FORFEITURE INCOME	VISA INCOME														
800479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0															audit adj for fuller loan pd to much int 2003-2007	
800657	753	0	0	0	435	0	0	0	4470	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	93	0	119	0	0	0	0	0	450	0	0	0	0				Corporate service fee												
800853	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	34	0	0	76	0	0	0	49	29	0	0	0	SRP Income															
801047	42	0	104	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	87	0	0	167	0	0	0	0	0	0	0	0	Money Card Fees															
801056	4	0	3	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	2	9	45	5	0	0	0	0	0	0	0	miscellaneous income															
801654	15	0	5	0	0	0	0	0	6	7	38	0	0	0	0	0	0	0	0	0	0	false	6	-336	0	0	16	2	17	12	0	0	0	0	13	0	0				State of Texas Examination Fees	Donations	CSV Life Insurance Expense & Postretirement cost accrued liability									Book Postretirement cost of CSV Life Insurance - accrued liability back to origination of policies - (347) & adj accr int for CD & Time open as of 12/31/07 - 11	
802110	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26000	0	24019	0	false	0	0	0	1553	0	2001	0	0	0	0	0	0	0	0	0										Capital Contribution to Bank		Acquisition of KNBT				
802174	26	0	0	0	0	0	0	0	85	32	0	0	0	0	0	0	0	0	0	0	0	false	0	-49	0	0	0	0	28	0	0	0	0	0	0	0	0				SUPPORT FEES TO PARENT	MANAGEMENT FEES										EITF 06-4 ONE TIME ADJ CUMMULATIVE EFFECT	
802352	65	0	5	43	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	39	0	1	0	5	17	28	42	0	0	0	0	0	0	0																
802736	33	0	0	0	0	31	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	278	0	0	0	70	0	0	0	0	Swap Dealer Fee			Business License and Occupation Tax												
802866	0	0	0	0	0	1699	2823	1023	3227	2513	1486	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Merchant and Corporate Card Fees	Letter of Credit Fees	Gains and Loss on FX Revaluation	Professional Services	Business Development and Travel	Correspondent Bank Fees										
803144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0																
803256	11	0	13	3	1	2	5	0	3	2	2	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	1	1	19	21	0	0	0	6	0	0	5	Commission Received	Exchange Received		Books, Periodicals, Dues	Blanket Bond & Directors/Officer Insurance	Other Real Estate Expense										
803265	4	0	15	4	1	1	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	1	0	0	10	0	0	0	10	2	0	4	EXCHANGE	VISA CHECK CARD INCOME		TRANSFUND VISA EXPENSE												
803461	0	0	39	0	0	257	159	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	56	193	0	0	0	0	249	41	0	0	0	0	0	0	0	Dealer Loan Fee	Other Fee Inc		Bank Charges											Incentive Plan Adjustment	
803649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0																
803658	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	1	17	1	1	3	3	0	0	7	6	0	4	3																
803957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
804150	3	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	0	0	5	0	0	0	3	7	0	5																
