"IDRSSD"	RCFD0010	RCFD1350	RCFD1395	RCFD1651	RCFD1727	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD2243	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3819	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB528	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB613	RCFDB614	RCFDB616	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB645	RCFDB646	RCFDB647	RCFDB648	RCFDB649	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB674	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCON0010	RCON1350	RCON1395	RCON1651	RCON1727	RCON1754	RCON1773	RCON2170	RCON2221	RCON2243	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3819	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	
800479																																																																																																																																																																																	3193	513	0	0	0	1895	898	34457	398	0	50	0	4564	34409	0	0	0	0	4463	0	0	0	0	0	0	0	50	448	95	5632	25663	789	2630	0	0	0.1167	0.2691	0.2421	0.0000	0.0000	0.0000	4015	448	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
800657																																																																																																																																																																																	48046	50729	0	0	0	15184	141318	884264	0	0	8769	0	78865	789380	0	0	0	0	66718	10000	0	9886	1414	57968	0	0	7953	7953	134272	163140	72304	23114	502935	1569	0	0.0763	0.1050	0.0925	0.0000	0.0000	0.0000	58765	7953	423	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	816	
800750																																																																																																																																																																																	44787	68500	0	0	0	91692	775751	2258813	0	0	18347	0	169509	2225626	6835	0	0	0	187499	0	0	20559	10873	41225	0	0	17433	17433	326942	470133	439692	115996	1039163	0	0	0.0764	0.1345	0.1220	0.0764	0.1220	0.1344	170066	17433	520	0	200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	914	
800853																																																																																																																																																																																	16507	0	0	0	0	0	23266	104177	0	0	853	0	8851	99267	0	0	0	0	9182	0	0	85	439	0	0	0	844	844	8547	32331	5791	6596	57848	0	0	0.0840	0.1361	0.1236	0.0000	0.0000	0.0000	8338	844	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	
801047																																																																																																																																																																																	4583	11200	0	0	0	0	41425	259662	0	0	3007	0	31641	261149	742	0	0	0	30369	0	0	0	0	0	0	0	2285	2285	4341	51008	62188	6281	141324	1520	0	0.1088	0.1668	0.1543	0.0000	0.0000	0.0000	28084	2285	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722	
801056																																																																																																																																																																																	2320	0	0	0	0	9675	206	45386	0	0	525	0	3113	45230	0	0	0	0	3519	0	0	604	0	0	0	0	406	406	5311	6905	13815	1239	19880	0	0	0.0688	0.1088	0.0962	0.0000	0.0000	0.0000	3113	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	
801159																																																																																																																																																																																	3790	0	0	0	0	0	11838	65265	0	0	433	0	6057	65657	0	0	0	0	4757	0	0	308	0	0	0	0	433	433	1168	12304	8335	3993	43775	0	0	0.0676	0.0938	0.0853	0.0000	0.0000	0.0000	4324	433	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
801654																																																																																																																																																																																	15377	2100	0	0	0	0	27083	61343	0	0	94	0	18691	61765	0	0	0	0	18185	0	0	0	0	0	0	0	94	94	637	29567	6018	3143	24615	0	0	0.2929	0.5422	0.5394	0.0000	0.0000	0.0000	18091	94	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
802110																																																																																																																																																																																	69172	18990	0	0	0	0	509630	2485055	0	0	37895	0	184621	2425385	310	0	0	0	195719	30000	0	15359	6019	255420	0	0	23735	23735	103371	501598	499373	112357	1401837	12298	0	0.0711	0.1039	0.0913	0.0000	0.0000	0.0000	171984	23735	7677	2685	90000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14160	
802129																																																																																																																																																																																	57040	15284	0	0	0	0	373346	1519822	0	0	11310	0	137147	1506056	0	0	0	0	141919	0	0	0	19658	28576	0	0	11310	11310	60844	324347	201543	61177	936624	4945	0	0.0870	0.1271	0.1170	0.0000	0.0000	0.0000	130609	11310	2216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
802174																																																																																																																																																																																	866	2550	0	0	0	0	1876	30238	0	0	232	0	4560	30419	0	0	0	0	3700	0	0	0	0	553	0	0	218	218	122	5116	15058	1278	9075	0	0	0.1185	0.2068	0.1946	0.0000	0.0000	0.0000	3482	218	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	
802231																																																																																																																																																																																	1919	151	0	0	0	0	5520	18151	0	0	96	0	1693	18226	0	0	0	0	1693	0	0	0	0	0	0	0	96	96	1097	6592	7324	593	3234	0	0	0.0877	0.2061	0.1944	0.0000	0.0000	0.0000	1597	96	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
802352																																																																																																																																																																																	6143	3500	0	0	0	0	26105	119650	0	0	867	0	10626	118218	44	0	0	0	9927	0	0	0	0	0	0	0	867	867	2815	37708	5785	5545	73328	849	0	0.0773	0.1185	0.1082	0.0000	0.0000	0.0000	9060	867	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
802736																																																																																																																																																																																	4638	7275	0	0	0	0	26137	172236	0	0	2107	0	13083	167364	0	0	0	0	14467	0	0	2233	176	6500	0	0	1613	1613	2874	36399	37353	5463	97346	0	0	0.0768	0.1127	0.1001	0.0000	0.0000	0.0000	12854	1613	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494	
802839																																																																																																																																																																																	10013	0	0	0	0	0	8598	32543	0	0	0	0	24913	33189	0	0	0	0	24896	0	0	0	0	0	0	0	0	0	8569	10013	0	13932	13932	0	0	0.7501	1.5623	1.5623	0.0000	0.0000	0.0000	24896	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
802848																																																																																																																																																																																	1980	0	0	0	0	427	2059	59418	0	0	470	0	4331	59416	0	0	0	0	4501	0	0	670	0	3131	0	0	470	470	791	6702	9079	1696	43016	0	0	0.0681	0.0880	0.0788	0.0000	0.0000	0.0000	4031	470	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
802866																																																																																																																																																																																	238884	1059458	0	0	0	0	1556147	4643642	0	0	66609	0	520906	4850705	1995	0	0	0	560133	0	147510	880879	32462	1673239	0	0	46441	46441	165120	2378539	273494	104381	1880974	0	0	0.1058	0.1519	0.1393				513692	46441	7214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1475	0	27359	
803078																																																																																																																																																																																	7712	0	0	0	0	0	23928	211153	0	0	2423	0	33031	206180	0	0	0	0	34773	0	0	0	0	0	0	0	1692	1692	995	31896	103489	14741	77272	0	0	0.1604	0.2582	0.2457	0.0000	0.0000	0.0000	33081	1692	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731	
803144																																																																																																																																																																																	1040	2820	0	0	0	2652	6070	49707	0	0	409	0	5767	50281	0	0	0	0	6087	0	0	0	128	0	0	0	385	385	486	12003	18664	1793	18855	0	0	0.1134	0.1990	0.1864	0.0000	0.0000	0.0000	5702	385	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	
803162																																																																																																																																																																																	31884	85000	0	0	0	6004	168771	805662	0	0	8993	0	80727	770842	7395	0	0	0	86783	0	0	0	13783	22855	0	0	6799	6799	28555	281886	70001	22333	433089	0	0	0.1038	0.1602	0.1476	0.0000	0.0000	0.0000	79984	6799	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2194	
803256																																																																																																																																																																																	1659	750	0	0	0	0	9444	31210	0	0	193	0	3214	31377	0	0	0	0	2827	0	0	32	0	0	0	0	193	193	782	10284	2408	1388	17249	0	0	0.0851	0.1366	0.1272	0.0000	0.0000	0.0000	2634	193	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	
803265																																																																																																																																																																																	1047	3500	0	0	0	9555	6296	45807	0	0	779	0	3716	46699	0	0	0	0	4065	0	0	0	0	96	0	0	343	343	370	19107	7157	3210	19958	0	0	0.0797	0.1507	0.1380	0.0000	0.0000	0.0000	3722	343	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	
803368																																																																																																																																																																																	599025	0	0	0	0	0	310361	5887281	0	0	86279	0	642613	5735569	51657	0	0	0	723533	350000	0	964180	100829	1351467	13610	130000	84734	214734	30157	880261	39390	200282	4880977	0	0	0.0906	0.1068	0.0751	0.0000	0.0000	0.0000	508799	214734	2846	21038	975000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25913	0	1545	
803452																																																																																																																																																																																	3101	7200	0	0	0	0	10842	77248	0	0	815	0	5416	73424	0	0	0	0	5981	0	0	0	103	1341	0	0	748	748	1177	15927	9622	4797	51154	0	0	0.0713	0.1000	0.0875	0.0000	0.0000	0.0000	5233	748	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	
803461																																																																																																																																																																																	9808	0	0	0	0	2735	0	85993	0	0	1318	0	15751	85049	0	0	0	0	16678	0	0	0	220	232	0	0	927	927	2282	9169	7575	1962	68285	0	0	0.1852	0.2262	0.2136	0.0000	0.0000	0.0000	15751	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	
803649																																																																																																																																																																																	4434	2727	0	0	0	6713	13149	115294	0	0	770	0	11782	114823	0	0	0	0	12343	0	0	0	1303	0	0	0	770	770	7421	10696	25958	3125	71768	0	0	0.1008	0.1410	0.1322	0.0000	0.0000	0.0000	11573	770	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803658																																																																																																																																																																																	755	1190	0	0	0	0	8010	35923	0	0	417	0	4931	37300	0	0	0	0	5060	0	0	5	0	0	0	0	351	351	258	9706	0	1268	26108	0	154	0.1268	0.1808	0.1683	0.0000	0.0000	0.0000	4709	351	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	
803957																																																																																																																																																																																	1572	2165	0	0	0	368	5131	33199	0	0	630	0	3755	33836	0	0	0	0	3973	0	0	55	0	0	0	0	260	260	1272	13056	2509	1403	16923	0	0	0.1097	0.1945	0.1817	0.0000	0.0000	0.0000	3713	260	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	
803966																																																																																																																																																																																	178	15	0	0	0	0	100097	599302	0	0	5419	0	42695	598709	0	0	0	0	49396	0	0	0	0	0	0	0	5419	5419	12175	76736	138974	8995	379015	28495	0	0.0735	0.1065	0.0948	0.0000	0.0000	0.0000	43977	5419	-1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804150																																																																																																																																																																																	1732	3485	0	0	0	1926	7959	30022	0	0	165	0	4203	29625	0	0	0	0	4334	0	0	0	0	0	0	0	165	165	760	13720	4152	411	11498	0	0	0.1407	0.2656	0.2555	0.0000	0.0000	0.0000	4169	165	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804208																																																																																																																																																																																	169443	48832	0	0	920203	1384	3976333	17312736	0	920203	113000	0	2301309	16061193	0	0	0	0	1683594	565391	0	845221	0	160740	0	149742	113000	262742	278201	1977644	11249104	520712	2862151	2765303	0	0.0936	0.1067	0.0900	0.0000	0.0000	0.0000	1420852	262742	36197	0	145000	614308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10045	0	0	
804338																																																																																																																																																																																	9350	2900	0	0	0	0	114164	568016	0	0	3474	0	46758	567495	0	0	0	0	49426	0	0	1684	0	24026	0	0	3474	3474	3593	89445	47887	6534	429233	0	0	0.0810	0.1020	0.0948	0.0000	0.0000	0.0000	45952	3474	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804422																																																																																																																																																																																	1082	5294	0	0	0	6488	0	37893	0	0	302	0	4221	38183	42	0	0	0	4482	0	0	0	0	0	0	0	261	261	5540	7095	12190	833	13370	0	0	0.1105	0.2150	0.2024				4221	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	
804758																																																																																																																																																																																	2746	367	0	0	0	0	525	4775	0	0	18	0	416	4786	0	0	0	0	409	0	0	0	0	0	0	0	18	18	52	3571	202	127	938	0	0	0.0817	0.2333	0.2230	0.0000	0.0000	0.0000	391	18	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804815																																																																																																																																																																																	1730	2750	0	0	0	12355	8707	52308	0	0	410	0	7914	51715	0	0	0	0	8356	0	0	0	0	212	0	0	410	410	3462	15081	8612	1105	25612	0	0	0.1536	0.2529	0.2405	0.0000	0.0000	0.0000	7946	410	-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804860																																																																																																																																																																																	1334	3150	0	0	0	5834	30169	52621	0	0	250	0	8096	52805	0	0	0	0	8142	0	0	35	0	0	0	0	180	180	4908	38787	4634	1461	4332	0	0	0.1508	0.5677	0.5551	0.0000	0.0000	0.0000	7962	180	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	
804963																																																																																																																																																																																	594751	40000	0	0	0	86764	1437847	11981704	2245	0	106541	0	1440436	11554225	3039	0	0	1052	1096463	10000	46873	155561	46872	794444	0	224660	106541	333446	343369	1547749	723467	345340	8787726	13191	0	0.0701	0.1095	0.0762	0.0000	0.0000	0.0000	763017	333446	14074	1052	900	0	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	1592	0	0	
805045																																																																																																																																																																																	2096	0	0	0	0	4901	5037	36016	0	0	257	0	3014	34802	0	0	0	0	3266	0	0	0	0	0	0	0	257	257	704	3373	5456	876	26733	0	0	0.0865	0.1084	0.0998	0.0000	0.0000	0.0000	3009	257	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805250																																																																																																																																																																																	7263	0	0	0	0	0	95201	299710	0	0	2279	0	26645	296200	0	0	0	0	22778	0	0	767	0	0	0	1000	2279	3279	22887	92174	23623	16317	156159	0	0	0.0668	0.1217	0.1042	0.0000	0.0000	0.0000	19499	3279	2849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805335																																																																																																																																																																																	2475	4500	0	0	0	1264	8927	63155	0	0	476	0	4603	61628	0	0	0	0	4990	0	0	0	0	0	0	0	476	476	536	13055	23065	2704	26840	0	0	0.0732	0.1218	0.1101	0.0000	0.0000	0.0000	4514	476	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805447																																																																																																																																																																																	1307	1300	0	0	0	2852	5651	47345	0	0	400	0	3755	47316	0	0	0	0	4158	0	0	0	0	0	0	0	400	400	1290	3133	13124	770	30200	0	0	0.0794	0.1112	0.1005	0.0000	0.0000	0.0000	3758	400	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805670																																																																																																																																																																																	2992	0	0	0	0	3526	1147	40891	0	0	333	0	4117	40690	0	0	0	0	4453	0	0	0	0	0	0	0	333	333	381	7615	5942	774	27286	0	0	0.1013	0.1401	0.1296	0.0000	0.0000	0.0000	4120	333	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
