"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
907444	20	0	41	3	0	0	0	0	33	3	0	0	0	0	0	0	0	0	0	0	0	false	22	0	4	0	4	22	147	18	0	0	0	43	33	0	0				Deposit/Franchise Tax Accrued	Misc. Expense											
907547	67	9	45	0	10	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	49	0	26	58	20	17	101	77	0	0	82	59	0	0	48	FHLB Premiums															
907958	26	0	24	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	4	6	31	10	0	0	0	0	0	0	0																
908450	97	0	15	4	43	0	0	0	39	32	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	34	6	22	0	48	0	0	7	30	4	10	29				Insurance	Trust Department											
908553	60	0	53	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	60	11	26	206	30	0	0	82	41	21	43	55																
908759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
908861	87	0	29	32	6	6	0	0	38	56	0	0	0	0	0	0	0	0	0	0	0	false	74	0	17	0	4	15	131	81	0	0	3	19	203	0	70	Exchange			Loan Expense Other	OREO											
909055	212	0	67	0	79	8	8	24	308	41	81	0	0	0	0	0	0	0	0	0	0	false	123	0	26	74	30	206	0	112	0	0	0	0	0	0	0	EARLY WITHDRAWAL PENALTIES ON CDS	OTHER CUSTOMER SERVICE FEES/CHECK AND WIRE FEES	COMPUTER INCOME	HOLDING COMPANY SERVICE FEES	OUTSIDE SERVICE FEES	CHARITABLE CONTRIBUTIONS										
909541	74	64	0	0	0	33	0	0	64	92	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	25	0	0	0	0	65	0	27	30	Secondary Market Loan Fees			Insurance	Miscellaneous Taxes and Licenses											
909756	45	0	0	0	48	0	0	0	26	0	0	0	0	0	0	0	0	0	0	-10	0	false	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0				Automobile mileage and other travel expenses								Ltr of Credit LLR Reclassified as Other Liabilities				
910042	92	0	0	43	74	57	0	0	66	43	33	0	0	0	0	0	0	500	0	0	0	false	0	0	0	0	0	0	85	49	0	0	0	50	0	0	0	Fees - Real Estate Applications			Collection & Repossession Expense	Appraisal Expense	Processing & Losses				Capital Injection from Holding Company						
910118	184	0	40	0	0	32	63	0	184	109	105	0	0	0	0	0	0	0	0	24	0	false	75	0	0	0	0	83	0	97	0	0	192	0	0	155	82	Teller Transactions	Income from Life Insurance		Other Outside Services	1099 Personnel	Software Maintenance/Expense						Adjustment to liability account for allowance for unused commitments				
910239	0	0	34	37	0	0	0	0	32	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	26	0	0	0	0	0	0	30				Bank Capital Tax	servicing fees											
910314	77	0	8	129	52	723	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	false	65	0	0	0	0	7	193	0	0	0	23	104	98	0	63	Mtg Fee Income			PA Bank Shares Tax												
910659	1	0	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	2	0	2	2	12	9	0	0	0	5	0	0	2																
911160	45	0	57	15	39	12	7	4	27	19	65	0	0	0	0	0	0	0	0	414	0	false	19	0	19	0	11	54	178	44	0	0	86	64	0	29	102	CHECK CASHING FEE	EXCHANGE FEE	MISCELLANEOUS INCOME	INSURANCE EXPENSE	SOFTWARE AMORTIZATION	WEBSITE AND INTERNET EXPENSE						Purchase ALLL with 2 locations from PIlgrim Bank Texas				
911339	63	0	54	41	0	5	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	5	49	8	53	154	23	0	0	0	36	0	52	0	FHLB Stock Dividends			ORE Expense												
911405	246	0	138	0	0	36	0	0	141	55	0	0	0	0	0	0	0	32	0	0	0	false	0	0	0	193	33	67	438	64	0	0	87	101	115	0	0	loan fee income			Now expense (item processor charges)	OREO expense					stiock based compensation						
911740	0	0	28	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	14	0	0	32	0	0	0	35	0	0	0	Exchange															
911759	1	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	4	8	0	9	0	0	0	0	0	0	0																
911825	77	0	45	0	0	0	0	0	150	131	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	63	276	45	0	0	44	84	0	57	51				Courier Expenses	Other Taxes											
912550	5	0	49	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	5	0	0	7	4	0	3	0	0	0	0																
912578	0	0	33	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	44	0	0	0	103	0	0	0	0	29	0	0	0																
912756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
912943	35	0	0	0	0	16	0	0	57	36	0	0	0	0	0	0	0	0	0	0	0	false	0	0	3	0	0	6	150	0	0	0	34	0	0	0	0	OTHER			PBIZ REMIT FEES	BANK FRANCHISE TAX											
913146	0	0	14	0	0	0	0	0	10	8	3	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	7	0	0	18				supplies	bank ex	misc										
913203	0	0	0	0	0	1695	1464	0	28127	0	0	0	0	0	0	0	0	-99034	0	0	0	false	0	-2858	0	0	0	0	0	0	0	0	0	0	0	0	0	I/C expense to Putnam Investment Management	I/C expense to Putnam Retail Management		I/C expense from Putnam Investments LLC, Putnam Advisory Company, and ISD projects						I/C Receivable due from Putnam Investments, LLC					Restatement of prior year retained earnings and paid-in capital due to audit adjustments	
913267	582	0	156	0	0	921	0	0	857	0	0	0	0	0	0	0	0	4000	0	0	0	false	139	0	0	382	79	678	837	166	0	0	0	0	0	0	256	Merchant Mastercard Income			Merchant Mastercard Expense						Capital Infusion from LegacyTexas Group						
913436	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
913520	44	0	40	0	67	36	33	0	84	33	33	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	175	56	0	0	0	0	0	0	59	sweep income	mortgage company loan fees		management fees	dues and subscriptions	courier and armored car										
913641	5	0	4	0	0	3	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	2	0	18	3	0	0	0	8	4	0	0	Other fees			Regulatory examination fees	Insurance Blanket Bond											
913753	0	0	0	0	0	28	28	0	139	342	300	0	0	0	0	0	0	0	0	131	0	false	423	0	71	91	71	357	297	193	0	0	0	0	171	157	272	Wire Transfer Service Charges	Draft Collection Fees		Examination Fees	Bank Security	Franchise Tax						Off-Balance Sheet Loan Loss Reserve				
913838	75	0	26	0	85	969	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	92	0	0	0	47	0	0	0	0	0	0	0	Other Income - Death Benefit on bank owned life insurance			Computer Expenses												
913856	1415	0	0	0	0	125	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	false	551	0	0	0	227	0	2687	386	0	0	1397	0	898	0	0	CASH MANAGEMENT SERVICES			DEBIT CARD FEES												
913940	17338	0	0	0	0	5732	40886	0	146449	19050	43506	0	0	0	0	0	0	300000	0	0	0	true	0	0	5812	0	0	9662	60390	0	0	0	67335	0	0	0	0	Banking Center Fees	Loan Fees		Professional Services Expense	Bankcard Expense	See Item # 7				Capital Contribution from Parent				Loan and Lease Expense 30,173. Expense related to Minority Interest 13,333		
914330	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	62	0	0	0	0	26	0	0	0																
914349	77	0	35	103	79	161	0	0	61	72	49	0	0	0	0	0	0	13	0	0	0	false	66	0	0	0	10	44	74	111	0	0	0	37	62	13	106	Other Miscellaneous Income			Dues   Subscriptions	Clearing Charges	Amortization of Software				Capital Injections from Holding Company						
914545	59	0	34	40	0	68	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	0	0	79	58	0	0	53	82	0	47	37	Merchants credit card fees			Merchants credit card expenses												
914648	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	2000	0	0	0	false	0	-115	0	45	0	0	0	0	0	0	68	0	0	0	0				DP MAINTENANCE & SOFTWARE						Transfer from Parent Holding Company					Adoption of EITF 06-04	
914853	19	0	11	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	6	0	10	10	9	32	0	0	4	6	4	19	24																
914956	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
915056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
915065	243	0	0	0	0	370	144	154	795	111	140	0	0	0	0	0	0	0	0	0	0	false	0	0	0	95	65	66	0	133	0	0	0	0	0	0	179	Gain from redemption of Visa Stock	Reversal of Visa indemnification obligation	CDARS fee income	Credit Card Assessments	Business Development	Professional Services										
915252	6	0	22	0	0	2	0	0	17	10	5	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	3	0	0	7	0	0	0	6	0	0	0	CUSHING TAX (SUBSIDIARY)			CORRESPONDENT SERVICE CHARGE	EXAMINATIONS-STATE	DUES AND SUBSRCIPTIONS										
915261	91	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	190	237	0	0	0	0	90	140	0	0																
915645	4	0	32	0	2	0	0	0	13	12	9	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	2	2	5	9	0	0	0	6	0	0	3				MISC.	OREO EXPENSE	RENT   LEASING										
915935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
916147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	9	0	0	37	0	0	0	0	0	0	0																
916259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
916343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0																
916745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	205	0	1	141	0	0	0	0	0	0	0	0																
916857	83	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	31	0	0	32				Professional Service Contracts												
917032	0	0	63	0	37	0	0	0	58	41	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	0	52	51	0	0	42	36	0	0	0				AD VALOREM TAXES - SHAREHOLDER PORTION	BANKCARD EXPENSE											
917050	48	0	15	3	12	0	0	0	16	17	0	0	0	0	0	0	0	0	0	0	0	false	13	0	2	0	0	1	3	9	0	0	11	24	0	4	16				Insurance	Internet Banking											
917331	37	0	37	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	6	28	0	65	0	0	0	0	0	0	0																
917359	12	0	3	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	7	8	32	21	0	0	0	0	0	0	0																
917500	36	0	0	44	28	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	0	0	0	77	0	0	61	0	0	0	0				Card Expense												
917555	267	0	0	0	0	42	0	0	85	81	59	0	0	0	0	0	0	0	0	0	0	false	71	-122	0	0	29	0	160	98	0	0	0	0	0	135	181	Other Service Fees			check expense	loan expense	correspondent service fees									auditor' adjustment to accruals	
917630	0	0	30	0	0	26	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	43	0	0	0	35	0	40	0	Other Income			State Franchise Tax Expense												
917742	4386	0	0	0	0	3081	3859	6123	33040	3183	0	0	0	0	0	0	0	0	0	0	0	false	3434	-2514	2231	9640	0	3557	13227	3483	0	0	14342	0	0	0	0	Commercial loan service charges	Customer derivative fees	Misc other income	I/C ABC management fees	I/C AFG fix annuity rev share										Cumulative effect of change in accounting principle	
917854	37	0	5	25	5	180	0	0	180	30	0	0	0	0	0	0	0	0	0	0	0	true	49	0	9	0	5	10	366	41	0	0	40	43	6	39	63	data processing income			215 Holding Co. Expense	Travel											
918132	37	0	20	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	10	0	8	63	114	14	0	0	7	22	0	35	18																
918150	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0																
918356	8	11	17	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	13	2	4	17	0	0	0	7	18	0	0																
918459	0	0	30	0	0	51	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Misc Income	Lease Income														
918477	100	0	158	46	0	183	0	0	53	76	51	0	0	0	0	0	0	0	0	0	0	false	0	379	0	66	0	59	356	52	0	0	0	72	46	79	0	BOLI			Directors Retirement Expense	Other Operating Expense	Now Processing expense									To restate prior period dividend and int income related to investments held in Rabbi Trust	
918655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0											
918918	0	0	0	640	0	3034	867	476	755	329	748	0	0	0	0	0	0	0	0	0	0	false	0	-250	0	1202	0	0	1258	0	446	3615	203	774	3076	0	501	Custody Fee Income	Fee Income - Loans and L/Cs	Fee Income - Holdmail	Charitable Contributions	Insurance	Travel & Entertainment									Cumulative-effect adjustment postretirement split-dollar life insurance arrangements	
918954	61	0	40	0	22	0	0	0	26	69	22	0	0	0	0	0	0	0	0	0	0	false	31	0	0	43	18	63	89	0	0	0	5	0	0	39	32				credit card program	loan amortization	depreciation								COntinuation of RI-E, detail of non-interest expense items: Correspondent fees and check clearing.......35 Spectrum investment expenses......31		
919241	35	0	0	0	0	0	0	0	35	38	48	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	26	0	0	0	0	37	52	0	0	0				Other Insurance Expense	Visa Expense	Miscellaneous Expense										
919344	35	0	18	40	8	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	0	0	23	0	0	0	8	0	0	0				Franchise tax												
919456	0	0	0	0	14	0	0	0	27	21	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0				Consulting fees	Computer software expense											
919568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	27	37	25	0	0	0	0	0	0	0																
919652	58	0	36	17	14	0	0	0	220	0	0	0	0	0	0	0	0	5000	0	0	0	false	3	244	0	0	0	21	206	38	0	0	0	50	26	0	77				Servicing expenses by affiliate						Capital contribution from parent holding company					Audit Adjustments	
919755	4	0	13	8	11	1	18	0	10	17	9	0	0	0	0	0	0	6810	0	0	0	false	15	0	0	0	3	0	13	10	0	0	4	5	10	0	0	other income	collection, exchange, fees		donations	insurance, misc	abstract, recording				injection to increase capital by holding company						
919858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0																
919942	28	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	48	0	0	52	29	0	0	35	0	0	0	0																
920210	46	0	63	0	0	0	0	0	68	32	25	0	0	0	0	0	0	0	0	0	0	false	25	0	0	48	0	45	46	0	0	0	28	55	0	33	37				PA SHARES TAX	DIRECTORS DEFERRED COMPENSATION	OCC EXAMINATION FEE										
920359	28	1	13	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	1	0	4	5	0	18	0	0	21	5	0	16	10	Penalties on CD's	Personal Money Orders														
920733	29	0	27	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Commissions paid brokers												
920854	31	0	26	20	6	11	0	0	22	6	0	0	0	0	0	0	0	0	0	0	0	false	46	0	9	0	3	2	7	52	0	0	5	21	0	0	30	Teller Service Fees	Data Processing Income		Software & Artwork Depreciation	Correspondent Banking Service Charges											
920975	0	0	26	0	41	71	0	0	116	50	35	0	0	0	0	0	0	0	0	0	0	false	44	0	0	0	0	0	0	44	0	0	43	50	56	0	73	Secondary Market Mortgage Origination Fees			Software Maintenance & Depreciation	Collections Expense	State Franchise Tax										
921039	79	0	61	53	0	36	172	30	155	48	32	0	0	0	0	0	0	0	0	0	0	false	55	0	0	262	39	0	0	93	0	0	0	44	0	105	90	Payment Services	Mortgage Loan Production Fees	Loan Servicing Fees	Other Professional Expense	Chargeoffs and Other Losses	Correspondent Bank Charges										
921655	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
921833	30	0	0	134	75	427	0	0	28	99	99	0	0	0	0	0	0	0	0	0	0	false	0	0	0	51	0	0	43	0	0	0	0	0	52	0	65	Income on settlement			Travel	Management fee	OREO expense										
921842	72	0	45	0	0	0	0	0	37	33	41	0	0	0	0	0	0	0	0	0	0	false	51	0	0	53	0	0	236	64	0	0	59	60	0	36	0				OCC Assessments	Internet Banking	Services										
921936	28	0	0	0	0	36	0	0	26	33	40	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Credit Card Merchant Income			Computer Software License/Maintenance	Shazam Card Expense	Miscellaneous Expense										
922157	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0																
922344	75	0	54	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	23	87	136	30	0	0	0	52	0	47	56																
922456	5	0	0	0	0	0	0	0	6	9	17	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	8	10	0	0	0	3	0	9	8				Correspondent Bank Charges	Examinations and Assessments	Penalties-Fees for FHLB										
922559	81	0	43	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	83	43	0	0	0	0	52	0	0																
922924	36	0	50	0	0	72	0	0	61	31	44	0	0	0	0	0	0	0	0	0	0	false	38	0	0	50	0	0	0	39	0	0	0	29	0	0	30	Debit Card Fees			Contracts	Sundry	mc/Visa expense										
923257	0	0	7	3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	12	0	0	0	11	22	0	4				TRAVEL												
923350	9	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	16	6	2	0	10	0	0	0	6	0	1	4																
923707	305	0	105	0	0	0	0	0	654	255	190	0	0	0	0	0	0	0	0	0	0	false	94	0	0	563	21	0	0	120	0	0	0	0	0	92	112				FHLB prepayment penalty	Foreclosure / OREO expense	Officers insurance										
923752	129	24	19	54	127	64	203	103	138	0	0	0	0	0	0	0	0	5000	0	0	0	false	150	-13	96	108	31	106	76	132	0	0	358	107	0	242	260	SECONDARY LOAN CLOSING FEES	LEASE INCOME	ATM - FED ONLINE FEES	OTHER REAL ESTATE OWNED EXPENSE						CAPITAL CONTRIBUTION BY HOLDING COMPANY - NO STOCK ISSUED					CUMULATIVE POST RETIREMENT BENEFIT ADJUSTMENT - EITF 06-04	
923855	24	12	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	10	0	2	19	119	22	0	0	0	0	0	0	0																
923949	18	0	10	0	0	0	0	0	5	6	16	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	23	20	0	0	0	20	0	0	0				CASH SHORT	COMMISSIONER OF BANK	DIRECTORS OFFICER EMPLOYEES										
924058	76	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	26	165	50	0	0	44	0	50	44	0																
924236	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	205	0	0	0	91	0	0	0	0	0	0	0																
924254	12	0	7	1	6	0	0	0	9	45	0	0	0	0	0	0	0	0	0	0	0	false	18	0	1	0	25	0	78	20	0	0	0	4	0	0	8				Bonding Ins	Visa 11/Don 7/Dues6/Tele 2/Freight 11/Fd 3/Misc 3											
924348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	111	0	0	69	0	0	0	30	29	0	0	0																
924357	62	3	31	62	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	17	14	14	12	153	33	0	0	37	10	0	0	24																
924553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0																
924656	3	0	11	0	3	7	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	6	0	0	8	0	0	0	14	0	5	0	Customer Service Fees			Miscellaneous Expense												
924759	95	0	66	0	0	169	0	0	127	102	124	0	0	0	0	0	0	0	0	0	0	false	50	-140	0	84	30	0	0	105	0	0	111	0	0	0	48	Fixed Rate Loan Income			Donations	Travel	Business Development									Split Dollar Plan Adjustment	
924843	139	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	46	0	42	46	67	0	0	0	0	0	0	0																
924937	14	0	20	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	25	15	16	37	22	0	0	29	11	0	20	25																
925037	264	103	0	138	194	1823	0	0	121	225	294	0	0	0	0	0	0	4575	0	92	0	false	0	0	0	96	0	114	1323	120	0	0	243	0	0	0	297	Remittance Processing			Amortization of Software	Fed/Correspondent Fees	ORE Expense				Paid-in-Capital Contribution		Business Combination				
925055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0																
925354	37	0	50	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	17	1	0	104	24	0	0	0	31	5	1	20																
925411	0	0	0	0	0	4	0	0	11060	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	1222	0	0	FOREIGN CURRENCY REVALUATION			SUBCUSTODIAN FEES PAID												
925439	7	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	2	0	2	8	28	7	0	0	0	0	0	7	3																
925653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-165	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												Bank was purchased 4/3/08				
925710	1183	0	0	119	994	1676	252	207	419	2693	506	0	0	0	0	0	0	0	0	0	0	false	434	0	229	1578	0	293	1664	570	0	0	788	0	0	513	0	Hedge Direct fee income	Commissions on sweep accounts	1Q08 Visa stock redemption	Account analysis charges	Intercompany service fees	Problem loan costs										
925859	7	0	2	2	1	1	0	0	4	8	5	0	0	0	0	0	0	0	0	0	0	false	8	0	4	0	1	0	32	12	0	0	6	1	0	5	0	misc income			Internet Banking	Phone	Service Federal Reserve										
926155	134	0	49	0	0	0	0	0	35	29	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	89	0	0	76	30	0	47	91				Gasoline expense	Outside services											
926342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
926360	0	0	54	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	50	0	25	329	49	0	0	0	138	0	0	45																
926632	70	0	28	62	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	14	53	25	70	151	46	0	0	11	47	0	18	23																
926650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
926959	0	0	82	28	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-134	0	33	0	0	98	0	0	0	0	28	0	0	0				Capital stock tax											split-dollar life insurance arrangment-cumulative effect adjt-1/1/08 FASB106*EITF 06-4	
927134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
927255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	35	0	47	0	0	0	0	0	0	0																
927479	99	0	107	29	50	0	0	0	87	28	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	109	0	0	0	0	47	30	0	0				Deferred Compensation and Other Director Expense	Charitable Contributions											
928056	78	0	50	90	73	45	0	0	71	90	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	130	0	0	64	135	0	0	0	Exchange			Bank Service Fees	Travel & Meeting											
928421	505	0	0	0	0	755	210	195	214	322	260	0	0	0	0	0	0	0	0	0	0	false	277	0	0	0	65	187	615	302	0	0	382	0	0	255	555	Ancillary Fees	Appraisal Fees	Title Premiums	Travel Expenses	Tax Service & Investor Fees	Credit Bureau Exp										
928618	251	0	68	88	42	190	1657	0	879	578	394	0	0	0	0	0	0	0	0	0	0	false	155	0	0	515	0	62	0	180	0	0	354	108	75	140	338	Net income form redemption of shares of VISA Class B Stock	Death claims on insured officers		Inter Company expense	PA shares tax	Software amortization										
928645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
929044	53	0	0	0	0	29	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	135	0	0	0	36	0	27	25	0	Secondary Market Loan Fees			Holding Company Fees												
929352	630	0	0	0	410	0	0	0	1268	0	0	0	0	0	0	0	0	3000	0	0	0	false	373	0	16	0	70	0	0	660	0	0	0	0	293	317	188				Software Purchased/Data Proc/Internet Banking						Capital Insertion from Parent Company						
929802	64	156	63	84	0	45	0	0	249	81	74	0	0	0	0	0	0	122	0	0	0	false	113	-69	23	113	0	0	149	110	0	0	219	0	0	51	111	Revenue Sharing - Elan			ORE AAEDC Expense	Misc Expense	Donations/Public Relations				Dividend Reinvestment Plan					Adjustment for initial adoption of FAS 158 Pension funding	
