"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
608451																																																																																																																																																																																										2557	0	0	215	20605	50190	0	339	0	5036	50678	0	0	0	0	5270	0	0	0	0	0	0	294	294	2283	26704	6697	2783	14785	0	0	0.0982	0.2246	0.2121	0	0	0	4976	294	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
608844																																																																																																																																																																																										6479	0	0	0	23383	189244	0	1226	0	18295	189361	0	0	0	0	18097	0	0	1476	4607	0	0	1226	1226	2722	35488	52406	4364	98430	0	0	0.089927	0.134183	0.125093	0	0	0	16871	1226	-330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609010																																																																																																																																																																																										6161	0	0	6582	5096	211162	0	1954	0	17476	207941	0	0	0	0	19437	0	0	2027	6100	0	0	1954	1954	6428	18337	55329	6273	133033	0	0	0.0841	0.1132	0.1018	0	0	0	17483	1954	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609373																																																																																																																																																																																										3145	0	0	0	2721	112302	0	722	0	7674	112606	0	0	0	0	8396	0	0	0	7894	0	0	722	722	494	7917	61861	4119	42752	0	0	0.0681	0.106	0.0969	0	0	0	7674	722	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609467																																																																																																																																																																																										3813	0	0	0	11117	112419	0	1931	0	13148	113933	0	0	0	0	14269	0	0	0	1972	0	0	1083	1083	1220	21649	20532	2287	70987	0	0	0.1157	0.1664	0.1537	0	0	0	13186	1083	-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609609																																																																																																																																																																																										6187	0	0	0	41300	299767	0	1620	0	27654	291121	459	0	0	0	29472	0	0	0	1000	0	0	1620	1620	117	86961	542	10492	214492	24486	0	0.0957	0.1259	0.1189	0	0	0	27852	1620	-198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609645																																																																																																																																																																																										660	0	0	852	6079	19433	0	132	0	1659	18689	0	0	0	0	1906	0	0	0	0	0	0	132	132	134	8992	1573	388	8987	0	0	0.0949	0.1647	0.1533	0	0	0	1774	132	-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609832																																																																																																																																																																																										2134	0	0	106	30405	101178	0	508	0	11641	99397	0	0	0	0	11899	0	0	0	0	0	0	508	508	3500	20208	24769	6159	53124	0	0	0.1152	0.1707	0.1634	0	0	0	11391	508	-269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610128																																																																																																																																																																																										8143	0	0	100	138535	446291	0	4985	0	59068	449253	0	0	0	0	58400	0	0	2533	10465	-746	0	4485	4485	3262	74725	75462	23501	290860	186	0	0.121041	0.162992	0.150475	0	0	0	53915	4485	2073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610155																																																																																																																																																																																										4453	0	0	410	8075	103153	0	1092	0	8071	97983	0	0	0	0	9167	0	0	114	4324	0	0	1093	1093	1591	14442	7457	5037	80757	0	0	0.0824	0.1019	0.0897	0	0	0	8074	1093	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610164																																																																																																																																																																																										17051	0	0	0	38589	334915	0	4043	0	32422	337195	0	0	0	0	35082	0	0	0	298	0	0	3299	3299	22337	51052	25479	20874	239977	301	0	0.094415	0.133316	0.120779	0	0	0	31783	3299	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610539																																																																																																																																																																																										1428	0	0	0	13804	37410	0	316	0	3732	38102	0	0	0	0	4168	0	0	0	0	0	0	278	278	1259	13566	7026	833	16033	0	0	0.1021	0.1874	0.1749	0	0	0	3890	278	-158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610557																																																																																																																																																																																										5058	0	0	0	16755	94042	0	1168	0	9672	96398	0	0	0	0	10818	0	0	1515	7366	0	0	1017	1017	3298	10719	15387	1880	66015	123	0	0.1017	0.1344	0.1217	0	0	0	9801	1017	-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610623																																																																																																																																																																																										18484	0	0	1330	103019	1003427	0	6887	0	88210	989120	0	0	0	0	121171	0	0	14598	3140	0	29400	7226	36626	16250	107177	279445	23517	604370	0	0	0.0859	0.1563	0.1091	0	0	0	84545	36626	-925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610847																																																																																																																																																																																										1919	0	0	18400	0	60155	0	746	0	11669	60734	0	0	0	0	12094	0	0	0	0	0	0	425	425	1156	12575	31732	2916	15438	0	0	0.1921	0.3591	0.3465	0	0	0	11669	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610913																																																																																																																																																																																										14626	0	0	0	49197	178836	0	1277	0	12510	179720	0	0	0	0	13887	0	0	0	0	0	0	1277	1277	7022	59409	45197	5854	68643	0	0	0.0702	0.1341	0.1218	0	0	0	12610	1277	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
611031																																																																																																																																																																																										7878	0	0	0	22142	151449	0	1234	0	11644	145570	0	0	0	0	12902	0	0	0	0	0	0	1234	1234	0	32415	36463	7081	83894	0	0	0.0802	0.1168	0.1056	0	0	0	11668	1234	-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
611246																																																																																																																																																																																										1842	0	0	0	15623	38516	0	288	0	4913	37651	0	0	0	0	3621	0	0	25	757	0	0	249	249	118	19526	4484	1404	13174	0	0	0.0935	0.1823	0.1698	0	0	0	3372	249	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
611451																																																																																																																																																																																										6086	0	0	0	66010	274118	0	3289	0	21414	267530	0	0	0	0	23115	39	0	0	2264	0	0	2371	2371	1818	79787	47698	6290	147704	1276	0	0.077862	0.122462	0.1099	0	0	0	20744	2371	-440	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
612159																																																																																																																																																																																										1427	0	0	47	9085	53556	0	355	0	4700	50718	638	0	0	0	4973	0	0	0	6317	0	0	355	355	0	21401	4741	568	27688	0	0	0.0912	0.1322	0.1227	0	0	0	4618	355	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
612346																																																																																																																																																																																										3944	0	0	0	17796	115332	0	870	0	8532	114517	0	0	0	0	9426	0	0	0	9865	0	0	870	870	931	22181	18131	7154	74984	0	0	0.0747	0.1004	0.0911	0	0	0	8556	870	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
612364																																																																																																																																																																																										869	0	0	0	89380	1382431	0	68782	0	188910	1397698	0	0	0	0	206380	0	0	0	0	0	0	17135	17135	35803	56465	0	59312	1359519	0	0	0.135398	0.156447	0.143458	0	0	0	189245	17135	-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
612551																																																																																																																																																																																										1796	0	0	4901	28177	115000	0	576	0	8352	115863	0	0	0	0	9096	0	0	0	12426	0	0	576	576	776	37166	17619	8341	60207	0	0	0.073535	0.109118	0.102209	0	0	0	8520	576	-168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613008																																																																																																																																																																																										62780	0	0	76747	487088	2825263	0	26815	0	266681	2893662	225	0	0	1758	241570	45478	0	835	46344	635	0	25879	25879	32403	582281	521384	113842	1666716	11859	0	0.076031	0.116736	0.10423	0	0	0	215691	25879	-6424	2591	135000	100000	0	0	0	0	0	0	0	0	0	0	0	0	
613156																																																																																																																																																																																										19053	0	0	4989	31881	260270	0	2874	0	23577	260323	0	0	0	0	24462	0	0	1187	12211	0	0	2513	2513	9401	58877	21318	21685	171898	3509	0	0.084833	0.121911	0.109387	0.084675	0.109196	0.121487	21949	2513	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613222																																																																																																																																																																																										1482	0	0	0	31846	111487	0	1586	0	6954	112732	0	0	0	0	8306	847	0	902	0	0	0	899	899	517	33715	30663	4392	48881	699	0	0.065711	0.116544	0.10393	0	0	0	7407	899	-465	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	
613334																																																																																																																																																																																										1533	0	0	293	5960	26911	0	131	0	3598	27190	0	0	0	0	2130	0	0	0	1172	0	0	131	131	7573	3417	2625	915	11829	0	0	0.0893	0.1478	0.1605	0	0	0	2313	131	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613343																																																																																																																																																																																										6220	0	0	291	23782	176622	0	1019	0	19668	174496	0	0	0	0	20038	0	0	0	376	0	0	1115	1115	2706	37319	12474	8047	125049	0	0	0.1089	0.1435	0.1355	0	0	0	18923	1115	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613400																																																																																																																																																																																										25037	0	0	0	259920	1405818	0	8877	0	101183	1378124	0	0	0	0	111723	0	0	0	62475	0	0	8877	8877	8631	250511	600013	70986	558256	0	0	0.0746	0.1189	0.1094	0	0	0	102846	8877	-1678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613464																																																																																																																																																																																										3989	0	0	6000	0	134041	0	1141	0	12647	133407	0	0	0	0	13788	0	0	0	0	0	0	1141	1141	303	17879	30507	4718	86493	0	0	0.0948	0.1309	0.1201	0	0	0	12647	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613558																																																																																																																																																																																										13232	0	0	0	161478	909544	0	6465	0	70073	898680	0	0	0	0	76338	0	0	0	0	0	0	6627	6627	4917	166404	167041	55285	577308	8920	0	0.077572	0.109676	0.100155	0	0	0	69711	6627	339	0	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	
613754																																																																																																																																																																																										528	0	0	0	2431	27105	0	240	0	2795	26734	0	0	0	0	3037	0	0	0	0	0	0	240	240	1604	1360	5452	811	18934	0	0	0.1046	0.1385	0.1275	0	0	0	2797	240	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613839																																																																																																																																																																																										4565	0	0	0	36919	199098	0	2921	0	21998	196900	99	0	0	0	24105	0	0	0	14555	0	0	1889	1889	2269	48903	34689	7515	116710	0	0	0.112829	0.160591	0.148006	0	0	0	22216	1889	-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613950																																																																																																																																																																																										109660	0	0	0	224647	682817	0	3516	0	42788	649403	0	0	0	0	48337	0	0	2485	9657	0	0	3516	3516	72230	353743	47962	37343	214349	3925	0	0.069019	0.146576	0.135914	0	0	0	44821	3516	-2078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614256																																																																																																																																																																																										1416	0	0	4693	21315	53393	0	177	0	4479	52652	0	0	0	0	4758	0	0	0	634	0	0	177	177	3483	25752	5146	2581	19295	0	0	0.087	0.1739	0.1675	0	0	0	4581	177	-102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614313																																																																																																																																																																																										11278	0	0	0	91965	452509	0	2886	0	42169	463180	0	0	0	0	38932	0	0	354	0	0	0	2996	2996	10222	102985	73224	20955	260597	390	0	0.0788	0.1224	0.113	0	0	0	35936	2996	-880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
