"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
3116274																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	22	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	72	0	0	
3116519																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	18	0	0	0	0	0	0	0	0	0	0	0	0	94	103	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3116809																																																																	0	0	0										0	556	0	0	0	0	0	88	1314	0	0	0	213	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	31	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0				0	0	31	57	0	1314	0	0	0	0	0	0	
3117431																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3118447																																																																	0	0	0										20	0	157	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	364	0	0	0	0	0	0	0	0	0	0	
3119163																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3119378																																																																	0	0	0										0	0	0	0	0	0	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1300	0	0	0	0	0	0	0	0	0	0	0	
3120646																																																																	0	0	0										96	0	146	0	0	0	532	0	167	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	115	0	17	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	54	0	0	0	0	114	0	129	0	0	0	0	0	370	0	0	0	0				400	132	0	0	167	0	0	0	0	0	0	0	
3120897																																																																	0	0	0										156	0	280	0	0	280	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	52	0	638	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	163	0	0	0	0	
3121045																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	34	0	0	0	0	43	0	0	0	0	0	0	0	19	0	0	0	0																
3121072																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3121081																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3121308																																																																	0	0	0										0	0	2	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0						0	0	0	18	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	22	0	0	0	0	0	0	0	22	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3122828																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3122994																																																																	0	0	0										0	0	0	0	0	0	958	0	300	0	0	0	0	0	0	50	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	415	27	349	0	0	0	0	0	742	0	0	0	0				958	0	0	0	0	300	0	50	0	0	0	0	
3123106																																																																	0	0	0										170	6	0	0	0	0	1666	1116	804	0	0	0	0	0	0	1723	3327	40	0	0	0						0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	113	525	346	122	0	0	0	0	917	0	0	0	0				1370	296	1116	0	804	0	921	802	3327	0	0	40	
3125016																																																																	0	0	0	0	0	0	0	0	0	0	0	0	16	0	1871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4829	0	0	0	0	0	0	0	0	0	0	0	300	0	650	0	0	0	0	0	2363	0	0	1632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4829	0	
3125137																																																																	0	0	0										90	0	0	0	0	0	485	0	259	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	13	123	0	210	0	0	0	13	0	0	0	0				400	85	0	0	259	0	0	0	0	0	0	0	
3125315																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	48	4	0	0	0	0	0	0	354	83	0	0	0	0	14	43	0	0	0																
3125557																																																																	0	0	0							0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	34	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0				110	70	0	0	0	0	34	0	0	0	0	0	
3125566																																																																	0	0	0										958	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3128174																																																																	0	0	0										0	20	43	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3128914																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3128923																																																																	0	0	0										0	0	0	0	0	0	0	0	17	113	0	0	0	0	0	77	0	279	0	0	0						0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	35	28	0	0	0	0	21	264	320	0	0	0	0	0	0	0	0	0	0				0	0	0	0	17	0	0	77	0	0	0	279	
3129902																																																																	0	0	0										0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3130216																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3130999																																																																	0	0	0										0	0	0	0	0	0	1421	38	0	0	0	0	1387	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	187	0	23	0	0	0	0	0	0	0	0				0	1421	0	38	0	0	0	0	0	0	0	0	
3131400																																																																	0	0	0										185	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	486	0	0	0	0	0	0	0	
3132667																																																																	0	0	0										50	0	15	0	0	0	0	0	0	44	0	0	0	0	0	0	0	142	0	0	0						0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	49	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	142	0	
3133011																																																																	0	0	0										0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	497	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				282	0	0	0	0	0	0	497	0	0	0	0	
3133253																																																																	0	0	0										373	0	146	0	0	0	363	0	73	485	0	0	0	0	0	2221	0	0	0	0	0						0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	20	0	0	0	0	222	21	51	0	0	0	0	0	0	0	0	0	0				0	363	0	0	0	73	635	1586	0	0	0	0	
3133570																																																																	0	0	0										0	0	0	0	0	0	0	0	118	0	0	0	0	0	485	0	0	419	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	118	0	0	0	0	0	419	
3134250																																																																	0	0	0										0	746	100	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	0	0	0																
3134399																																																																	0	0	0										5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3134698																																																																	0	0	0							0	0	0	521	0	13	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	325	0	0	0	0	
3134885																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3135097																																																																	0	0	0										9	0	33	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	38	0	0	0	0	0	0	0	0	0	0	
3135109																																																																	0	0	0										471	0	366	0	0	0	0	672	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	109	0	0	92	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	672	0	0	0	0	0	0	0	0	0	
3138146																																																																	0	0	0	0	0	0	0	0	0	0	0	0	197	0	60	0	0	0	11742	1983	0	0	0	0	0	0	0	88	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	2	0	0	0	0	0	0	0	0	0	0	0	0	262	275	0	0	0	0	0	0	0	11742	0	1983	0	0	88	0	0	0	200	0	
3138182																																																																	0	0	0							0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3139321																																																																	0	0	0							0	0	0	47	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	93	0	0	0	0	0	0	
3140309																																																																	0	0	0										10	0	0	0	0	0	375	0	0	0	0	0	0	0	0	10	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				375	0	0	0	0	0	10	0	0	0	0	0	
3140822																																																																	0	0	0										71	118	93	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	327	0	43	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	107	0	0	0	
3141726																																																																	0	0	0										0	0	0	0	0	0	384	0	40	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	100	0	142	0	0	0	0	0	0	0	0	0	0				147	237	0	0	40	0	0	0	0	0	0	0	
3142358																																																																	0	0	0										9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	167	246	0	0	0	0	141	0	0	0	0				0	0	0	0	0	0	0	0	0	0	141	0	
3143805																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3145162																																																																	0	0	0							0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	573	
3145797																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3145984																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3146150																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	179	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11440	0	0	0	0	0	0	0	0	0	0	
3148613																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3149012																																																																	0	0	0										0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2265	61	0	3961	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3150205																																																																	0	0	0										0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0				242	0	0	0	0	0	0	0	0	0	0	0	
3150447																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1814	0	764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	3	0	0	0	0	85	0	8864	0	0	0	0	0	809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3150474																																																																	0	0	0										1385	0	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	1385	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3150586																																																																	0	0	0										64	0	250	0	0	0	605	0	859	0	0	0	0	0	0	318	0	348	0	0	0						0	0	0	17	0	0	34	0	0	0	0	0	0	0	0	34	0	64	0	0	0	0	0	0	0	0	0	0	356	0	0	0	29	0	0	0	0	0	0	0	0				605	0	0	0	859	0	0	318	0	0	0	348	
3151417																																																																	0	0	0										257	0	0	0	0	0	1048	0	99	0	0	0	0	0	0	163	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	151	0	0	0	0	0	99	0	0	0	0				1048	0	0	0	0	99	163	0	0	0	0	0	
3151837																																																																	0	0	0										206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0						0	0	0	137	0	0	0	0	0	131	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	212	0	0	0	0	0	
3153233																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3153288																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3153297																																																																	0	0	0										41	0	0	0	0	0	230	0	0	184	0	0	0	0	0	50	0	0	0	0	0						0	0	0	303	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	230	0	0	0	0	50	0	0	0	0	0	
3153626																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	105	1	621	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	285	0	0	0	0	
3154780																																																																	0	0	0										212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3156300																																																																	0	0	0										145	0	0	0	0	0	4460	0	1872	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	74	0	584	0	0	0	0	0	1723	0	0	0	0				4428	32	0	0	152	1720	0	0	0	0	0	0	
3157183																																																																	0	0	0										0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3157697																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3158005																																																																	0	0	0										26	0	89	0	0	0	2369	0	649	0	0	0	0	0	0	0	0	25	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0				0	2369	0	0	624	25	0	0	0	0	25	0	
3158546																																																																	0	0	0										0	0	2056	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0				0	318	0	0	0	0	0	0	0	0	0	0	
3158863																																																																	0	0	0										48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3160978																																																																	0	0	0										49	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	319	0	0	0	0	0	0	0	0	0	0	
3161144																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3161993																																																																	0	0	0										0	0	0	0	0	0	2894	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701	0	0	0	0	0	0	0	0	0	0				1559	1335	0	0	0	0	0	0	0	0	0	0	
3165320																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3165357																																																																	0	0	0										340	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3165599																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	149	0	0	0	0	0	
3166699																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2173	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	2173	0	0	0	0	
3166729																																																																	0	0	0										11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
3167883																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	0	0	0	0	0						0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	378	0	0	0	0	0	0	0	265	0	0	0	0				0	0	0	0	0	0	617	0	0	0	0	0	
3168563																																																																	0	0	0										136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
