"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
599643																																																																																																																																																						0	0	437	0	0	0	0	0	0	0	0	176	184	0	0	0	0	0	0	0	0	0	0	28353	29111	0	0	0	14256	14517	0	0	1359	289	289	840	519	2974	3427	6941	0	0	0	286	1287	2426	0	8726	1395																									0	0	0	0	0	0	0	0	0	0	3827	4000	0	0	0	0	0	0	
599755																																																																																																																																																						0	0	1356	0	0	0	0	0	0	0	0	2500	2466	0	0	0	0	0	0	0	0	0	0	10825	10915	0	0	0	0	0	1000	951	0	0	0	0	0	1007	508	951	0	0	0	0	0	6661	0	760	1028																									0	0	0	0	0	0	0	0	0	0	6560	6661	0	0	0	0	0	0	
599764																																																																																																																																																						0	0	524487	0	0	0	0	0	0	0	0	77570	75049	0	0	887	1020	0	0	0	0	0	0	589812	593068	0	0	0	101012	101563	9951	10155	3551	1256	1256	1463	2088	17975	84457	67789	3860	0	0	0	0	235311	0	80907	97962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17609	17314	0	0	214281	217997	0	0	0	0	0	0	
600129																																																																																																																																																						0	0	31931	0	0	0	0	29	29	0	0	35979	35651	0	0	0	0	0	0	0	0	0	0	131325	132921	0	0	0	33738	34291	0	0	1080	0	0	768	999	2484	10402	45773	9784	167	221	155	52	30472	6258	13358	12028																									0	0	0	0	0	0	51	53	0	0	35894	37271	0	0	0	0	0	0	
600419																																																																																																																																																						0	0	90419	12774	12902	0	0	0	0	0	0	37053	36742	0	0	4043	3760	0	0	0	0	0	0	120374	120349	0	0	0	57664	57941	22010	21795	2040	0	0	114	2040	15439	29871	59080	4801	0	0	0	0	5242	3762	0	0																									0	0	0	0	0	0	0	0	0	0	8840	9004	0	0	0	0	0	0	
600651																																																																																																																																																						0	0	37048	0	0	0	0	0	0	0	0	14155	14238	0	0	0	0	0	0	0	0	0	0	55450	54782	3732	0	0	15991	15513	1996	2022	3172	0	0	0	3172	7584	3044	13895	2056	0	0	0	0	4778	2918	3380	13955																									0	0	0	0	0	0	0	0	0	0	7712	7696	0	0	0	0	0	0	
601032																																																																																																																																																						0	0	3496	0	0	0	0	0	0	0	0	6107	5994	0	0	0	0	0	0	0	0	0	0	11401	11233	0	0	0	3943	3831	355	358	0	0	0	152	0	100	717	7872	984	9	0	82	127	347	624	0	219																									0	0	0	0	0	0	496	500	0	0	655	689	0	0	0	0	0	0	
601041																																																																																																																																																						0	0	7554	0	0	0	0	0	0	0	0	7491	7554	0	0	0	0	0	0	0	0	0	0	7827	7905	0	0	0	317	331	0	0	4707	0	0	529	4178	1962	600	616	0	0	0	20	0	0	0	0	0																									0	0	0	0	0	0	4	4	0	0	15	16	0	0	0	0	0	0	
601050																																																																																																																																																						0	0	3636560	427417	447477	0	0	5000	5065	0	0	195061	196831	0	0	165883	176964	0	0	0	0	0	0	7078212	7180411	0	0	0	1112890	1115187	0	0	443194	3318	3319	1396175	398343	1163722	690276	538787	108480	318622	201	22474	8538	1044961	108861	845914	531738	0	0	629625	634480	0	0	0	0	0	0	953300	957664	0	0	19673	20206	0	0	0	0	0	0	740269	741910	0	2354260	0	2342867	0	0	7480	8048	0	0	1471101	1495608	0	0	0	0	0	0	
601153																																																																																																																																																						0	0	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3821	3947	0	0	0	1492	1497	0	0	1	0	0	0	1	273	261	962	0	0	5	398	0	1819	182	36	10																									0	0	0	0	0	0	166	182	0	0	2117	2222	0	0	0	0	0	0	
601416																																																																																																																																																						0	0	624933	0	0	0	0	23321	23448	0	0	118270	117335	0	0	0	0	0	0	0	0	28162	28849	663260	666368	0	28162	28849	105621	105666	5648	5685	48588	0	0	27820	35714	58933	48621	103588	0	1569	11064	4225	13052	253679	276	72862	62555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	65	0	65	0	1	0	0	102633	105048	0	0	180045	178817	0	0	0	0	0	0	
601443																																																																																																																																																						0	0	36884	0	0	0	0	0	0	0	0	41944	40599	0	0	5158	4913	0	0	0	0	10363	10469	48897	47265	48629	10363	10469	0	0	39629	38188	1390	0	0	3743	1285	3973	2858	40341	3675	0	0	0	0	1753	0	0	0																									0	0	0	0	0	0	0	0	0	0	1795	1753	0	0	0	0	0	0	
601564																																																																																																																																																						0	0	3364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6272	6208	4260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6208	0	0	0																									0	0	0	0	0	0	0	0	0	0	6272	6208	0	0	0	0	0	0	
601658																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18710	18558	0	0	0	0	0	0	0	792	0	0	0	0	0	0	0	0	0	792	147	0	12801	4818	0	0																									0	0	0	0	0	0	0	0	0	0	18710	18558	0	0	0	0	0	0	
601733																																																																																																																																																						0	0	16647	0	0	0	0	0	0	0	0	30299	30434	0	0	2460	2478	0	0	0	0	8570	8722	50541	51084	0	8569	8721	12216	12379	0	0	12667	0	0	5260	8548	16377	7818	15857	0	21	869	1771	776	2332	25	0	0																									0	0	0	0	0	0	2	3	1	1	5564	5790	0	0	0	0	0	0	
602048																																																																																																																																																						0	0	8707	0	0	0	0	0	0	0	0	4004	4000	0	0	0	0	0	0	0	0	4352	4386	40822	40729	0	4352	4386	0	0	0	0	1146	500	522	0	1146	805	5152	1249	0	1205	2477	195	1496	0	2062	10288	18484																									0	0	0	0	0	0	4602	4592	0	0	2743	2843	0	0	0	0	0	0	
602150																																																																																																																																																						0	0	1050	0	0	0	0	24	24	0	0	19285	19266	0	0	0	0	0	0	0	0	0	0	43162	43958	0	0	0	23364	24159	11291	11287	2504	0	0	808	1718	7427	16356	17138	0	0	7	131	0	0	371	0	0																									0	0	0	0	0	0	114	118	0	0	375	391	0	0	0	0	0	0	
602356																																																																																																																																																						0	0	16936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20289	20933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	9804	3631	6514	703																									0	0	0	0	0	0	6589	6841	0	0	6629	6875	0	0	0	0	0	0	
602543																																																																																																																																																						0	0	15104	0	0	0	0	0	0	0	0	29326	28994	0	0	0	0	0	0	0	0	4317	4398	57545	56720	0	3604	3639	23179	22608	17007	16881	1317	0	0	35	1282	4282	4259	42187	3160	0	1	31	10	1017	4773	0	0																									0	0	0	0	220	241	2319	2369	493	518	2721	2749	0	0	0	0	0	0	
602842																																																																																																																																																						0	0	200	0	0	0	0	0	0	200	200	0	0	0	0	0	0	0	0	0	0	523	522	0	0	0	323	322	0	0	0	0	35	0	0	0	35	271	217	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603232																																																																																																																																																						0	0	5440	0	0	0	0	0	0	49401	49463	0	0	0	0	0	0	0	0	0	0	57380	57366	0	0	0	7979	7903	0	0	0	0	19800	0	0	8558	11242	28612	2567	6400	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603540																																																																																																																																																						0	0	1884	0	0	0	0	0	0	0	0	4038	4082	0	0	0	0	0	0	0	0	0	0	7103	7121	0	0	0	3065	3039	999	976	485	0	0	60	425	1118	2278	3072	168	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603559																																																																																																																																																						0	0	2192	0	0	0	0	0	0	0	0	804	826	0	0	0	0	0	0	0	0	0	0	10119	10255	0	0	0	5272	5257	300	293	0	0	0	0	190	674	159	4893	357	198	124	0	0	176	1714	1016	755																									0	0	0	0	0	0	167	168	0	0	1958	2044	0	0	0	0	0	0	
603755																																																																																																																																																						0	0	11117	0	0	0	0	0	0	0	0	1025	1055	0	0	0	0	0	0	0	0	0	0	14184	14230	0	0	0	3538	3593	0	0	262	0	0	0	262	383	1364	1701	939	0	0	0	733	307	552	6041	1948																									0	0	0	0	0	0	0	0	0	0	1534	1593	0	0	0	0	0	0	
604024																																																																																																																																																						0	0	53522	0	0	0	0	0	0	0	0	4108	4139	0	0	0	0	0	0	0	0	0	0	58596	59893	0	0	0	32623	33452	0	0	4091	0	0	0	3634	9631	8495	15831	0	462	0	0	0	359	0	19838	1643																									0	0	0	0	0	0	0	0	0	0	802	821	0	0	0	0	0	0	
604033																																																																																																																																																						0	0	3955	0	0	0	0	0	0	0	0	3348	3324	0	0	0	0	0	0	0	0	2250	2225	5146	5044	0	2250	2225	876	871	2148	2094	175	900	826	0	183	1051	919	4292	0	4	1	0	0	0	8	0	10																									0	0	0	0	0	0	7	8	0	0	5	5	0	0	0	0	0	0	
604547																																																																																																																																																						0	0	20632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	662	29200	29572	0	650	662	8367	8549	0	0	690	0	0	0	690	871	1923	5429	287	0	1	0	0	1011	0	11330	8680																									0	0	0	0	0	0	0	0	0	0	985	1012	0	0	0	0	0	0	
604556																																																																																																																																																						0	0	21200	0	0	0	0	0	0	1000	1000	3000	2922	0	0	0	0	0	0	0	0	2383	2513	25171	25566	0	1383	1513	9675	9917	4000	3922	324	0	0	130	324	1896	1486	11287	229	96	4120	2891	5479	11	0	0	0																									0	0	0	0	0	0	7932	8063	0	0	4436	4534	0	0	0	0	0	0	
604640																																																																																																																																																						0	0	9840	0	0	0	0	0	0	0	0	1400	1339	0	0	0	0	0	0	0	0	0	0	15620	15509	0	0	0	2130	2110	1400	1339	0	0	0	0	0	0	0	1656	1793	0	0	0	0	4339	6007	1714	0																									0	0	0	0	0	0	1851	1832	0	0	8604	8514	0	0	0	0	0	0	
605133																																																																																																																																																						0	0	22850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37507	37607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	1315	0	5881	12579	10632	7170																									0	0	0	0	0	0	18625	18490	0	0	1299	1315	0	0	0	0	0	0	
605610																																																																																																																																																						0	0	22600	0	0	0	0	7161	7230	0	0	1812	1828	0	0	0	0	0	0	0	0	0	0	61478	61439	0	0	0	23950	23233	1812	1828	0	0	0	5010	0	802	1828	8317	16334	0	0	0	0	2416	8730	10438	7564																									0	0	0	0	0	0	3428	3511	0	0	7350	7635	0	0	0	0	0	0	
605656																																																																																																																																																						0	0	15440	0	0	0	0	0	0	0	0	2502	2548	0	0	0	0	0	0	0	0	0	0	18228	18252	0	0	0	9285	9194	0	0	2136	0	0	0	366	738	778	7155	2705	4	0	0	0	2590	0	3916	0																									0	0	0	0	0	0	0	0	0	0	2568	2594	0	0	0	0	0	0	
606046	0	0	1475262	0	0	0	0	0	0	1246649	1269412	416005	433158	0	0	0	0	0	0	0	0	1613019	1632691	1055505	1077149	0	366370	363279	110946	110166	114956	116214	398979	98	603	81442	291882	708216	609989	295786	199021	0	25655	178316	124307	150565	24386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449447	450374	0	0	49427	52855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29582	29993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																	1613019			1077149		366370			110166					603																																																									
606073																																																																																																																																																						0	0	1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5498	5479	0	0	0	2719	2639	0	0	1196	1234	1243	220	5	337	464	1722	0	569	402	12	0	505	0	0	0																									0	0	0	0	0	0	492	503	0	0	944	984	0	0	0	0	0	0	
606653																																																																																																																																																						0	0	37669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46101	44609	0	0	0	17321	15471	0	0	0	0	0	0	0	115	220	1375	13760	0	0	77	0	12894	1076	0	15092																									0	0	0	0	0	0	0	0	0	0	13582	14046	0	0	0	0	0	0	
607146																																																																																																																																																						0	0	20769	0	0	0	0	0	0	0	0	15009	14248	0	0	15255	14701	0	0	0	0	0	0	72063	68782	0	0	0	41799	39833	3999	3840	3225	0	0	1150	3105	2458	4804	38148	18306	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
607333																																																																																																																																																						0	0	1692	1692	1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1695	1695	0	0	0	0	0	0	0	1692	0	0	1067	625	0	0	0	0	0	0	0	0	0	3	0	0																									0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	
608358																																																																																																																																																						0	0	1400	0	0	0	0	0	0	0	0	4115	4055	0	0	0	0	0	0	0	0	0	0	4285	4230	0	0	0	170	175	0	0	0	0	0	0	0	563	3560	107	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
608367																																																																																																																																																						0	0	1491	0	0	0	0	0	0	0	0	2000	1983	0	0	0	0	0	0	0	0	0	0	3805	3861	0	0	0	915	945	0	0	0	0	0	0	0	2392	536	0	0	45	88	0	0	800	0	0	0																									0	0	0	0	0	0	122	121	0	0	768	812	0	0	0	0	0	0	
608451																																																																																																																																																						0	0	5392	0	0	0	0	0	0	0	0	3999	4008	0	0	0	0	0	0	0	0	110	109	9799	10113	0	0	0	478	481	0	0	481	0	0	0	481	2985	0	1022	0	61	153	0	0	2484	3036	0	0																									0	0	0	0	90	89	105	104	20	20	5217	5520	0	0	0	0	0	0	
608844																																																																																																																																																						0	0	28269	14860	14828	0	0	0	0	0	0	25133	25000	0	0	0	0	0	0	0	0	0	0	58461	58250	0	0	0	14960	14955	0	0	11574	0	0	5136	6437	19206	21426	2578	0	0	0	0	0	2	0	0	3465																									0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	
609010																																																																																																																																																						502	504	3500	0	0	0	0	0	0	0	0	250	251	0	0	0	0	0	0	0	0	8086	8088	1162	1163	0	7584	7584	0	0	0	0	8041	912	912	1978	6063	296	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609373																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609467																																																																																																																																																						0	0	0	0	0	0	0	228	229	0	0	0	0	0	0	959	791	0	0	0	0	0	0	4539	4567	0	0	0	0	0	0	0	0	6	9	957	0	0	0	62	0	0	2353	0	0	0	1186	0	0																									0	0	0	0	0	0	0	0	0	0	3346	3538	0	0	0	0	0	0	
609609																																																																																																																																																						0	0	19315	0	0	0	0	8	7	0	0	57477	56004	0	0	0	0	0	0	0	0	0	0	57598	56126	0	0	0	0	0	0	0	0	86	86	7	0	0	0	56004	0	0	17	0	0	12	0	0	0																									0	0	0	0	0	0	27	29	0	0	0	0	0	0	0	0	0	0	
609645																																																																																																																																																						0	0	1178	0	0	0	0	0	0	0	0	9490	9374	0	0	0	0	0	0	0	0	848	858	9490	9374	0	848	858	0	0	0	0	317	0	0	0	317	2486	1990	5429	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
