"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ452	RCFDJ453	RCFDJ461	RCFDJ462	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ452	RCONJ453	RCONJ461	RCONJ462	TEXT4087	
753641																														0	73	0	0	0	true	0	0	0	0	0	73	350	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.huronnationalbank.com	
753856																														0	0	0	0	0	true	0	0	0	0	0	0	216	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.donleybank.com	
754068																														0	1839	2000	0	5000	true	0	272	0	0	0	1567	0	0	0	0	false	0	0	0	2000	0	3000	0	3000	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbsocal.com	
754246																														0	51	0	0	0	true	0	0	0	0	0	51	48	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnblogan.com	
754536																														0	0	0	0	641	true	0	0	0	0	0	0	159	0	0	0	false	0	0	0	0	89	0	552	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.vermilionbank.com	
754826																														914	2114	0	0	5319	true	914	46	0	1157	0	911	2446	1	0	0	false	0	319	0	5000	0	0	0	0	319	0	0	0	0	0	false	false	0	0	0	0	www.vintoncountybank.com	
754853																														470	312	0	0	12500	true	470	17	0	74	0	221	5953	3	0	0	true	0	0	0	0	6000	6000	0	0	0	0	0	500	9225	500	true	true	0	0	0	0	WWW.FNBHUTCH.COM	
754929																														5676	1723	0	0	0	true	5676	36	0	153	0	1534	6019	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.nbbank.com	
755047																														0	4294	0	0	0	true	0	1614	0	238	0	2442	590	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fnbh.com	
755252																														0	355	3546	0	27843	true	0	11	0	156	0	188	5703	4	0	0	true	0	0	0	3546	15979	668	7650	5633	0	0	0	0	0	0	true	true	0	0	0	0	www.ckbonline.com	
755421																														0	435	0	0	0	false	0	0	351	84	0	0	896	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bluegrassvalleybank.com	
755458																														0	374	3850	0	12000	true	0	0	0	374	0	0	3321	1	0	0	true	0	0	0	5850	4450	1700	0	2000	0	0	0	0	0	0	true	true	0	0	0	0	http://www.fnbplainview.com	
755850																														116	525	2500	116	3000	true	0	45	0	480	0	0	11652	6	116	0	true	0	0	0	2500	500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bankeasy.com/pipestone	
756343																														0	330	0	0	0	true	0	0	0	0	0	330	181	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.malvernbank.com	
756848																														246	1365	523	0	6708	true	246	461	0	333	0	571	1741	1	0	0	false	0	0	0	523	1761	2071	2353	0	0	0	0	0	0	0	true	false	22027	1358	0	0	http://www.communityfirstbank.net	
757377																														469	1044	0	469	0	true	0	0	0	309	283	452	707	0	469	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.libertybank.com	
757452																														593	1035	5500	121	5500	true	472	0	0	995	0	40	639	0	134	0	false	0	0	0	5500	0	0	0	3000	0	0	0	0	0	0	false	false	0	0	0	0	www.fscbank.com	
757612																														150	230	0	0	10683	true	113	0	0	230	0	0	6209	3	0	37	false	0	0	0	5005	5678	0	0	5005	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbmarysville.com	
757779																														55	521	250	55	1237	true	0	0	0	521	0	0	275	0	55	0	false	0	0	0	250	0	987	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.mcs-bank.com	
758703																														976	4685	25000	967	125944	true	9	0	0	0	0	4685	33151	2	1034	0	true	181909	0	0	25000	35944	30000	35000	110000	0	0	0	0	0	0	true	true	0	0	0	0	www.cambridgesavings.com	
758842																														0	0	0	0	0	true	0	0	0	0	0	0	3924	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.citizensbankia.com	
758851																														272	1059	750	0	1500	true	272	282	0	652	0	125	1102	0	0	0	false	0	0	0	750	500	250	0	1500	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firstbanklake.com	
759045																														0	2890	3502	0	17608	true	0	2598	0	0	0	292	3698	1	0	0	false	0	0	0	3502	4204	7000	2902	0	0	0	0	0	0	0	false	false	0	0	0	0	febank.com	
759250																														347	173	0	0	0	true	347	0	0	0	0	173	15	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.mcvillestatebank.com	
759540																														0	775	0	0	2807	true	0	0	0	350	0	425	1188	1	0	0	false	0	0	0	0	2807	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.nmsbank.com	
759625																														0	1851	0	0	0	true	0	611	0	1040	0	200	2009	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofbotetourt.com	
760210																														0	124	2500	0	2500	true	0	0	18	106	0	0	541	0	0	0	false	0	0	0	2500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.farmersmerchants-bank.com	
760331																														0	3078	0	0	4000	true	0	41	0	2768	0	269	8767	2	0	0	false	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.brannenbanks.com	
760340																														698	0	0	0	0	true	698	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.nbsail.net	
760434																														0	0	0	0	2000	true	0	0	0	0	0	0	1073	0	0	0	false	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.ipavastatebank.com	
760649																														252	1	0	0	2513	true	252	0	0	0	0	1	4198	2	0	0	false	0	0	0	0	100	100	1800	0	0	69	150	294	0	513	true	true	0	0	0	0	http://www.audubonstatebank.com	
760854																														0	2512	0	0	0	true	0	456	0	743	0	1313	192	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.smbonline.com	
760939																														0	1311	0	0	0	true	0	672	593	46	0	0	432	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www,firstbankofpike.com	
760957																														0	984	0	0	0	true	0	0	0	121	0	863	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fsbrosemount.com	
761244																														0	222	0	0	0	true	0	0	0	80	0	142	1204	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.belgradestatebank.com	
761347																														0	4279	3250	0	3815	true	0	0	0	1720	866	1693	0	0	0	0	false	0	0	0	3250	565	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.mitchellbank.com	
761459																														0	210	0	0	0	true	0	0	0	210	0	0	518	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.pinecountrybank.com	
761543																														316	1399	450	0	6372	true	316	0	0	734	0	665	11110	3	0	0	true	0	0	0	491	836	2291	2754	0	0	0	0	0	0	0	true	false	0	0	0	0	http://ohnwardbank.com	
761806	28534	27208	410550	7256	783472	true	21278	3564	3	10281	0	true	0	15833	510550	251203	18	5868	49000	15833	0	0	0	15833	0	0	0	0	0					783472			16143	0	8960	0	2105								0										0		true	true					http://www.websteronline.com	
761833																														0	11896	0	0	0	true	0	3654	0	8143	0	99	1280	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.redapplebank.com	
761851																														0	751	0	0	340	true	0	28	0	423	0	300	632	0	0	0	false	0	0	0	0	0	0	0	0	340	0	0	0	0	0	true	false	0	0	0	0	www.fibmn.com	
761954																														0	39	1000	0	1000	true	0	0	0	39	0	0	492	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://colemanbank.com	
762045																														0	573	5000	0	9946	true	0	0	0	418	0	155	1032	1	0	0	false	0	0	0	5000	2500	0	2446	2446	0	0	0	0	0	0	false	false	0	0	0	0	http://www.statesavingsonline.com	
762054																														0	0	0	0	2035	true	0	0	0	0	0	0	429	1	0	0	false	0	0	0	2035	0	0	0	2035	0	0	0	0	0	0	true	false	0	0	0	0	www.lonestarstatebank.com	
762353																														0	0	0	0	0	false	0	0	0	0	0	0	80	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
762447																														4862	6127	3000	0	22750	true	4862	1234	0	514	170	4209	21056	5	0	0	true	0	0	0	3000	14750	0	5000	15000	0	0	0	0	0	0	true	true	0	0	0	0	http://www.firstmid.com	
762625																														0	338	0	0	0	true	0	67	0	121	0	150	1633	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.firstandcitizensbank.com	
763211																														3478	25	0	0	0	true	3478	0	0	25	0	0	2345	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankofhindman.com	
763556																														0	89	0	0	0	true	0	40	0	49	0	0	894	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.plazaparkbank.com	
763752																														777	474	0	0	0	true	777	0	0	0	0	474	18	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.grantsbank.com	
763930																														0	38155	0	0	11413	true	0	34334	0	2433	0	1388	15103	7	0	0	false	0	0	0	0	10525	38	850	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fmb.net	
764030																														4261	112846	0	0	43495	true	4261	47977	5084	20653	3690	35442	7618	2	0	0	true	0	0	0	12014	31481	0	0	43495	0	0	0	0	0	0	false	false	537583	54932	0	0	http://www.amerisbank.com	
764058																														4703	13057	14158	0	66970	true	4703	8034	0	1640	888	2495	27	0	0	0	true	0	0	0	14158	39143	9383	1667	0	0	0	2619	0	0	2619	false	false	0	0	0	0	http://www.highlandbanks.com	
764067																														0	650	252	0	14712	true	0	0	0	100	0	550	1118	1	0	0	false	0	0	0	252	2561	1129	10770	0	0	0	0	0	0	0	false	false	0	0	0	0	www.anbmp.com	
764142																														0	446	0	0	4234	true	0	334	0	112	0	0	2429	2	0	0	false	0	0	0	0	1393	393	2428	1000	0	0	20	0	0	20	true	false	0	0	0	0	http://www.federationbankia.com	
764151																														0	35	0	0	0	false	0	0	0	35	0	0	176	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
764441																														0	0	0	0	0	true	0	0	0	0	0	0	235	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.melvinsavingsbank.com	
764647																														1027	1504	4000	0	4000	true	1027	0	0	0	0	1504	494	0	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	WWW.CSTONEBANK.COM	
764816																														0	730	2948	0	5429	true	0	0	0	730	0	0	203	0	0	0	false	0	0	0	2948	2480	0	1	1000	0	0	0	0	0	0	false	false	0	0	0	0	www.mycgb.com	
764843																														0	843	0	0	0	true	0	527	0	132	0	184	632	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.buffalosavingsbank.com	
764982																														2912	3689	27500	0	62500	true	2912	2126	0	468	0	1095	10238	3	0	0	true	0	0	0	27500	0	10000	25000	0	0	0	0	0	13	0	true	false	0	0	0	0	www.eheritagebank.com	
765019																														6876	2527	56706	4925	158144	true	1951	0	0	109	0	2418	4243	1	5815	0	true	0	0	0	56706	73314	6873	21251	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bmtc.com	
765046																														158	641	0	158	0	true	0	0	0	641	0	0	1358	1	158	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	MAZONSTATEBANK.COM	
765130																														0	64	0	0	0	true	0	64	0	0	0	0	750	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.kenneybank.com	
765318																														9	1090	1555	0	5052	true	9	305	0	151	0	634	4542	2	0	0	false	0	0	0	1555	1699	0	1798	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.citizensbankjackson.com	
765354																														0	4530	9000	0	11800	true	0	177	1017	1653	0	1683	790	0	0	0	false	0	0	0	9000	2800	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bankofcrocker.com	
765505																														0	1119	5137	0	18137	true	0	226	0	893	0	0	317	0	0	0	true	0	0	0	5137	12000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.web5.com	
765662																														0	0	9000	0	9000	true	0	0	0	0	0	0	1250	2	0	0	false	0	0	0	9000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.msbtx.com	
766052																														0	448	0	0	0	false	0	0	100	100	0	248	402	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
766164																														43	10711	0	0	0	false	0	0	531	447	3502	6231	0	0	0	43	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.triumphssb.com	
766258																														0	9602	9250	0	9250	true	0	2666	3919	400	0	2617	6352	2	0	0	true	0	0	0	9250	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://lubbocknational.com	
766735																														522	0	0	522	0	true	0	0	0	0	0	0	4929	3	636	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.fnblg.com	
767040																														80	2182	0	0	0	true	80	887	0	1081	0	214	1457	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.banklegacy.com	
767152																														0	161	0	0	0	true	0	0	0	84	0	77	527	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fnbcooper.com	
767246																														0	0	0	0	0	false	0	0	0	0	0	0	231	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
767255																														0	15	0	0	0	true	0	0	0	15	0	0	1421	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.lbt.com	
767554																														9	1006	1292	0	6040	true	9	26	0	908	0	72	564	0	0	0	false	0	0	0	1292	2829	1477	442	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.cbtofvivian.com	
767611																														0	314	0	0	2000	true	0	0	0	0	70	244	766	0	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bankrich.com	
767705																														0	0	1630	0	7009	false	0	0	0	0	0	0	553	0	0	0	false	0	0	0	1630	3379	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.edgartownnationalbank.com	
767732																														93	2480	0	0	0	true	93	337	352	1351	0	440	6546	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.sgbconline.com	
767769																														0	17	0	0	0	true	0	0	0	17	0	0	396	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbmunday.com	
767817																														34	683	0	34	0	true	0	683	0	0	0	0	1729	0	39	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbmbg.com	
768074																														284	30102	0	284	93066	true	0	13873	0	13853	0	2376	585	0	284	0	false	0	0	0	0	88150	4916	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fsbnw.com	
768252																														0	0	0	0	2563	true	0	0	0	0	0	0	3732	3	0	0	true	0	0	0	0	0	0	2526	0	0	0	37	0	0	0	true	false	0	0	0	0	http://www.nicolletcountybank.com	
768458																														0	598	0	0	934	true	0	102	0	496	0	0	4607	1	0	0	false	0	0	0	0	0	236	698	0	0	0	0	0	0	0	false	false	0	0	0	0	www.cfblv.com	
768953																														0	64	0	0	0	true	0	0	45	0	0	19	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	bktioga@nccray.com	
769156																														0	1200	0	0	0	true	0	0	0	1200	0	0	105	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firststatebanksc.com	
769334																														0	225	0	0	3741	true	0	0	0	225	0	0	1301	2	0	0	true	0	0	0	42	1131	2568	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.lanarkbank.com	
770068																														0	200	0	0	0	true	0	0	0	164	0	36	649	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.morriscountybank.com	
770367																														802	3194	30000	0	344344	true	0	0	0	0	0	3194	390	0	0	802	false	0	6344	0	30000	37500	107500	163000	0	6344	0	0	0	0	6344	false	true	0	0	0	0	www.cbank.com	
770433																														0	23564	0	0	0	false	0	13840	1078	7601	613	432	3274	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://hightrustbank.com	
770451																														0	24	354	0	10717	true	0	0	0	0	0	24	3801	3	0	0	true	0	604	0	354	200	1310	8249	0	604	0	0	0	0	604	true	true	0	0	0	0	http://www.fmb-ebank.com	
770545																														0	0	0	0	500	false	0	0	0	0	0	0	848	4	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
770639																														154	1766	0	0	0	true	154	0	0	0	0	1766	1698	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.myhtnb.com	
770657																														539	1545	0	0	12000	true	539	1250	85	210	0	0	8461	3	0	0	true	0	0	0	0	5000	2000	5000	0	0	0	0	0	0	0	true	true	0	0	0	0	www.nvb.com	
770853																														0	1557	0	0	0	true	0	1318	0	65	0	174	859	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fmbdexter.com	
771047																														0	0	0	0	0	true	0	0	0	0	0	0	302	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.thefarmbank.com	
771140																														0	404	400	0	4400	true	0	0	0	12	0	392	10051	4	0	0	false	0	0	0	400	4000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.primebanc.com	
771458																														0	6955	2021	0	4944	true	0	5423	0	734	0	798	6991	3	0	0	false	0	0	0	2021	2086	743	94	0	0	0	0	0	0	0	true	false	20067	4123	0	0	www.1streadyonline.com	
771609																														2715	2014	2200	932	85873	true	1783	1474	0	540	0	0	1121	0	932	0	true	0	0	0	2200	34000	29000	20673	26000	0	0	0	0	0	0	true	true	0	0	0	0	www.citizensunionbank.com	
771636																														0	4115	0	0	5000	true	0	2343	0	175	0	1597	1525	2	0	0	false	0	0	0	0	2500	2500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.bop1889.com	
771748																														0	847	0	0	2437	true	0	454	0	190	0	203	274	0	0	0	false	0	0	0	0	2000	0	437	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.chelseasavingsbank.com	
772008																														71	287	23000	71	170000	true	0	0	0	287	0	0	982	0	71	0	true	0	0	0	23000	66000	22000	59000	35000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.sssb.com	
772240																														136	782	1545	0	3261	true	136	139	0	45	0	598	553	0	0	0	false	0	0	0	1545	1405	210	101	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.cstbank.com	
772446																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.comerica.com	
772558																														0	11364	100	0	14036	true	0	5250	0	1107	0	5007	660	1	0	0	false	0	214	0	100	2311	2500	6917	0	214	470	466	1058	0	0	true	false	0	0	0	0	http://minnwestbank.com	
772745																														0	0	0	0	126	true	0	0	0	0	0	0	1601	1	0	0	false	0	126	0	0	0	0	0	0	126	0	0	0	0	126	false	false	0	0	0	0	http://www.firstillinoisbank.com	
772754																														0	308	0	0	0	true	0	0	0	19	0	289	36	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.metzbank.com	
773032																														0	1523	0	0	13000	false	0	986	0	537	0	0	880	0	0	0	false	0	0	0	0	5000	3000	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	http://fsblcww.com	
773247																														14267	13907	5000	1032	71279	true	13235	7761	0	2217	0	3929	17038	4	1032	0	true	0	0	0	5000	25086	25000	16193	16193	0	0	0	0	0	0	true	false	137041	10906	134029	0	http://www.midlandstatesbank.com	
773443																														685	587	0	0	0	true	685	587	0	0	0	0	5500	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.clintonnational.com	
773546																														0	2934	3000	0	3000	true	0	1113	0	411	0	1410	5991	3	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://firststatenet.com	
773742																														612	2179	0	612	69	true	0	154	0	640	0	1385	1292	1	713	0	true	0	0	0	0	0	0	0	0	69	0	0	0	0	68	true	false	0	0	0	0	www.cnbismybank.com	
774105																														366	850	4500	366	49567	true	0	0	0	850	0	0	1564	1	417	0	false	0	0	0	32500	12067	5000	0	39000	0	0	0	0	0	0	true	false	0	0	0	0	www.williamstownsavings.com	
774132																														0	4445	0	0	2000	true	0	2998	0	803	0	644	4541	5	0	0	true	0	0	0	900	1100	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.volstatebank.com	
774235																														0	40	0	0	7000	true	0	0	0	0	40	0	4391	3	0	0	false	0	0	0	7000	0	0	0	7000	0	0	0	0	0	0	false	false	0	0	0	0	www.cnbquitman.com	
774253																														0	681	0	0	0	true	0	115	0	114	0	452	704	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	nsbov.com	
774262																														3308	2331	0	0	2000	true	3308	389	0	500	0	1442	116730	18	0	0	false	0	0	0	0	0	0	0	0	0	2000	0	0	0	2000	false	false	0	0	0	0	www.communitybankoftx.com	
774347																														291	27	2000	0	8200	true	291	0	0	27	0	0	1370	1	0	0	true	0	0	0	6700	500	1000	0	1000	0	0	0	0	0	0	true	false	0	0	0	0	farmerssavingsbank.com	
774655																														0	477	0	0	0	true	0	67	0	107	0	303	972	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbwadena.com	
774851																														0	262	0	0	235	true	0	0	0	36	0	226	147	0	0	0	false	0	0	0	0	0	0	0	0	35	0	0	200	0	235	false	false	0	0	0	0	http://www.horizonstatebank.com	
775054																														1266	1829	3338	0	26693	true	1266	1829	0	0	0	0	2714	3	0	0	false	0	0	0	10921	2817	12831	124	1500	0	0	0	0	0	0	true	false	0	0	0	0	http://www.yourfriendlybank.com	
775214																														0	2765	140475	0	140475	true	0	0	340	948	0	1477	12710	3	0	0	false	0	0	0	140475	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.mymetrobank.com	
775241																														0	0	0	0	0	true	0	0	0	0	0	0	411	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://cnbmonmouth.com	
775456																														1814	3691	0	421	5000	true	1393	609	0	0	0	3082	19186	5	607	0	true	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.nbofc.com	
775540																														0	0	0	0	0	true	0	0	0	0	0	0	119	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.okeybank.com	
776248																														453	1659	0	117	800	true	336	225	1040	169	0	225	655	0	117	0	true	0	0	0	0	400	400	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bankofmonticellowi.com	
