"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
802110																																																																																																																																																						0	0	1817047	145360	145428	10110	10065	79346	79253	0	0	88264	88614	0	0	1092	1163	0	0	100	101	588107	589495	1537293	1553190	0	434418	435212	363630	359087	5000	5009	204213	0	0	146950	113135	86434	12956	390187	368512	28128	71439	62858	30227	521576	185052	87402	36441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70324	70126	209872	210723	66399	67166	532233	551834	0	0	0	0	4854	4911	
802174																																																																																																																																																						0	0	3132	992	984	0	0	0	0	0	0	3435	3494	0	0	0	0	0	0	0	0	0	0	7530	7714	0	0	0	0	0	390	409	0	0	0	0	0	0	3084	1394	0	0	0	0	0	2260	256	0	720																									0	0	0	0	0	0	740	771	0	0	1669	1745	0	0	0	0	0	0	
802866	0	0	300527	25540	26133	0	0	0	0	0	0	1194107	1197880	0	0	0	0	0	0	0	0	0	0	4292094	4329731	0	0	0	97566	99732	0	0	31799	0	0	553	31135	689555	478070	112614	11818	0	111	558	941	780885	772482	954620	496389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72087	72297	0	0	1460800	1467960	0	0	15115	14720	0	0	1312127	1339251	0	0	0	0	0	0	67353	63104	0	0	0	0	0	0	47399	48654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				26133																	0			4329731		0			99732					0																																																									
803144																																																																																																																																																						0	0	2527	0	0	0	0	0	0	0	0	5021	5114	0	0	0	0	0	0	0	0	5541	5651	5021	5114	0	5541	5651	0	0	0	0	1669	0	0	0	1669	3270	1749	3451	525	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803256																																																																																																																																																						0	0	3590	0	0	0	0	0	0	0	0	3954	4092	0	0	0	0	0	0	0	0	71	70	5558	5728	0	71	70	1484	1532	0	0	1291	120	104	251	1040	2955	828	550	71	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803265																																																																																																																																																						0	0	18548	0	0	0	0	0	0	2532	2567	11277	11405	0	0	0	0	0	0	0	0	11761	11938	11376	11503	0	9229	9371	0	0	1800	1801	2526	0	0	1606	785	1119	6087	12135	1434	98	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	99	98	0	0	0	0	0	0	
803461																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	9133	9144	0	0	0	0	0	0	0	0	197	203	19366	19404	0	0	0	0	0	0	0	0	0	0	0	0	9144	0	0	0	0	86	111	891	6953	0	2415	0																									0	0	0	0	0	0	1998	2007	197	203	5853	5838	0	0	0	0	0	0	
803649																																																																																																																																																						0	0	1000	0	0	0	0	0	0	0	0	7016	7038	0	0	0	0	0	0	0	0	3892	4049	10932	11058	0	3892	4049	3916	4020	0	0	2442	0	0	1022	1420	4214	5291	3003	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803658																																																																																																																																																						0	0	4042	0	0	0	0	542	579	0	0	4279	4313	0	0	500	527	0	0	0	0	0	0	18742	19183	0	0	0	3786	3810	3279	3310	430	0	0	0	133	743	985	6195	1172	0	297	473	918	477	2164	0	5625																									0	0	0	0	0	0	0	0	0	0	4171	4329	0	0	0	0	0	0	
803957																																																																																																																																																						0	0	9091	0	0	0	0	0	0	0	0	6024	6147	0	0	0	0	0	0	0	0	3191	3256	14075	14344	0	3191	3256	0	0	0	0	3082	0	0	427	2716	2080	2409	1706	0	4625	559	0	0	0	0	382	2631																									0	0	0	0	0	0	355	361	0	0	4679	4823	0	0	0	0	0	0	
804150																																																																																																																																																						0	0	1992	0	0	0	0	0	0	0	0	9683	9719	0	0	0	0	0	0	0	0	3447	3533	10594	10665	0	3447	3533	0	0	2625	2622	779	0	0	185	594	2962	2226	7199	0	0	0	0	0	682	264	0	0																									0	0	0	0	0	0	214	228	0	0	697	718	0	0	0	0	0	0	
804338																																																																																																																																																						0	0	14027	0	0	0	0	42	36	0	0	17993	17577	0	0	8339	8262	0	0	25	25	0	0	102287	100377	0	0	0	75388	73978	0	0	252	500	499	0	252	553	2246	41284	55543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804422																																																																																																																																																						13844	13887	2437	0	0	0	0	0	0	1803	1810	0	0	0	0	0	0	0	0	0	0	15647	15697	0	0	0	0	0	0	0	0	0	5837	0	0	2205	3632	9011	800	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804758																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	32	0	0	0	35	32	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804815																																																																																																																																																						0	0	1800	0	0	14475	14454	7502	7499	0	0	0	0	1450	1431	1000	928	0	0	0	0	17592	17571	8502	8427	0	1667	1686	0	0	0	0	0	0	0	0	0	1411	2145	22461	2	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804860																																																																																																																																																						0	0	1767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30992	31847	0	0	0	12273	12644	0	0	1220	0	0	0	800	1963	1210	8671	0	1096	2629	209	685	10322	4261	0	0																									0	0	0	0	0	0	1063	1066	0	0	17656	18137	0	0	0	0	0	0	
804963	0	0	4854980	161080	161256	0	0	3532	3577	0	0	984588	986838	0	0	0	0	0	0	0	0	0	0	6843699	6579602	0	0	0	1582816	1594346	22663	23585	314608	6244	6111	140953	93396	962783	71036	755610	939889	751803	41283	28065	8420	591347	244687	495477	1441554	0	0	0	0	0	0	14209	5500	0	0	0	0	0	0	4483	3184	0	0	230458	136063	0	0	1310	1070	0	145817	0	250460	0	0	41278	42784	0	0	1558576	1622821	0	0	0	0	0	0	1180810	1183492	0	0	0	0	0	0	880822	753539	0	0	0	0	0	0	0	0	0	0	193493	79021	0	0	0	0	0	0	0	0	0	0	148050	53515	0	0	431	113	0	0	45012	25393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				161256																	0			6579602		0			1594346					6111																																																									
805045																																																																																																																																																						0	0	3426	0	0	0	0	0	0	0	0	1514	1508	0	0	500	517	0	0	0	0	0	0	7875	8115	0	0	0	5260	5463	499	501	2135	0	0	930	1129	3016	1900	513	0	52	76	0	0	359	63	77	0																									0	0	0	0	0	0	5	6	0	0	520	544	0	0	0	0	0	0	
805250																																																																																																																																																						0	0	47876	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89755	90185	0	0	0	3145	3265	0	0	146	3012	2913	670	46	129	2427	0	0	248	0	127	0	24	0	58898	24703																									0	0	0	0	0	0	0	0	0	0	384	399	0	0	0	0	0	0	
805335																																																																																																																																																						0	0	9661	0	0	0	0	0	0	0	0	4646	4589	0	0	0	0	0	0	0	0	549	551	9808	9995	0	549	551	1536	1586	2100	2026	521	0	0	0	382	690	1378	4274	0	0	138	176	49	3426	0	0	31																									0	0	0	0	0	0	0	0	0	0	3595	3789	0	0	0	0	0	0	
805447																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	500	502	0	0	1970	1963	0	0	0	0	5480	5574	13879	14036	0	5480	5574	11409	11571	500	502	2336	0	0	793	1809	1632	2335	7986	4961	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805670																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805755																																																																																																																																																						101	103	23128	0	0	0	0	0	0	21036	21072	36064	36242	0	0	0	0	0	0	0	0	22457	22530	36064	36242	0	1320	1355	0	0	3000	2965	3162	0	0	0	3162	24652	18475	12188	222	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805858																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	4886	4904	0	0	0	0	0	0	0	0	0	0	7471	7504	0	0	0	2540	2553	0	0	101	0	0	0	101	577	2491	4287	0	3	4	4	37	0	0	0	0																									0	0	0	0	0	0	7	7	0	0	38	40	0	0	0	0	0	0	
805876																																																																																																																																																						0	0	2318	0	0	0	0	0	0	0	0	1500	1500	0	0	0	0	0	0	0	0	0	0	19643	20672	0	0	0	3805	3914	0	0	1001	0	0	1001	0	1710	115	2588	0	357	375	0	33	3626	10860	0	7																									0	0	0	0	0	0	857	895	0	0	13474	14356	0	0	0	0	0	0	
806154																																																																																																																																																						0	0	19904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29027	30697	0	0	0	28093	29873	0	0	835	276	128	127	709	2806	2510	20400	3321	0	0	0	0	0	696	0	0																									0	0	0	0	0	0	658	696	0	0	0	0	0	0	0	0	0	0	
806220																																																																																																																																																						0	0	468	0	0	0	0	0	0	0	0	9057	9082	420	420	0	0	0	0	0	0	2165	2165	12660	12601	0	1745	1745	509	505	5410	5470	393	0	0	0	393	0	100	9696	1563	0	0	0	0	0	0	3014	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806846																																																																																																																																																						0	0	32018	0	0	0	0	0	0	0	0	12502	12619	0	0	0	0	0	0	0	0	0	0	104155	106065	0	0	0	40832	41636	9163	9223	1441	0	0	241	1200	2545	6578	42006	1685	0	0	0	0	1060	3069	11632	36048																									0	0	0	0	0	0	0	0	0	0	4141	4129	0	0	0	0	0	0	
806958																																																																																																																																																						0	0	48	0	0	0	0	0	0	0	0	2500	2492	0	0	10	10	0	0	0	0	0	0	5884	5788	422	0	0	3326	3238	0	0	290	0	0	0	290	369	1305	3766	0	0	0	0	0	0	0	0	48																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807348																																																																																																																																																						0	0	3201	0	0	0	0	0	0	0	0	3000	2993	0	0	1700	1700	0	0	0	0	0	0	13764	14091	0	0	0	7296	7514	0	0	471	0	0	430	391	1818	1710	7857	0	0	0	0	0	1884	0	0	0																									0	0	0	0	0	0	0	0	0	0	1768	1884	0	0	0	0	0	0	
807432																																																																																																																																																						0	0	2628	0	0	0	0	0	0	0	0	11620	11597	0	0	2489	1939	0	0	0	0	0	0	26596	26163	0	0	0	3680	3696	5099	5032	149	0	0	960	995	2043	501	10735	1999	1649	2283	0	684	1756	2197	0	360																									0	0	0	0	0	0	3559	3563	0	0	4914	5008	0	0	0	0	0	0	
807656																																																																																																																																																						0	0	29058	0	0	0	0	0	0	0	0	23339	23664	0	0	0	0	0	0	0	0	2100	2101	29656	30249	0	2100	2101	3023	3114	2000	1990	3450	0	0	2430	1019	8045	9302	8082	0	44	111	0	0	2157	1159	0	0																									0	0	0	0	0	0	1331	1335	0	0	1963	2136	0	0	0	0	0	0	
807946																																																																																																																																																						0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	100	99	0	0	0	0	0	0	1612	1619	0	0	0	555	558	0	0	523	0	0	0	304	353	0	0	0	0	219	743	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	957	962	0	0	0	0	0	0	
807955																																																																																																																																																						0	0	46873	0	0	0	0	0	0	0	0	22829	22994	0	0	0	0	0	0	0	0	287	285	158729	167134	0	0	0	110179	116697	0	0	4364	0	0	0	4364	25602	38524	70600	602	276	313	0	0	27140	0	0	0																									0	0	0	0	287	285	20469	21891	0	0	5252	5552	0	0	0	0	0	0	
808167																																																																																																																																																						0	0	130101	0	0	0	0	0	0	0	0	11504	11564	0	0	6000	4248	0	0	0	0	8	8	140928	141035	0	0	0	15444	15789	5000	4996	3454	3000	3000	2115	2261	5985	1796	13826	5645	2802	12158	6919	9294	22539	31796	0	20907																									0	0	0	0	0	0	27128	27684	8	8	57177	57843	0	0	0	0	0	0	
808176																																																																																																																																																						0	0	1205932	4999	4999	0	0	0	0	135634	135090	270855	272213	0	0	0	0	0	0	0	0	200792	200778	1115940	1131240	0	27083	27340	43182	43916	111333	111804	48788	1930	1932	33145	26294	47409	188228	180343	9000	3321	4466	40083	43572	400030	75530	182148	96531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	990	11742	11696	913	997	540251	553492	0	0	0	0	35687	35776	
808260																																																																																																																																																						0	0	288973	0	0	9	9	0	0	0	0	162376	162526	1981	1981	0	0	0	0	0	0	69218	71043	316191	322166	0	64015	65756	7324	7324	44588	44784	370	0	0	0	2351	106480	58191	53039	15794	11504	35510	0	3213	53557	51744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4455	4468	3213	3297	142036	147848	0	0	0	0	0	0	
808345																																																																																																																																																						0	0	13278	8502	8761	0	0	0	0	0	0	790	806	0	0	3885	3995	0	0	0	0	0	0	13773	14202	0	0	0	535	543	0	0	5385	60	96	4739	646	4906	103	2206	1482	0	0	0	1	0	0	0	0																									0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
808354																																																																																																																																																						0	0	4284	0	0	0	0	1869	1902	0	0	703	722	0	0	1000	1026	0	0	0	0	276	296	4164	4261	0	80	89	460	476	703	722	10	0	0	1902	10	1923	187	184	0	28	107	12	125	59	0	0	0																									0	0	0	0	12	13	72	74	184	194	60	61	0	0	0	0	0	0	
808448																																																																																																																																																						0	0	9739	0	0	0	0	0	0	0	0	2854	2883	0	0	0	0	0	0	0	0	0	0	27626	28027	0	0	0	17991	18129	0	0	2375	0	0	190	2185	3034	4720	9472	1411	3153	2278	1111	0	473	0	0	0																									0	0	0	0	0	0	5140	5285	0	0	1641	1730	0	0	0	0	0	0	
808653																																																																																																																																																						0	0	7780	0	0	0	0	0	0	0	0	8141	8419	0	0	0	0	0	0	0	0	733	733	12436	12832	0	718	718	1709	1738	538	538	2014	0	0	844	1626	5636	2501	268	0	0	97	152	215	2226	0	0	0																									0	0	0	0	15	15	3	3	0	0	2583	2672	0	0	0	0	0	0	
809379																																																																																																																																																						0	0	3796	0	0	0	0	246	248	0	0	1951	1959	0	0	247	168	0	0	0	0	0	0	27003	27487	0	0	0	20936	21399	0	0	1053	0	0	616	853	2970	4896	14173	266	716	2047	721	203	16	0	3	8																									0	0	0	0	0	0	2341	2399	0	0	1272	1304	0	0	0	0	0	0	
809539																																																																																																																																																						0	0	17364	0	0	0	0	0	0	11514	11571	3005	3121	1962	1939	500	325	0	0	0	0	14504	14596	5243	4972	0	264	284	0	0	0	0	2144	1450	1233	0	2144	2575	9207	2761	500	297	0	83	29	646	0	1	0																									0	0	0	0	0	0	0	0	764	802	287	292	0	0	0	0	0	0	
809650																																																																																																																																																						0	0	8584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28712	29664	0	0	0	1214	1243	0	0	0	0	0	0	0	0	160	1083	909	0	280	850	657	11658	7546	3326	3195																									0	0	0	0	0	0	669	692	0	0	19448	20299	0	0	0	0	0	0	
