"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ452	RCFDJ453	RCFDJ461	RCFDJ462	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ452	RCONJ453	RCONJ461	RCONJ462	TEXT4087	
529341																														0	115	2000	0	6500	true	0	36	0	79	0	0	5021	2	0	0	true	0	0	0	2000	4500	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.isb.com	
529659																														0	0	0	0	1366	true	0	0	0	0	0	0	258	0	0	0	true	0	0	0	31	1335	0	0	900	0	0	0	0	0	0	true	true	0	0	0	0	WWW.CATTLEBANK.COM	
529855																														0	962	1000	0	4500	true	0	0	0	45	0	917	2150	1	0	0	true	0	0	0	1000	0	2000	1500	4500	0	0	0	0	0	0	true	false	0	0	0	0	www.mpbanktn.com	
529958																														22867	1989	0	16813	200000	false	1905	0	0	135	0	1854	13660	3	16813	4149	false	0	0	0	0	100000	100000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.mybankersbank.com	
530655																														1421	0	0	0	0	true	1421	0	0	0	0	0	3154	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.bellebank.com	
530703																														0	856	0	0	0	true	0	165	0	351	0	340	1373	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.damariscottabank.com	
530851																														0	0	0	0	4469	true	0	0	0	0	0	0	1250	1	0	0	false	0	0	0	50	400	450	3569	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.psbhallettsville.com	
530954																														0	129	1500	0	1500	false	0	0	0	129	0	0	746	1	0	0	false	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://sheltonbank.com	
531157																														310	0	0	0	0	true	310	0	0	0	0	0	1948	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankofprotection.com	
531250																														565	1515	1507	0	10806	true	565	802	39	323	0	351	3894	3	0	0	false	0	0	0	1507	3533	4206	1560	5500	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fmb-tn.com	
532042																														2458	269	900	159	2100	true	2299	100	0	156	0	13	972	0	159	0	true	0	0	0	900	1200	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.royalbank-usa.com	
532453																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
532752																														0	0	900	0	2900	true	0	0	0	0	0	0	250	1	0	0	false	0	0	0	900	500	1500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.rileystatebank.com	
533124																														121	1462	0	0	5000	true	121	1162	0	0	300	0	6776	4	0	0	true	0	0	0	0	0	0	5000	5000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.theharborbank.com	
533227																														0	65	0	0	0	true	0	32	0	33	0	0	899	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.metamorabank.com	
533535																														0	70	0	0	23000	true	0	0	0	70	0	0	4000	2	0	0	false	0	0	0	3000	0	0	20000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://firstbankofboaz.com	
533740																														0	98	0	0	385	true	0	0	0	98	0	0	620	1	0	0	true	0	0	0	0	0	0	385	385	0	0	0	0	0	0	true	true	0	0	0	0	http://www.rolfestatebank.com	
533759																														1150	478	0	1150	1019	true	0	0	0	436	0	42	3356	1	1150	0	false	0	0	0	0	0	0	766	0	253	0	0	0	0	0	true	false	0	0	0	0	www.nmbank.com	
533852																														5153	22908	650000	0	651463	true	5153	7554	0	10365	0	4989	55895	2	0	0	false	0	0	0	650000	920	0	543	0	0	0	0	0	0	0	true	true	0	0	0	0	www.bankoftexas.com	
533928																														0	750	5000	0	5000	true	0	0	0	429	0	321	3204	1	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.csbanking.com	
533937																														326	0	0	0	0	true	326	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.covenant-bank.com	
534242																														0	50	0	0	0	false	0	0	0	33	17	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0		
534345																														2559	7161	0	1792	0	true	767	2787	0	2979	0	1395	1233	0	1792	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.nabatco.com	
534466																														0	407	4000	0	16000	false	0	407	0	0	0	0	675	0	0	0	false	0	0	0	4000	8000	4000	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
534653																														0	1459	0	0	18845	true	0	0	0	55	0	1404	11184	5	0	0	false	0	0	0	3600	1000	10000	4000	0	245	0	0	0	0	245	false	false	0	0	0	0	www.bremenbank.com	
534756																														0	0	0	0	2900	true	0	0	0	0	0	0	561	0	0	0	false	0	0	0	0	0	2900	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.soonerstatebank.com	
534774																														331	6324	0	331	10000	true	0	3887	0	2437	0	0	66	0	367	0	true	0	0	0	0	10000	0	0	10000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.vacommbank.com	
534859																														0	24	0	0	2144	false	0	0	0	24	0	0	398	1	0	0	false	0	0	0	0	78	59	2007	0	0	0	0	0	0	0	false	false	0	0	0	0		
534877																														1860	0	21071	84	43097	true	1776	0	0	0	0	0	3566	2	84	0	true	0	0	0	30571	8740	3786	0	26500	0	0	0	0	0	0	true	false	0	0	0	0	www.brentwoodbank.com	
535034																														0	0	0	0	2950	true	0	0	0	0	0	0	870	1	0	0	false	0	0	0	750	0	0	2200	0	0	0	0	0	0	0	false	false	0	0	0	0	Landmarkbankla.com	
535258																														0	131	0	0	0	true	0	0	55	0	0	76	8651	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofunion.com	
535463																														0	0	0	0	0	true	0	0	0	0	0	0	5614	6	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://ffbsweetwater.com	
535641																														0	0	0	0	0	false	0	0	0	0	0	0	57	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
535753																														883	26694	0	0	0	true	883	24701	0	1993	0	0	279	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	academybankco.com	
535856																														0	0	0	0	3818	true	0	0	0	0	0	0	341	0	0	0	false	0	0	0	0	0	3488	330	0	0	0	0	0	0	0	false	false	0	0	0	0	www.basinstatebank.com	
535931																														0	639	4100	0	6100	true	0	0	0	450	0	189	2703	3	0	0	false	0	0	0	4100	1000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.lafayettestatebank.com	
535940																														0	0	2500	0	5635	true	0	0	0	0	0	0	694	0	0	0	false	0	0	0	2500	3100	0	0	0	0	35	0	0	0	35	true	false	0	0	0	0	WWW.STATEBANKOFTOULON.COM	
536059																														0	13622	34000	0	64000	false	0	12332	0	97	135	1058	60	0	0	0	false	0	0	0	34000	30000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.goldenbank-na.com	
536349																														0	409	0	0	0	true	0	0	0	0	0	409	197	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.scsbnet.com	
536479																														79	5415	0	79	27000	true	0	0	0	2474	2492	449	981	3	79	0	true	0	0	0	18500	8500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://lpsb.com	
536527																														0	0	0	0	15000	true	0	0	0	0	0	0	1202	0	0	0	false	0	0	0	0	15000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.INDUSTRIAL-BANK.COM	
536554																														0	6887	0	0	41000	true	0	0	0	11	6876	0	0	0	0	0	false	0	0	0	18000	23000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firstierbanks.com	
536853																														0	20	0	0	0	true	0	0	0	0	0	20	789	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://wbt@sbcglobal.net	
537038																														2	526	0	2	0	true	0	0	0	526	0	0	4411	3	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.durandstatebank.com	
537243																														0	0	0	0	4500	true	0	0	0	0	0	0	871	1	0	0	false	0	0	0	500	0	0	4000	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fsbbanks.com	
537355																														0	0	0	0	0	true	0	0	0	0	0	0	18	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankoncornerstone.com	
537449																														21	1094	10000	0	10503	true	21	1094	0	0	0	0	22338	4	0	0	true	0	0	0	10000	503	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firstbusiness.com	
537551																														0	139	0	0	0	true	0	0	0	0	0	139	439	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.littlehornstatebank.com	
537560																														0	363	0	0	128156	true	0	165	0	198	0	0	6127	1	0	0	true	0	0	0	20000	30197	15000	61941	0	0	0	0	1018	0	0	true	true	0	0	0	0	www.extracobanks.com	
538222																														0	0	0	0	0	true	0	0	0	0	0	0	1641	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firststparis.com	
538352																														0	601	0	0	0	true	0	601	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.efirstbank.com	
538754																														0	0	5	0	5175	true	0	0	0	0	0	0	2773	3	0	0	true	0	0	0	5	5012	14	144	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbphilip.com	
538802	0	0	17427	0	133635	true	0	13941	4	0	0	false	0	0	17427	65000	31208	20000	0	0	0	0	0	0	0	0	0	0	0					133635			0	0	0	0	0								0										0		false	false					www.interaudibank.com	
538950																														0	75	0	0	0	true	0	0	0	75	0	0	175	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbwford.com	
539032																														3789	1022	15000	0	20000	true	3789	150	0	739	0	133	3560	3	0	0	true	0	0	0	15000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bibank.com	
539340																														0	1646	14516	0	46233	true	0	900	0	505	0	241	20663	7	0	0	true	0	0	0	18516	15500	2927	9290	4000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.netdsb.com	
539452																														0	0	500	0	1029	true	0	0	0	0	0	0	106	0	0	0	false	0	0	0	500	250	0	279	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.peoplesbankwestville.com	
539667																														0	1458	0	0	0	true	0	346	0	1112	0	0	382	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.mainlandbank.com	
539872																														2	0	0	2	994	true	0	0	0	0	0	0	2906	2	2	0	false	0	0	0	0	0	0	994	0	0	0	0	0	0	0	false	false	0	0	0	0	www.TrustTexasBank.com	
539939																														423	1764	7697	0	16906	true	423	385	0	0	27	0	1594	1	0	0	false	0	0	1352	7697	2000	7000	0	0	209	0	0	0	0	0	true	false	0	0	0	0	http://www.bkbank.com	
540056																														0	0	0	0	24930	true	0	0	0	0	0	0	3186	1	0	0	false	0	0	0	2500	3700	4500	14230	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbwahoo.com	
540542																														0	693	0	0	0	true	0	0	0	693	0	0	156	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.gwjonesbank.com	
540551																														139	17039	17000	139	72983	true	0	12874	0	1701	0	2464	274	0	280	0	true	0	0	0	17000	38500	11000	4000	0	0	0	0	2483	0	2400	false	false	0	0	0	0	http://www.bankwest-sd.com	
540739																														0	399	0	0	25000	true	0	0	0	399	0	0	599	0	0	0	false	0	0	0	25000	0	0	0	25000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.firststatedirect.com	
540850																														0	72	0	0	0	false	0	0	0	72	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://fcsbtena@ucom.net	
540926																														11051	41394	0	0	3849	true	11012	19261	104	12009	396	9624	25569	6	0	39	true	0	1573	0	0	0	0	0	0	1573	2276	0	0	0	0	true	true	438807	32076	0	0	www.scbtonline.com	
541035																														0	640	0	0	19	true	0	31	0	290	0	319	1720	2	0	0	false	0	0	0	0	19	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.citysavingsbank.com	
541101	1428000	5000	0	0	1551000	true	1428000	3000	2	0	0	false	0	1288000	0	0	0	0	0	1350000	0	0	201000	50000	0	0	1883000	0	0					819000			0	0	5000	0	0								0										0		true	true					www.bnymellon.com	
541231																														1350	630	0	0	10059	true	1350	200	0	30	0	400	158	0	0	0	false	0	150	0	0	2000	1000	6909	0	150	0	0	0	0	150	false	false	81338	533	0	0	http://www.fcbl.com	
541642																														0	358	0	0	4316	true	0	0	0	358	0	0	966	0	0	0	false	0	0	0	0	3727	589	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.cwcbank.com	
541754																														188	244	0	0	2524	true	188	0	0	0	0	244	900	1	0	0	false	0	0	0	0	470	1840	214	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.wraystatebank.com	
541857																														617	777	0	0	1338	true	617	0	0	129	0	648	394	0	0	0	true	0	0	0	19	450	0	869	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.carrollbank.com	
542153																														0	0	240	0	10954	true	0	0	0	0	0	0	634	1	0	0	true	0	6550	0	1240	60	280	2824	1000	6550	0	0	0	0	6550	true	false	0	0	0	0	www.fmbankne.com	
542340																														599	0	1000	0	1000	true	599	0	0	0	0	0	56	0	0	0	true	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.southstorybank.com	
542528																														6203	1958	15004	15	66681	true	6188	520	0	488	0	950	12347	6	15	0	true	0	1327	0	15004	32500	15350	2500	0	1327	0	0	0	0	0	true	true	0	0	0	0	http://www.citizensbankco.com	
542649																														5242	18420	30000	3059	80000	true	2183	5098	0	8323	247	4752	24458	6	4494	0	true	0	0	0	30000	25000	25000	0	10000	0	0	0	0	0	0	true	true	0	0	0	0	http://chemicalbankmi.com	
542667																														0	40	0	0	1000	true	0	40	0	0	0	0	244	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.mtmckinleybank.com	
542854																														0	150	0	0	0	true	0	0	0	0	0	150	570	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankinwyo.com	
543253																														39338	15745	0	0	1832	true	39338	9025	0	143	563	6014	40332	7	0	0	true	0	1832	0	0	0	0	0	0	1832	0	0	0	0	1832	false	false	0	0	0	0	http://www.mysouthwestbank.com	
543262																														0	8429	0	0	16000	true	0	3336	0	4295	0	798	3173	3	0	0	true	0	0	0	4000	8000	4000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	dlevans.com	
543459																														71	1343	750	41	2957	true	30	0	0	0	0	1343	7318	6	41	0	true	0	0	0	750	1815	350	0	0	42	0	0	0	0	0	false	false	0	0	0	0	www.fnb-windmill.com	
543945																														0	721	6000	0	9675	true	0	721	0	0	0	0	1453	1	0	0	true	0	0	0	6000	3000	0	675	3000	0	0	0	0	0	0	true	false	0	0	0	0	www.farmerstrust.com	
544335																														0	567	0	0	0	true	0	510	0	57	0	0	2903	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.unitedmsbk.com	
544447																														0	0	1000	0	8000	false	0	0	0	0	0	0	294	0	0	0	false	0	0	0	1000	5000	2000	0	6000	0	0	0	0	0	0	true	false	0	0	0	0		
544652																														0	172	0	0	8295	true	0	0	0	172	0	0	41	0	0	0	true	0	0	0	2300	0	5000	995	0	0	0	0	0	0	0	false	false	0	0	0	0	http://cornhuskerbank.com	
544951																														0	891	0	0	0	true	0	0	0	0	0	891	512	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.cowboystatebank.com	
545042																														346	25008	0	0	0	true	346	1867	0	1527	0	21614	281	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://norstatesbank.com	
545154																														0	0	0	0	7552	true	0	0	0	0	0	0	2179	2	0	0	true	0	0	0	5000	1000	632	920	0	0	0	0	0	0	0	false	false	0	0	0	0	http://bankofdoniphan.com	
545604																														0	0	1750	0	45734	true	0	0	0	0	0	0	944	0	0	0	true	0	0	0	1750	16090	21394	6500	10000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.nwcommunitybank.com	
545846																														234	199	9000	0	19733	true	234	0	0	5	0	194	238	0	0	0	false	0	0	0	9000	5500	0	5233	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.hancockbankonline.com	
546003																														1338	941	41681	1129	150017	true	209	425	0	516	0	0	5454	2	2673	0	true	0	2	0	71681	33591	26957	17786	0	2	0	0	0	0	0	true	false	0	0	0	0	http://www.banknewport.com	
546320																														0	130	0	0	2864	true	0	0	0	130	0	0	1029	1	0	0	false	0	0	0	0	1107	1007	750	0	0	0	0	0	0	0	true	false	0	0	0	0	www.sherwoodstatebank.com	
546432																														0	0	0	0	2000	true	0	0	0	0	0	0	3169	1	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.newtoncountybank.com	
546535																														0	1128	0	0	0	true	0	0	0	866	0	262	3500	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofdudley.com	
546544																														742	1934	1000	0	13000	true	742	15	0	745	0	1174	723	0	0	0	true	0	0	0	1000	8000	4000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.centralbankonline.com	
546647																														0	179	0	0	0	true	0	54	0	77	0	48	18	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.hoopestonbank.com	
547251																														0	372	0	0	0	true	0	322	0	0	50	0	199	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.americaninterstatebank.com	
547279																														0	4262	0	0	4	true	0	3634	0	92	0	536	163	0	0	0	false	0	4	0	0	0	0	0	0	4	0	0	0	0	4	true	true	0	0	0	0	www.cowlitzbank.com	
547550																														0	184	0	0	0	true	0	0	0	0	0	184	823	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bocrawlins.com	
547840																														5664	10435	27750	3348	137617	true	2316	7077	267	950	0	2141	6962	4	3348	0	true	0	11310	0	27750	51300	7012	29310	25000	11310	10110	825	0	0	20725	true	false	0	0	0	0	http://www.starfinancial.com	
548052																														0	1135	0	0	269	true	0	120	0	0	0	1015	900	1	0	0	false	0	0	0	0	0	0	269	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.rnbonline.com	
548203																														1282	1235	5900	1282	25681	true	0	85	0	750	0	400	472	0	1282	0	false	0	0	0	5900	8133	11648	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.mechanicssavings.com	
548267																														0	70	0	0	0	true	0	0	0	32	0	38	1354	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.wnbvernon.com	
548351																														6227	2888	0	0	2917	true	6227	278	0	440	0	2170	3062	2	0	0	false	0	0	0	0	0	0	2917	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.austinbank.com	
548641																														631	437	4000	0	16900	true	631	257	0	180	0	0	1217	0	0	0	false	0	0	0	4000	3000	1000	8900	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fsbsumner.com	
548771																														129	10103	10199	129	70522	true	0	4141	0	3742	0	2220	6380	4	129	0	false	0	0	0	10199	13243	21388	9260	0	0	10000	6432	0	0	1432	true	false	0	0	0	0	www.magbank.com	
548829																														43	557	1000	43	5000	true	0	0	0	557	0	0	723	1	43	0	false	0	0	0	1000	2000	0	2000	5000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.commodorebank.com	
548838																														0	0	0	0	69	true	0	0	0	0	0	0	415	0	0	0	true	0	0	0	0	0	0	0	0	69	0	0	0	0	0	true	true	0	0	0	0	http://www.bluestem.com	
548856																														0	415	0	0	5500	true	0	0	215	0	0	200	101	0	0	0	false	0	0	0	5500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbfairbury.com	
549358																														0	36	0	0	0	false	0	0	0	0	0	36	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
549545																														0	0	0	0	39	true	0	0	0	0	0	0	878	0	0	0	false	0	0	0	0	0	0	39	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.citizensexchangebank.com	
549862																														0	893	5000	0	5000	true	0	18	0	300	0	575	17484	3	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.cbtwaco.com	
550327																														1106	3526	0	0	10000	true	1106	0	0	0	0	3526	7540	3	0	0	false	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.nnsbva.com	
550354																														0	161	0	0	0	true	0	161	0	0	0	0	685	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbestes.com	
550448																														0	0	1500	0	1518	true	0	0	0	0	0	0	358	0	0	0	true	0	18	0	1500	0	0	0	0	18	0	0	0	0	18	true	false	0	0	0	0	http://www.statebankspiritlake.com	
550653																														0	0	500	0	2175	true	0	0	0	0	0	0	166	0	0	0	true	0	0	0	500	725	225	725	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.cedarsecurity.com	
550756																														1794	2305	1500	0	7500	true	1794	2079	0	226	0	0	1020	0	0	0	false	0	0	0	1500	0	6000	0	4000	0	0	0	0	0	0	true	true	0	0	0	0	http://www.bankeasy.com	
550952																														9	1650	0	0	3300	true	9	979	0	0	0	671	296	0	0	0	false	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.rsnb.com	
551016																														0	547	1250	0	15250	true	0	0	0	0	0	547	1432	1	0	0	false	0	0	0	7750	7500	0	0	11500	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fleetwoodbank.com	
551904																														0	0	24000	0	50250	true	0	0	0	0	0	0	1298	1	0	0	false	0	0	0	42000	6250	2000	0	18000	0	0	0	0	0	0	false	false	0	0	0	0	www.southcoastalbank.com	
552059																														0	747	4000	0	21000	true	0	0	0	0	0	747	1879	1	0	0	false	0	0	0	12000	8000	0	1000	13000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbofwamego.com	
552161																														1234	4276	30000	1234	45162	true	0	2467	0	760	0	1049	3007	1	1234	0	false	0	0	0	30000	162	15000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.cnbwax.com	
552451																														4048	28268	20000	0	22951	true	4048	19375	0	5761	0	3132	895	1	0	0	true	0	0	0	20000	603	415	1933	0	0	0	0	0	0	0	true	true	0	0	0	0	www.1stnationalbank.com	
552545																														88	94	800	0	27650	true	88	0	0	0	0	94	2632	3	0	0	true	0	0	0	800	1700	8600	16550	0	0	0	0	0	1930	0	true	true	0	0	0	0	www.tsbank.com	
552657																														0	62	0	0	0	false	0	0	0	62	0	0	91	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
