"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
2391494																															0	10223	5457	524	27027		2622		4507	0			15883	6573	2179	0	845	105005	0	0			0	26226	2680	2914	49138	3766	3203	9498	6305	3237	179	33392	8886	22486	12703	984	0								259	0		0	
2391588																															0	13568	581	843	5896		16		633	0			10249	2255	1859	0	462	43125	0	0			0	5606	1126	2914	21453	1048	873	2633	451	255	202	16874	2658	5943	10824	1196	24								0	31		0	
2392950																															0	29211	0	6279	47092		16		0	0			22017	4692	2517	0	0	131716	211	0			0	19050	1052	0	74626	8577	6092	4271	110	0	0	44302	28224	35338	1097	3910	0								0	1		0	
2396547																															0	22235	1437	767	30587		130		0	0			30559	2367	7449	0	0	125919	0	0			0	12769	17619	0	46767	3898	2081	3700	914	1624	485	58919	16228	11911	11617	11869	1151								0	0		0	
2396583																															0	20602	164	0	24589		1393		0	0			20433	442	2350	0	0	81385	0	49			0	10143	1220	1838	9805	1812	634	4877	2820	0	0	47813	4529	8877	6424	3599	0								0	0			
2396592																															0	165	0	0	3296		10		0	0			1791	0	2319	0	0	14806	0	0			0	6879	346	0	6901	1867	1636	3203	23	33	0	1923	1572	2641	1366	326	0								0	0		0	
2396604																															0	5023	651	0	7275		9		1789	465			12497	3902	8747	0	0	46540	0	0			0	5598	723	2699	11626	2427	1114	1551	445	61	0	21691	5921	6643	4921	1618	35								0	326		0	
2397713																															0	10707	0	276	41396		0		0	0			13620	8831	4158	0	0	100350	112	0			0	20247	812	0	38431	4243	1617	5605	3012	3637	2133	34182	8850	16609	15585	4807	0								282	133		0	
2398596																															0	40712	181	6313	66294		84		0	535			67754	6492	6185	0	0	219952	637	95			0	23765	2212	11070	101687	11669	3256	5872	2173	284	415	155638	10414	16562	10170	1989	1930								326	176		0	
2398701	1980	12	0	0	95	2629	681	0	0	30169	0	24772	0	0	5200	5513	1667	13728	8821	0	0	0	0	0	0	0	0	0	1980	0	0	0	0	1980	0	0	12	12	0		95	0	95	0	0	0	0	26859	0	24772				0	0	0		0	0	0	0	0	0							0			0	0			0	0			
2399119																															0	20953	373	10455	91201		727		0	198			21114	9490	1942	0	0	205984	0	0			0	48234	1446	40111	41860	9104	2781	12421	10281	1363	11999	87649	15631	17401	34135	2934	0								0	49		0	
2409997																															0	31983	0	6589	25110	0	0	0	0	0	30322	0	30322	11561	3856	0	0	171453	264	0	0	0	0	60135	1309	48125	43652	3384	4314	27742	20823	2407	1223	76739	816	10291	20936	2187	0	0	0	0	0	0	0	0	0	852	0	0	
2412072																															0	24004	150	2827	48671		26		0	0			36723	3529	417	0	0	120046	0	0			0	2974	609	1735	42857	2090	853	5	0	26	0	56671	14611	30656	11913	3220	0								0	116		0	
2413510																															0	0	3066	0	1533		250		9703	0			6395	0	3322	0	0	30494	0	0			0	6225	0	486	12320	712	637	2634	2217	25	0	3910	7522	5556	4982	1734	565								0	0		0	
2428381																															494	6189	1693	137	26125		76		409	0			43208	6319	10113	0	0	122654	0	0			0	26378	1061	0	47071	6243	1557	4951	13391	120	116	41736	9520	15986	24797	2383	193								0	452		0	
2433451																															0	2548	609	0	9410		69		0	0			15057	10642	4883	0	0	59428	0	0			0	15401	746	15401	15733	6408	2086	3534	996	1831	546	31609	2943	4843	3551	1083	0								0	63		0	
2434113																															0	36600	0	36108	195601	0	184	184	0	0	136735	0	136735	57550	1290	0	0	906433	0	0	0	0	0	392147	49644	214716	75411	4162	25071	46167	123645	74042	118611	161761	13798	92528	127322	108458	9156	0	0	0	0	0	0	0	0	574	0	0	
2435615																															0	53796	0	43645	55988		420		0	198			20064	566	289	0	0	198143	844	584			0	21067	2568	14922	94381	15326	908	1679	2779	375	0	113289	6728	18167	34017	3790	0								0	0		0	
2435660																															0	18486	0	10029	9989		4		0	0			7941	8466	9267	0	0	133484	72	0			0	66206	3162	28200	27204	8871	8653	12200	6801	15288	12850	39862	2947	13302	8658	1387	541								0	6		0	
2443478																															0	139655	18870	18617	299594	0	2132	2132	69703	109	261225	5222	266447	0	39520	0	36	957037	0	0	0	0	1529	87579	13893	8349	369812	22624	9730	22601	19482	7794	3408	510509	99047	104183	104613	44265	2729	0	0	0	0	0	0	0	0	991	6548	0	
2443535																															0	26775	0	15657	116388	688	702	14	0	0	29453	0	29453	18202	13716	0	270	312759	0	0	0	0	0	78975	11805	44011	52045	13804	2176	17034	14447	28192	3322	128552	2041	35674	60537	6676	0	0	0	0	0	0	0	0	642	174	0	0	
2445052																															0	45594	0	7399	44781		686		0	0			40003	36698	546	0	0	209824	838	0			0	34258	610	26832	90210	20511	2848	2190	4597	1071	3041	132439	6289	11395	25732	443	0								0	87		0	
2446152																															0	20243	2476	3532	52594		0		3739	0			30579	1356	397	0	0	120282	0	36			2273	3695	192	3695	29213	673	0	0	489	1231	1302	79828	4035	11450	7097	13220	916								0	1443		0	
2450711																															0	24227	0	23555	100935		137		0	0			16189	29629	1491	0	6998	214535	379	0			0	8742	221	0	50841	0	269	1233	4287	2855	98	126075	2635	34144	32211	9663	64								0	2790		0	
2451240																															0	43762	192	20699	82733		7531		0	0			10709	146	1158	0	0	181213	-200	0			0	12856	476	12546	44083	2372	0	10484	0	0	0	81970	17092	35627	27678	3887	1903								0	751		0	
2451482																															0	33562	0	723	44596		172		0	0			14911	21017	6443	0	77	147930	0	0			0	25157	844	6975	28539	6145	4481	8500	5813	0	218	64424	5465	18009	25005	4993	4836								0	428		0	
2453132																															0	10153	0	8593	33755		242		0	0			36578	3277	2191	0	0	140876	0	0			316	29975	13663	6366	55342	19965	1781	2250	4466	1076	437	53293	8779	19749	21564	7516	0								0	2449		0	
2454607																															0	14710	5829	7833	77366		105		4090	0			29424	4191	10036	0	0	189684	0	0			1784	29591	6262	6715	75341	9613	4119	6876	8063	698	221	94429	7150	25822	29195	3334	0								0	247		0	
2454867																															0	295	26006	0	661		0		9041	0			2197	1487	548	0	147	53391	0	0			0	12919	90	3397	6301	0	917	2127	601	4435	4840	9399	3163	6104	7273	12265	2266								0	0		0	
2458119																															0	48024	0	7380	116629	0	0	0	270	0	36984	0	36984	2436	2759	0	0	242337	622	0	0	0	0	24239	3350	16600	117622	5762	2174	9884	3866	1001	1552	83958	25728	61580	34661	6301	6119	0	0	0	0	0	0	0	888	0	0	0	
2459992																															0	4079	3000	256	15736		21		1672	0			6124	3152	5566	0	253	57723	0	0			0	13319	3524	0	36791	2030	6964	3114	869	0	245	13603	17537	9994	2460	300	0								751	270		0	
2461641																															0	3191	8197	677	9850		129		6858	0			6447	1683	2321	0	0	48655	5	0			0	7673	1433	73	14236	530	676	4803	1333	70	174	16308	5199	9974	9155	276	0								120	81		0	
2465881																															0	4823	15585	1960	18857		488		39755	29			53496	2070	11647	0	1409	230208	0	510			728	73806	4344	351	76539	3420	1886	7237	25843	34690	553	82119	6393	22399	37787	1211	5815								1197	261		0	
2466712																															0	20087	0	447	32043		3041		0	0			10494	4274	15845	0	0	96275	280	0			900	7541	2442	3976	42810	100	4136	1975	1138	192	0	14251	24323	18808	23864	7364	0								0	341		0	
2467670																															0	0	0	74	154	0	0	0	0	0	0	0	0	0	119825	0	0	745755	33665	0	0	0	0	0	0	0	30	0	0	0	0	0	0	22	8	661369	117753	90	175	0	0	0	0	0	0	0	658867	500	0	101420	
2468097																															0	14578	131	7104	30574		4381		0	0			6122	4167	485	0	0	75830	329	0			0	8617	0	3397	17242	551	1011	1332	5226	497	0	37842	4865	14615	10001	219	0								0	0		0	
2470858																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
2471239																															166	4139	0	382	3218		215		0	0			2562	3442	360	0	0	34983	0	3345			0	16090	1064	11222	5137	1993	1439	5284	1746	1928	3700	7906	1489	4739	1939	2072	125								0	0		0	
2472508																															0	4368	16143	1153	40667		1040		39239	0			50816	3261	15116	0	0	199047	0	78			0	26976	0	3948	72933	3233	2396	6043	11692	2406	955	84332	9355	28001	40607	6881	1690								0	190		0	
2473354																															0	32452	556	508	39806		4		165	0			16451	10082	6846	0	0	120141	0	2446			141	5408	3985	3798	33832	2929	44	289	1064	422	660	66399	4780	12795	23852	6758	149								33	1399		0	
2474940																															0	29720	363	1104	102885	706	940	234	0	0	64259	0	64259	12776	3357	0	0	289962	0	2438	2438	0	338	67792	1936	38086	133761	4277	2327	13225	21909	25798	256	123446	3711	28092	59656	7265	0	0	0	0	0	0	0	0	932	1460	0	0	
2479310																															0	150394	0	23674	285479	0	269	269	0	0	67178	0	67178	5322	2338	0	0	560135	4360	653	653	0	0	26044	2737	26028	275953	26028	0	0	0	16	0	472954	9360	8934	17668	6404	18285	0	0	0	0	0	0	0	0	407	0	0	
2479477																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
2479927																															0	3287	2036	1862	5465		113		9	0			1506	231	6867	0	0	43245	515	0			0	22153	231	12772	6064	1975	3762	4948	2993	8387	49	7148	3445	4770	3567	2677	0								0	0		0	
2480503																															0	719	661	436	3635		217		211	0			7675	1709	1996	0	308	36146	0	0			0	17473	1053	1752	5493	1067	1558	1993	3327	9403	125	6591	942	3465	4677	2345	0								0	53		0	
2480512																															0	26651	2864	2233	24192		155		576	0			21071	2264	6715	0	1279	128013	0	0			0	37568	2445	9594	48715	4265	7007	5742	307	3016	17175	22584	27556	8338	4797	7104	19516								0	0		0	
2480790																															0	58054	31	528	21249		35		0	0			27222	767	11360	0	0	154348	0	1128			3639	28315	5659	3327	71874	22901	965	209	1956	2114	170	82380	6371	13334	15238	7866	181								0	0		0	
2481180																															0	3833	952	812	25720		50		13	0			8117	3045	5074	0	0	56509	0	0			386	8409	205	1393	10819	1500	287	2522	2181	1871	0	26889	1941	7485	8398	2384	977								0	279		0	
2481210																															0	7766	491	737	15125		9		185	0			3031	226	1575	0	1307	41140	0	0			0	10525	150	3548	23089	1843	2805	5308	570	0	0	14539	7531	6228	1746	448	123								0	13		0	
2482169																															0	630	44	636	543		89		0	0			233	1164	141	0	377	20495	179	0			0	15773	932	10844	1879	115	800	3540	7361	3957	0	2638	182	632	1029	419	0								0	112		0	
2482374																															0	34566	0	1597	34242		1		0	0			8121	620	815	0	0	93475	0	0			0	11302	2195	1541	39320	1420	1038	3777	4566	220	160	53578	4697	6430	15727	965	0								0	16		0	
2482824																															0	3713	31109	7991	31235		623		21830	20			28922	0	24361	0	1608	186879	0	0			0	33853	1634	15382	46229	3111	4785	1472	2687	16252	5415	84414	15118	20703	19149	8970	4254								0	0		0	
2482851																															0	127	64	0	411		2		0	0			0	0	396	0	0	6127	0	0			0	5127	0	220	244	89	165	223	613	3583	454	360	150	179	214	97	0								0	0		0	
2483120																															0	3497	341	0	817		213		474	0			86530	14097	8320	0	0	140796	17	0			40	25963	45	0	39678	1886	1568	2148	2370	8419	9572	85903	1542	10549	12437	1850	1672								0	516		0	
2483362																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
2483438																															0	2262	314	4696	10155		0		0	0			4583	0	1282	0	0	25108	126	0			0	1669	273	1669	6082	803	151	715	0	0	0	12419	2751	5171	3096	128	0								0	0		0	
2485544																															0	17518	0	8386	48751		128		184	0			9045	432	2530	0	0	107518	0	0			0	16889	2623	12649	19335	2419	370	2310	8660	844	2286	28552	5019	16227	12215	3586	25030								270	762		0	
2488956																															0	10219	393	326	27162		52		280	0			39041	2520	6740	0	2	90600	154	0			0	1967	1328	469	35578	469	290	1092	116	0	0	38809	10435	26725	11365	1370	13								501	223		0	
2490285																															250	112	3826	0	1337		21		8025	0			3213	0	1882	0	2245	21887	0	0			0	976	0	35	8745	62	97	277	103	336	63	10484	2964	3096	1367	2209	338								0	0		0	
2491291																															0	18394	1185	4081	122502		0		0	0			46754	11803	351	0	0	260046	0	0			0	49607	5285	47798	100956	47874	90	1231	53	94	0	196658	3876	5183	4068	325	0								0	84		0	
2493110																															121	31863	33941	5343	35194		130		4720	0			13329	2128	12921	0	907	176272	0	0			0	29930	5458	3792	57045	2391	5875	11745	7476	1441	723	38373	28387	39020	34671	4582	66								0	287		0	
2493697																															0	6186	0	154	859		6		0	0			13135	609	1692	0	0	23482	0	0			0	214	198	214	11056	214	0	0	0	0	0	15075	865	3398	3790	138	2								103	326		0	
2496081																															0	906	0	107	5175		0		0	0			5964	0	12	0	0	16031	0	0			0	2777	1090	85	4142	85	89	79	1440	583	0	4770	2098	1553	1541	2198	77								0	0		0	
2497181																															0	16104	18925	1434	60751		113		4737	0			32943	4951	9348	0	855	195158	0	0			1629	39622	5088	28987	48421	8167	12230	10165	3182	5769	0	72551	19693	22400	23891	15617	64								0	287		0	
2497190																															0	3942	2758	199	3256		125		1557	0			7050	160	19464	0	211	69281	38	0			0	28901	808	23463	23922	2865	9409	961	1300	5563	8629	9044	13124	7874	7110	2456	706								326	562		0	
2498786																															0	21989	141	1468	53141		20		163	0			7780	5512	457	0	0	96234	0	0			0	5307	242	1160	44549	1039	1794	2474	0	0	0	42181	11124	31710	5887	0	0								0	14		0	
2500773																															0	19261	537	1810	42992		16		0	0			12353	9241	1292	0	0	103580	0	0			0	15749	303	2417	31907	2417	0	3174	8789	1369	0	37296	3124	14201	29550	3660	0								0	26		0	
2502610																															0	2489	12123	0	55480		417		31580	336			32937	1495	1412	0	0	148354	0	0			0	4799	4370	3594	53360	2176	51	165	1650	394	364	72659	4004	11195	42877	10440	1928								0	1252		0	
2502656																															0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6954723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6948832	0	0	0	0	0	0	0	0	0	0	0	0	6954722	0	0	33715	
2502825																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
2503091																															0	48183	0	261	43492		0		0	0			17692	5516	3150	0	0	137862	237	0			0	19088	672	14535	67188	9032	5214	2909	1933	0	0	48391	38433	15153	13147	3887	0								0	45		0	
2503185																															0	5161	0	464	7277		0		0	0			2202	1954	1771	0	0	28132	0	0			0	7921	1329	805	9112	943	1078	5094	427	136	0	6853	3039	6242	3437	127	0								0	53		0	
2503345																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
2505424																															0	3552	0	1203	1430		0		0	0			18510	1781	3704	0	176	65634	0	0			0	29965	5195	20882	5975	1030	5720	11265	4582	6762	606	4710	6650	9436	10932	3692	235								118	0		0	
2505451																															0	28108	828	342	34179		9		8	0			12064	6975	6918	0	0	104342	20	0			0	12188	2708	1525	44926	3128	2300	5061	1520	179	0	39781	12504	22892	11750	4443	804								0	35		0	
2505460																															0	4885	338	112	3140		77		454	0			14923	0	17097	0	0	59592	0	0			0	18051	506	20	16724	1579	2615	5189	8465	142	0	10363	7686	9590	12958	705	0								0	9		0	
2505787																															0	43858	34209	6857	126583	0	0	0	1099	0	57629	0	57629	11491	50535	0	0	466621	0	12838	12838	0	0	114892	6630	43216	203873	8251	10970	37710	36439	18502	2246	129568	55084	95476	53244	15965	0	0	0	0	0	0	0	0	0	0	0	0	
2506056																															0	2501	59	704	5025		0		0	0			3691	1546	5146	0	73	29645	0	0			0	10622	278	0	5903	2033	298	2078	518	5695	0	7670	1915	3053	3100	2821	1								0	0		0	
2506328																															0	8871	924	2192	33197		16		626	0			20150	3921	3957	0	0	86572	0	0			0	8262	4352	0	27405	3120	270	2394	1659	819	0	32354	7366	13663	19256	4465	697								0	104		0	
2506757																															0	13601	0	8671	47316		222		0	0			48251	6342	6986	0	618	166988	34	0			0	29812	5134	8860	59016	6675	2544	11044	6140	1034	2040	85917	7364	19870	20823	2139	426								0	69		0	
2507802																															0	55752	0	6177	65102		49		0	0			17906	17885	3217	0	0	247513	555	0			0	70477	11464	64166	72102	25517	8745	26897	3978	2037	3303	118488	19855	14557	21374	2825	480								0	39		0	
2508126																															0	68981	0	1230	68237		0		0	0			15603	2812	1697	0	73	167233	432	0			0	9032	0	0	109787	2435	812	5015	245	525	0	133373	4645	16157	1862	569	3								0	0		0	
2508359																															0	2632	0	204	27620		64		0	0			18365	6788	3969	0	0	77135	0	0			0	17218	245	11680	10521	815	2126	4575	5814	3838	0	19850	8535	10658	19441	1432	0								0	30		0	
2508751																															0	52730	0	11110	73319	0	0	0	0	0	162335	0	162335	53884	26549	0	0	510243	1217	0	0	0	15071	130725	667	3779	282386	123082	1357	2580	2627	1079	0	226803	79000	28684	28130	16706	0	0	0	0	0	0	0	0	0	141	0	0	
2512347																															0	25276	17300	1448	38251		614		863	0			20875	4034	7352	0	0	165637	0	0			0	45932	2187	14077	56711	5703	7918	13492	11771	5029	2019	43919	27014	18135	18048	7247	5253								1385	120		0	
2514547																															0	116885	11655	20308	280964	0	0	0	312	0	136938	0	136938	90617	20579	0	0	809733	0	0	0	0	0	115536	7905	67002	525569	26990	9106	17354	19216	15368	27314	465039	24435	56025	69226	69884	1865	0	0	0	0	0	0	0	0	8034	0	0	
2514837																															0	3369	489	0	14547		0		41	41			8748	8008	5115	0	0	58750	0	0			0	12783	5388	0	15011	2340	2922	2552	1955	151	2863	15019	4350	7535	16294	2438	331								0	262		0	
2515320																															0	5968	1387	192	20780		0		175	124			16820	886	1895	0	0	59510	0	0			0	3388	7687	0	29691	871	322	987	1118	90	0	24989	4438	11876	12852	324	8								0	332		0	
2515441																															0	2189	0	496	32548		11		0	0			9809	2474	118	0	1719	86980	153	0			0	35969	1794	5872	3075	1149	72	2196	3050	12096	17230	10545	3003	11920	21690	3794	54								0	6		0	
2516327																															0	25776	58100	47339	180596	0	2152	2152	88828	144	159215	0	159215	32555	60246	0	22500	766077	0	2008	2008	0	0	32470	43186	14958	500304	4189	15830	7515	4108	634	123	414667	121407	116553	70379	9930	57	0	0	0	0	0	0	0	1161	9945	0	0	
2516626																															0	37392	60	10681	81364		1083		0	648			43644	17173	4341	0	0	225793	0	0			0	26259	3326	17033	76937	16439	1559	1695	2190	1432	2636	165639	1502	11438	14478	1650	2096								0	470		0	
2517182																															0	16050	927	13670	96543		1159		0	0			33047	20040	3	0	3944	246067	0	106			0	60263	129	57084	73049	23821	2821	21785	11544	0	292	144351	5005	6272	23781	1839	4516								186	0		0	
2518497																															0	15741	6484	2382	42606		42		614	0			17877	4580	790	0	0	105309	0	0			317	13109	1072	1477	26806	1029	1659	2506	2234	5314	367	47712	6771	17852	16749	2760	219								0	12		0	
