"IDRSSD"	RCFD0010	RCFD1350	RCFD1395	RCFD1651	RCFD1727	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD2243	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3819	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB528	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB613	RCFDB614	RCFDB616	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB645	RCFDB646	RCFDB647	RCFDB648	RCFDB649	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB674	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCON0010	RCON1350	RCON1395	RCON1651	RCON1727	RCON1754	RCON1773	RCON2170	RCON2221	RCON2243	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3819	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	
805670																																																																																																																																																																																	2639	0	0	0	0	1326	0	40842	0	0	372	0	4268	41662	0	0	0	0	4640	0	0	0	0	0	0	0	372	372	402	3841	6681	716	30290	0	0	0.1024	0.1349	0.1241	0.0000	0.0000	0.0000	4268	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805755																																																																																																																																																																																	4913	6550	0	0	0	21556	17801	198943	0	0	1281	0	17254	200100	0	0	0	0	18204	0	0	1019	0	1687	0	0	1281	1281	6442	45236	51224	4055	96912	1354	0	0.0847	0.1369	0.1272	0.0000	0.0000	0.0000	16923	1281	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805858																																																																																																																																																																																	3564	4000	0	0	0	5343	925	43129	0	0	302	0	3945	42271	0	0	0	0	4227	0	0	22	0	2404	0	0	302	302	572	10589	9859	1261	22391	0	0	0.0929	0.1379	0.1280	0.0000	0.0000	0.0000	3925	302	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805876																																																																																																																																																																																	6646	0	0	0	0	0	24592	106351	0	0	750	0	11543	104411	0	0	0	0	12075	0	0	0	0	696	0	0	728	728	14541	12456	48807	4660	30999	0	0	0.1087	0.2074	0.1949	0.0000	0.0000	0.0000	11347	728	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	
806042																																																																																																																																																																																	6826	2906	0	0	0	4675	36858	191748	45	0	1644	0	14877	191663	0	0	0	0	16397	0	0	338	0	15411	0	0	1644	1689	135	32639	44099	6350	116309	0	0	0.0767	0.1072	0.0962	0.0000	0.0000	0.0000	14708	1689	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806154																																																																																																																																																																																	8787	1560	0	0	0	2137	32284	167564	0	0	1585	0	11511	172363	0	0	0	0	12576	0	0	20	1171	4137	0	0	1585	1585	16514	22532	14407	12280	115176	0	0	0.0638	0.0971	0.0848	0.0000	0.0000	0.0000	10991	1585	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806220																																																																																																																																																																																	1764	13	0	0	0	0	3530	61030	0	0	747	0	4945	61202	0	0	0	0	5453	0	0	0	0	0	0	0	586	586	528	4666	21062	3570	35408	450	0	0.0795	0.1167	0.1042	0.0000	0.0000	0.0000	4867	586	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	
806770																																																																																																																																																																																	1454	0	0	0	0	3086	9584	36243	143	0	257	0	4537	35768	0	0	0	0	4636	0	0	0	0	0	0	0	230	373	1102	12598	13112	1319	9418	0	0	0.1192	0.2510	0.2308	0.0000	0.0000	0.0000	4263	373	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	
806846																																																																																																																																																																																	20537	0	0	0	0	8727	21591	255989	0	0	2365	0	20140	245722	0	0	0	0	22257	0	0	4307	250	0	0	0	2365	2365	9712	39432	64735	8473	144099	0	0	0.0810	0.1161	0.1038	0.0000	0.0000	0.0000	19892	2365	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806958																																																																																																																																																																																	4708	0	0	0	0	0	2192	72022	0	0	526	0	5978	70169	0	0	0	0	6253	0	0	215	0	810	0	0	526	526	1713	6906	10879	2042	52784	0	0	0.0816	0.1038	0.0951	0.0000	0.0000	0.0000	5727	526	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807067																																																																																																																																																																																	4582	4900	0	0	0	0	7159	101977	0	0	1320	0	8777	103258	0	0	0	0	9792	0	0	0	164	17022	0	0	1171	1171	671	10682	16971	5123	74737	0	0	0.0835	0.1044	0.0919	0.0000	0.0000	0.0000	8621	1171	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	
807348																																																																																																																																																																																	2281	1628	0	0	0	480	0	47506	0	0	387	0	3678	47053	0	0	0	0	3760	0	0	23	0	0	0	0	387	387	406	5175	10780	2115	26175	0	0	0.0721	0.1153	0.1034				3373	387	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807432																																																																																																																																																																																	1782	1311	0	0	0	1924	15141	63589	0	0	425	0	5458	63261	0	0	0	0	5421	0	0	42	0	0	0	0	425	425	1275	18334	14482	2396	29460	0	0	0.0795	0.1341	0.1236	0.0000	0.0000	0.0000	4996	425	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807656																																																																																																																																																																																	9713	4089	0	0	0	3068	42836	114499	0	0	782	0	13420	108859	0	0	0	0	13250	0	0	114	315	734	0	0	776	776	6236	41991	25358	4695	40381	0	0	0.1149	0.2134	0.2009	0.0000	0.0000	0.0000	12474	776	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	
807665																																																																																																																																																																																	8430	6280	0	0	0	0	30550	190266	0	0	1450	0	21715	172491	1	0	0	0	23020	0	0	0	171	6485	0	0	1450	1450	16156	29931	23658	8541	121851	4471	0	0.1252	0.1610	0.1508	0.0000	0.0000	0.0000	21570	1450	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807946																																																																																																																																																																																	396	800	0	0	0	0	6801	12301	0	0	80	0	2490	11507	0	0	0	0	2345	0	0	0	0	101	0	0	68	68	176	7751	803	180	3404	0	0	0.2004	0.4347	0.4221	0.0000	0.0000	0.0000	2277	68	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	
807955																																																																																																																																																																																	24582	13278	0	0	0	3268	79717	430096	0	0	3154	0	34919	433211	0	0	0	0	34731	0	0	804	0	6237	0	0	3154	3154	19717	105860	45658	12746	258674	2770	0	0.0732	0.1133	0.1030	0.0000	0.0000	0.0000	31577	3154	1728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808167																																																																																																																																																																																	15650	10800	0	0	0	0	73940	394700	0	0	3227	0	32833	392567	1489	0	0	0	35140	0	0	0	0	7907	0	0	3227	3227	12943	64590	74175	27708	244742	0	0	0.0813	0.1175	0.1067				31913	3227	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808176																																																																																																																																																																																	49937	0	0	0	0	102082	219825	1425339	0	0	11117	0	138292	1444796	0	0	0	0	113003	0	0	2212	0	0	0	0	11117	11117	55026	257889	312858	51486	773890	15867	0	0.0723	0.1148	0.1035	0.0000	0.0000	0.0000	101886	11117	739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	
808260																																																																																																																																																																																	33605	29100	0	0	0	29001	238389	967091	0	0	12709	0	94011	951952	425	0	0	0	100842	0	0	1136	2058	170904	0	0	9738	9738	11245	305653	47932	43808	610056	14497	37	0.0957	0.1293	0.1168				91104	9738	2870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2971	
808345																																																																																																																																																																																	10886	15600	0	0	0	0	20556	187128	0	0	3311	0	24594	186599	0	0	0	0	26323	0	0	634	0	0	0	0	1714	1714	28046	10420	35248	6099	116749	0	0	0.1319	0.1943	0.1816	0.0000	0.0000	0.0000	24609	1714	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1597	
808354																																																																																																																																																																																	4844	2895	0	0	0	6300	11417	67808	0	0	1000	0	13289	66387	0	0	0	0	13503	0	0	101	0	116	0	0	561	561	3764	22531	3777	1186	38389	0	0	0.1949	0.3036	0.2910	0.0000	0.0000	0.0000	12942	561	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	
808448																																																																																																																																																																																	2621	3740	0	0	0	525	19201	52896	0	0	290	0	8924	53316	0	0	0	0	9015	0	0	0	30	0	0	0	290	290	5768	17501	10132	2458	19586	0	0	0.1636	0.3201	0.3098	0.0000	0.0000	0.0000	8725	290	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808541																																																																																																																																																																																	935	3850	0	0	0	32735	123	96397	0	0	426	0	10274	97024	0	0	0	0	10700	0	0	0	79	0	0	0	426	426	4916	24728	29209	1623	37970	0	0	0.1059	0.1859	0.1785	0.0000	0.0000	0.0000	10274	426	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	
808653																																																																																																																																																																																	2247	450	0	0	0	2138	11654	52879	0	0	798	0	5841	52582	0	0	0	0	6096	0	0	15	0	1006	0	0	460	460	1811	17732	2074	1886	31734	0	0	0.1072	0.1670	0.1544	0.0000	0.0000	0.0000	5636	460	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	
808952																																																																																																																																																																																	1073	2373	0	0	0	366	4203	20702	0	0	1195	0	634	22613	0	0	0	0	713	0	0	0	0	3	0	0	202	202	347	6569	0	959	14858	0	0	0.0226	0.0470	0.0337	0.0000	0.0000	0.0000	511	202	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993	
809034																																																																																																																																																																																	3142	0	0	0	0	0	25931	103748	0	0	822	0	9524	101463	0	0	0	0	9988	0	0	77	186	1065	0	0	822	822	4693	23944	18274	712	57065	0	0	0.0903	0.1394	0.1279	0.0000	0.0000	0.0000	9166	822	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809324																																																																																																																																																																																	10512	12085	0	0	0	850	139930	382118	0	0	3980	0	41445	371370	0	0	0	0	41797	0	0	987	2414	1362	0	0	2795	2795	105254	53504	26609	6947	196752	0	0	0.1050	0.1879	0.1753				39002	2795	2443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185	
809379																																																																																																																																																																																	2791	0	0	0	0	30	16825	57920	0	0	405	0	6498	58690	0	0	0	0	6875	0	0	5	0	0	0	0	400	400	4840	12659	22671	1487	18132	0	0	0.1103	0.2148	0.2023	0.0000	0.0000	0.0000	6475	400	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	5	
809539																																																																																																																																																																																	1954	10308	0	0	0	2824	969	86671	0	0	731	0	9600	88866	0	0	0	0	10330	0	0	0	48	534	0	0	731	731	0	11945	19085	2463	56370	0	0	0.1080	0.1506	0.1399	0.0000	0.0000	0.0000	9599	731	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	
809650																																																																																																																																																																																	2286	1955	0	0	0	0	19377	47786	0	0	348	0	4790	49508	0	0	0	0	5275	0	0	48	0	0	0	0	321	321	4991	18151	6256	1244	18900	0	0	0.1001	0.2054	0.1929	0.0000	0.0000	0.0000	4954	321	-164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	
809744																																																																																																																																																																																	727	2710	0	0	0	85	6785	41278	0	0	507	0	4063	42838	0	0	0	0	4381	0	0	467	0	1344	0	0	372	372	183	8038	12970	1271	20511	0	0	0.0936	0.1480	0.1354	0.0000	0.0000	0.0000	4009	372	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	
809856																																																																																																																																																																																	2816	75	0	0	0	0	27817	41188	0	0	184	0	4312	42163	0	0	0	0	3561	0	0	48	0	0	0	0	184	184	4397	26163	0	635	9877	0	0	0.0800	0.2349	0.2227	0.0000	0.0000	0.0000	3377	184	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809940																																																																																																																																																																																	2063	2675	0	0	0	0	33767	79208	0	0	677	0	11875	77843	0	0	0	0	12361	0	0	55	0	1608	0	0	544	544	2211	34527	14631	2365	28429	0	0	0.1518	0.2850	0.2724	0.0000	0.0000	0.0000	11817	544	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	
810142																																																																																																																																																																																	1689	3550	0	0	0	117	3787	48606	0	0	372	0	3186	47696	0	0	0	0	3558	0	0	809	0	3120	0	0	372	372	3610	7053	14836	1594	23479	760	0	0.0668	0.1039	0.0931				3186	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810151																																																																																																																																																																																	2114	0	0	0	0	50	7553	41031	0	0	317	0	4187	41638	56	0	0	0	3609	0	0	0	0	0	0	0	317	317	289	9701	9173	2779	21291	0	0	0.0807	0.1297	0.1183	0.0000	0.0000	0.0000	3292	317	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810339																																																																																																																																																																																	1323	866	0	0	0	0	911	12516	0	0	122	0	1799	12726	0	0	0	0	1909	0	0	0	0	0	0	0	117	117	111	2978	1614	438	7924	0	0	0.1408	0.2048	0.1922	0.0000	0.0000	0.0000	1792	117	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	
810450																																																																																																																																																																																	9322	12034	0	0	0	239	27027	114415	0	0	912	0	9257	108356	0	0	0	0	10169	0	0	549	0	0	0	0	912	912	9237	39760	4292	3066	62038	1302	0	0.0854	0.1399	0.1274	0.0000	0.0000	0.0000	9257	912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810544																																																																																																																																																																																	3329	4800	0	0	0	17642	0	89086	0	0	571	0	7697	88020	0	0	0	0	8268	0	0	0	50	0	0	0	571	571	3280	22071	9270	809	55036	0	0	0.0874	0.1290	0.1201	0.0000	0.0000	0.0000	7697	571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810553																																																																																																																																																																																	4786	1931	0	0	0	0	24641	121909	0	0	676	0	11094	121880	0	0	0	0	11455	0	0	0	114	7434	0	0	676	676	2325	30319	24739	7266	64724	0	0	0.0884	0.1318	0.1240	0.0000	0.0000	0.0000	10779	676	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810834																																																																																																																																																																																	12776	0	0	0	0	0	35763	259573	0	0	2913	0	20289	254749	0	0	0	0	22431	0	0	6681	1419	3529	0	0	2582	2582	5952	44383	45861	8583	165574	0	0	0.0779	0.1088	0.0963	0.0000	0.0000	0.0000	19849	2582	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	
810900	6959	31470	0	0	0	98672	0	336036	0	0	2175	0	29012	334437		0	0	0	31185	0	0	641	0	3436	0	0	2175	2175	96328	51660	22000	14319	168223	4091	0	0.0867	0.1629	0.1516	0.0000	0.0000	0.0000	29010	2175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191394	334435	0	0	0	0	182084	0	0	2	0	0	0	0	0	0	6959	0	0	0	78482	20190	0	0	0	0	0	0	0	0	31470	0	0	0	0	0	4091	0	10271	0	22000	149813	0	0	0	0	0	14935	0	616	0	0	-2175	641	0	602	0	39	0	0	0	0	0	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1718	0	0	237	1481	0	0	0	96328	52262	22237	169823	0	10452	11119	169823	191394	6959	31470						336036																																																									
