"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD4815	RIADB522	RIADC079	
793151	1192	387	10	0	851	56	
793245	73	12	31	0	55	25	
793302	704	0	21	0	690	7	
793571	664	36	0	0	641	13	
794073	14227	8750	334	0	11078	5935	
794149	809	263	120	0	639	213	
794251	248	57	3	0	211	23	
794336	1260	333	75	0	1240	388	
794345	732	230	157	0	654	309	
794541	19687	20142	2049	5138	11850	19492	
794608	2279	80	84	0	2115	0	
794653	181	15	6	0	160	0	
795249	470	246	13	0	330	119	
795454	0	0	0	0	0	0	
795548	1377	60	27	832	657	199	
795650	839	240	116	0	882	399	
795959	684	280	111	0	725	432	
795968	151137	66104	45657	-27197	225171	158598	
796125	2874	226	66	0	2799	217	
796152	492	154	10	0	473	145	
796415	1474	397	38	0	1478	439	
796451	2524	0	28	0	2569	73	
796657	786	125	29	474	467	309	
796769	422	605	36	0	221	440	
796965	3361	-162	4	0	3529	10	
797140	660	113	29	0	606	88	
797159	107	0	0	0	107	0	
797234	808	215	69	0	772	248	
797319	376	24	38	0	353	39	
797467	1744	600	4	0	1320	180	
797775	9700	-639	708	1031	8600	0	
797832	107	24	39	0	179	135	
798156	2700	102	83	0	2651	136	
798512	313	25	35	0	313	60	
798857	1333	507	41	0	927	142	
799256	42	17	11	0	43	29	
799359	125	0	0	0	125	0	
799612	8825	1544	339	0	7749	807	
799751	877	72	11	0	835	41	
799854	280	181	107	0	376	384	
799939	79	13	0	0	66	0	
799948	771	121	64	0	676	90	
800134	905	400	10	156	991	652	
800442	819	203	38	0	1240	662	
800479	55	5	0	0	50	0	
800657	14557	3455	189	4000	8220	1307	
800750	19050	4694	302	0	17341	3287	
800853	745	108	56	0	815	234	
801047	3336	545	29	0	2958	196	
801056	536	96	6	0	505	71	
801654	216	120	2	0	94	0	
802110	40450	8450	1795	1938	35788	7521	
802129	13947	3681	2848	0	13232	5814	
802174	247	30	0	0	223	6	
802231	97	6	0	0	95	4	
802352	1008	151	33	0	862	38	
802736	2047	-45	87	0	2112	107	
802839	0	0	0	0	0	0	
802866	58920	3268	20636	0	73800	38784	
803078	2518	600	34	0	2353	469	
803144	377	70	27	0	405	125	
803162	9468	1300	581	0	8895	1308	
803256	239	86	19	0	191	57	
803265	545	277	56	0	770	558	
803368	162947	51113	24272	67346	87593	67377	
803452	644	948	137	0	730	1171	
803461	1430	736	249	0	1475	1030	
803649	788	131	5	0	777	125	
803658	499	0	108	0	394	3	
803957	665	48	3	0	647	33	
803966	5816	496	0	0	5344	24	
804150	215	55	28	0	163	31	
804208	80600	-12807	16300	9397	113000	45290	
804338	4425	1030	2	0	3405	12	
804422	322	17	35	0	299	29	
804758	18	0	0	0	18	0	
804815	434	60	51	0	395	72	
804860	232	2	14	0	248	32	
804963	116230	1935	169	21371	99548	6793	
805045	267	112	24	0	235	104	
805250	2501	1917	157	0	2184	1757	
805335	505	272	16	0	471	254	
805447	403	5	3	0	401	6	
805670	372	350	45	0	285	308	
805755	1281	550	24	0	1192	485	
805858	302	218	2	0	291	209	
805876	750	0	9	0	790	49	
806042	1645	0	342	0	1651	348	
806154	1585	860	76	5	1313	669	
806220	747	455	5	0	433	146	
806770	257	36	2	0	228	9	
806846	2365	505	43	0	2383	566	
806958	526	165	13	0	410	62	
807067	1320	140	54	0	1275	149	
807348	387	51	44	0	300	8	
807432	425	49	28	0	371	23	
807656	782	371	1	0	489	79	
807665	1450	773	22	0	784	129	
807946	80	2	0	0	80	2	
807955	3154	750	106	0	2584	286	
808167	3227	1010	102	0	2918	803	
808176	11117	5046	505	0	10239	4673	
808260	12709	1000	720	0	11876	887	
808345	3311	1550	78	0	2299	616	
808354	1000	124	86	0	925	135	
808448	290	131	6	0	180	27	
808541	426	252	70	0	391	287	
808653	798	397	20	0	832	451	
808952	1195	2028	8	0	382	1223	
809034	822	12	42	0	862	94	
809324	3980	400	144	0	3949	513	
809379	405	10	9	0	423	37	
809539	731	670	15	0	849	803	
809650	348	40	98	0	245	35	
809744	507	317	29	0	347	186	
809856	184	0	0	0	184	0	
809940	677	0	13	0	664	0	
810142	372	0	27	0	382	37	
810151	317	50	9	0	314	56	
810339	122	17	6	0	115	16	
810450	912	120	41	0	1017	266	
810544	571	409	9	0	517	364	
810553	676	246	26	0	674	270	
810834	2913	629	17	0	2642	375	
810900	2175	195	13	0	1989	22	
810919	16324	1425	905	0	16192	2198	
811046	8062	581	169	0	7536	224	
811279	1698	0	4	0	1706	12	
811457	94	21	0	0	78	5	
811541	926	745	80	0	609	508	
811550	263	90	228	0	210	265	
811747	315	36	9	0	305	35	
811756	790	163	7	0	726	106	
812164	0	0	0	0	0	0	
812436	2431	876	193	0	2397	1035	
812557	1538	320	250	0	1344	376	
812614	1441	240	66	0	1370	235	
813059	357	220	4	0	434	301	
813732	3176	1100	248	0	2778	950	
813844	3657	875	85	0	4302	1605	
813853	1092	874	64	0	968	814	
813947	2757	450	191	0	2303	187	
814216	4478	2455	375	0	3370	1722	
814355	263	6	3	0	255	1	
814430	21644	1800	2249	0	19284	1689	
814458	746	227	8	0	584	73	
814551	1283	875	73	0	977	642	
814711	1451	1263	149	0	1444	1405	
814748	505	59	84	0	450	88	
814953	41	0	0	0	41	0	
815053	255	0	5	0	261	11	
815147	1532	589	65	0	1302	424	
815156	1189	114	156	0	1465	546	
815213	1259	63	17	0	1248	69	
815277	158	9	0	0	149	0	
815754	340	125	30	0	413	228	
815950	373	85	4	0	297	13	
816144	775	258	40	0	901	424	
816210	52857	65430	10722	0	51526	74821	
816256	384	0	38	0	369	23	
816304	645	30	11	0	683	79	
816452	206	48	2	0	177	21	
816603	13593	550	341	0	13135	433	
816649	255	32	2	0	329	108	
816751	111	39	4	0	132	64	
816760	1219	250	147	0	964	142	
816948	270	230	45	0	246	251	
817356	251	0	13	0	278	40	
817440	376	24	19	0	388	55	
817477	433	12	27	250	158	14	
817824	602790	898743	35886	-661594	648833	319078	
817833	483124	118294	14151	26089	450348	125758	
818353	1088	275	11	0	919	117	
818401	539	18	0	0	521	0	
818540	589	0	15	0	617	43	
818559	200	-129	1	0	329	1	
818625	2901	645	445	538	2349	1076	
818652	172	34	13	0	144	19	
819154	221	96	12	0	149	36	
819172	364	351	35	0	179	201	
819453	978	200	434	0	698	354	
819556	820	410	98	0	703	391	
819855	341	103	0	0	278	40	
820048	2980	537	2	0	2980	539	
820178	421	21	0	0	400	0	
820301	1420	0	33	0	1593	206	
820310	10131	12651	659	1461	7200	11840	
820459	1340	838	32	0	869	399	
820655	298	41	18	0	250	11	
820842	929	25	37	0	916	49	
821036	673	0	76	0	618	21	
821120	1988	360	11	0	1920	303	
821157	499	100	6	0	494	101	
821278	27	6	0	0	21	0	
821456	499	72	7	0	531	111	
821531	2880	806	109	0	2286	321	
821559	249	55	1	0	243	50	
821643	249	75	5	0	356	187	
821652	160	56	0	0	128	24	
821858	262	100	13	0	252	103	
821906	1445	150	104	0	1292	101	
821951	1013	25	241	0	792	45	
822042	2065	1250	484	0	2096	1765	
822051	675	53	80	0	725	183	
822145	1158	100	20	-62	1154	54	
822154	10000	2003	403	0	9550	1956	
822257	530	240	82	0	483	275	
822408	837	88	0	0	824	75	
822529	5832	0	531	0	6122	821	
822556	60	13	3	0	56	12	
822631	237	0	17	0	229	9	
822846	563	36	133	0	453	59	
822873	40	28	0	0	40	28	
823133	715	670	216	0	814	985	
823142	403	90	21	0	441	149	
823450	1403	310	66	0	1381	354	
823553	55	11	2	0	49	7	
823638	1726	120	60	0	1644	98	
823656	684	238	9	0	740	303	
824000	8366	3810	261	0	5599	1304	
824055	141	41	41	0	146	87	
824242	248	0	2	0	247	1	
824550	5349	2385	127	0	4365	1528	
824653	305	153	27	0	213	88	
824738	142	0	8	0	148	14	
825146	3342	1170	41	0	2504	373	
825454	743	120	43	0	657	77	
825548	715	106	4	0	631	26	
825735	434	118	21	0	389	94	
825753	1370	202	67	0	1279	178	
825847	879	370	35	0	777	303	
825940	398	23	11	0	399	35	
825977	139	12	0	0	129	2	
826255	483	0	11	0	490	18	
826451	234	0	26	0	264	56	
826648	713	571	1	0	173	32	
826956	2049	249	348	2616	387	1551	
827346	107	0	1	0	111	5	
827355	402	48	18	0	459	123	
827458	1560	172	48	410	1361	431	
827560	8852	730	431	0	8865	1174	
827953	1266	0	445	0	1264	443	
828053	356	35	8	0	353	40	
828110	434	82	7	0	367	22	
828530	599	60	44	0	620	125	
828651	3240	480	54	0	2804	98	
828745	138	2	0	0	139	3	
829032	334	93	30	0	257	46	
829041	2012	270	325	0	2583	1166	
829050	1200	669	360	0	1000	829	
829256	3014	734	121	0	2588	429	
829452	692	530	368	0	790	996	
830113	610	507	29	0	437	363	
830168	289	108	6	0	307	132	
830252	207	211	53	0	218	275	
830355	3142	0	240	0	3134	232	
830458	0	0	0	0	0	0	
830542	1843	1502	93	0	1694	1446	
830645	182	104	21	0	140	83	
830748	910	24	2	0	884	0	
831008	2874	199	76	0	2599	0	
831044	679	200	99	0	831	451	
831053	341	0	0	0	371	30	
831352	239	79	0	0	184	24	
831549	72	40	20	0	88	76	
831576	3672	3899	155	0	2158	2540	
831642	1137	549	72	0	1108	592	
831727	2303	492	118	0	2019	326	
831857	820	-265	190	0	915	20	
831941	1049	1145	25	0	462	583	
832377	11637	3262	20	0	9108	753	
832470	6144	1830	72	0	5258	1016	
832528	2001	1980	45	0	625	649	
832546	1986	360	7	0	1803	184	
832920	7858	-925	198	3027	6007	449	
833271	2871	270	166	260	2963	788	
833404	2823	480	67	0	2555	279	
833646	581	60	20	0	508	7	
833749	2458	143	22	0	2457	164	
833758	633	273	90	0	547	277	
833851	273	91	26	0	349	193	
834045	300	370	14	0	365	449	
834269	2098	523	116	0	1859	400	
834353	303	110	7	0	226	40	
834531	9246	9545	343	0	2186	2828	
834755	324	54	6	0	364	100	
834849	4612	730	243	0	3912	273	
834979	4107	608	26	3377	830	734	
835257	581	280	156	0	313	168	
835323	2870	0	36	0	2993	159	
835378	233	47	8	0	220	42	
835408	0	0	0	0	0	0	
835444	515	20	308	0	209	22	
835613	301	53	7	0	277	36	
835659	260	85	29	0	286	140	
835743	987	855	61	0	1006	935	
835846	213	26	1	0	191	5	
835958	569	230	41	0	535	237	
836067	1298	295	45	0	1260	302	
836142	1992	1142	144	0	1182	476	
836151	242	40	1	0	236	35	
836544	325	0	17	0	471	163	
836656	170	0	9	0	174	13	
836843	3947	-2089	902	0	5568	434	
836852	1259	234	14	0	1105	94	
836946	610	120	7	0	712	229	
837000	2020	100	29	0	1943	52	
837037	1140	385	116	0	1058	419	
837046	212	10	0	0	203	1	
837149	681	1442	130	0	590	1481	
837158	842	270	30	0	782	240	
837260	85693	9250	7287	16666	71284	18794	
837354	1035	420	15	0	1039	439	
837448	716	250	18	0	512	64	
837541	1159	451	46	0	1087	425	
837550	150	29	6	0	122	7	
837653	320	16	11	149	180	36	
837840	481	248	65	0	362	194	
837952	228	48	2	0	180	2	
838155	146	0	1	0	146	1	
838427	256	0	7	0	276	27	
838632	4497	2797	633	0	1406	339	
839068	658	0	142	0	560	44	
839152	4151	1456	53	0	4155	1513	
839246	1170	84	29	0	1174	117	
839255	1738	1680	136	0	1134	1212	
839657	225	18	0	0	255	48	
839817	307	90	43	-3	369	192	
840019	1188	620	208	0	1021	661	
840251	346	31	5	0	338	28	
840354	394	24	37	0	459	126	
840363	2592	645	303	0	2405	761	
840532	814	201	36	0	819	242	
840747	773	130	87	0	754	198	
840859	849	372	23	0	706	252	
841052	294	102	34	0	254	96	
841258	178	69	9	0	190	90	
841436	1087	250	27	0	960	150	
841472	772	335	18	0	644	225	
841539	1430	405	53	0	1595	623	
841753	883	130	42	0	1100	389	
841838	908	265	24	0	986	367	
841865	1119	150	15	0	990	36	
842004	1176	50	91	0	1068	33	
842031	830	0	18	0	874	62	
842116	481	5	7	0	526	57	
842358	1054	1052	138	0	1040	1176	
842367	1639	-7	0	0	1646	0	
842376	2721	846	0	-37	1985	73	
842460	2457	2364	227	0	1608	1742	
842853	159	70	4	0	127	42	
843159	401	636	46	0	397	678	
843270	360	45	35	0	409	129	
843542	542	130	22	0	535	145	
843711	672	89	15	0	664	96	
843935	731	96	114	0	750	229	
843953	243	20	12	0	245	34	
844053	3895	1567	38	0	3219	929	
844138	182	104	3	0	149	74	
844165	727	245	13	0	470	1	
844343	8426	4415	789	0	8510	5288	
844455	319	40	50	0	328	99	
844558	262	33	12	0	243	26	
844567	1106	80	83	0	1093	150	
844820	1670	549	22	0	1485	386	
845108	2506	525	227	0	2750	996	
845247	1030	345	35	0	935	285	
845443	1063	120	33	0	1010	100	
845452	260	0	43	0	220	3	
845751	312	0	25	0	287	0	
846132	169	-15	98	0	223	137	
846262	5330	135	125	0	5274	204	
846356	2000	360	2	0	1665	27	
846374	2350	246	24	0	2954	874	
846619	2998	220	79	0	2974	275	
846945	511	60	12	0	496	57	
847157	750	94	26	0	705	75	
847447	769	152	2	0	686	71	
847540	423	-25	28	0	438	18	
847643	6982	1550	73	0	5682	323	
848248	862	235	2	152	658	185	
848257	456	0	1	99	356	0	
848453	450	133	46	0	484	213	
848752	1250	120	17	0	1182	69	
849151	341	70	23	0	350	102	
849254	773	777	51	0	672	727	
849348	603	20	96	0	687	200	
849357	1134	867	393	0	1137	1263	
849366	11465	4820	53	0	7393	801	
849432	219	25	26	0	213	45	
849450	225	0	4	0	222	1	
849553	3172	1124	185	-5	3177	1309	
849647	675	139	22	0	625	111	
849656	2174	640	61	0	1863	390	
849665	921	150	15	0	919	163	
849777	1688	259	50	0	1384	5	
849834	1146	90	43	0	1086	73	
850036	15014	1150	61	0	14010	207	
850054	778	30	31	0	760	43	
850456	660	0	59	0	650	49	
850616	691	355	4	0	470	138	
851024	802	72	2	0	848	120	
851060	234	96	1	0	140	3	
851239	1096	425	32	0	891	252	
851257	313	0	37	0	320	44	
851556	516	30	12	0	518	44	
851631	222	24	4	0	216	22	
851958	644	185	104	0	638	283	
852133	233	93	3	0	190	53	
852142	1529	686	28	0	1310	495	
852218	3275000	1707000	163000	335000	2399000	1329000	
852254	359	72	12	0	331	56	
852263	2151	280	14	0	1918	61	
852320	430088	127648	30823	56315	357273	141971	
852357	948	29	8	0	921	10	
852544	1882	2979	84	0	970	2151	
852704	1372	1372	68	0	356	421	
852713	2845	0	44	0	2950	149	
852973	471	0	0	0	476	5	
853112	2036	550	77	0	1878	469	
853158	399	0	54	0	422	77	
853251	363	501	11	0	177	326	
853372	1754	155	1	0	1630	32	
853644	383	50	2	0	331	0	
853747	1031	0	115	0	1002	86	
853804	2123	35	30	0	2087	29	
853934	461	130	16	0	380	65	
853952	11363	2060	432	0	11110	2239	
853970	118	0	15	0	105	2	
854052	353	47	3	0	317	14	
854173	204	31	2	0	188	17	
854258	702	60	5	0	645	8	
854351	142	36	38	0	106	38	
854418	413	288	27	0	518	420	
854445	351	85	10	0	284	28	
854454	5433	2010	583	0	5230	2390	
854520	3339	550	67	0	3024	302	
854548	1076	0	130	0	1184	238	
854753	293	34	1	0	275	17	
854847	450	0	71	0	425	46	
855134	407	13	19	0	400	25	
855143	415	111	11	0	363	70	
855264	281	61	7	0	281	68	
855303	104	48	3	0	71	18	
855563	454	108	16	0	473	143	
855648	346	0	8	0	449	111	
855741	1566	283	26	0	1402	145	
855778	364	59	7	0	322	24	
855844	550	268	26	0	520	264	
855956	467	214	7	0	413	167	
856140	499	0	9	0	500	10	
856159	101	41	4	0	123	67	
856243	1109	300	98	0	1108	397	
856337	1154	360	7	0	1283	496	
856346	673	420	34	0	552	333	
856458	266	33	4	0	255	26	
856542	402	90	22	0	356	66	
856748	3122	600	72	0	2853	403	
856869	208	0	10	0	215	17	
856944	87	10	2	0	91	16	
856971	1099	120	4	0	1015	40	
857017	252	46	18	0	227	39	
857147	223	20	3	0	200	0	
857259	334	0	11	0	323	0	
857455	96	0	7	0	94	5	
857576	114	52	0	0	62	0	
857745	751	130	59	0	724	162	
857811	1094	100	9	0	1038	53	
857941	849	40	75	0	1035	301	
857950	370	0	6	0	364	0	
858153	153	0	1	0	152	0	
858210	1499	0	93	0	1496	90	
858443	636	0	132	0	613	109	
858452	234	165	45	0	115	91	
858528	1576	520	135	0	1651	730	
858649	62	64	8	0	59	69	
858818	466	92	2	0	402	30	
858854	369	109	18	0	302	60	
859002	2618	240	18	0	2399	39	
859141	933	110	34	0	927	138	
859150	278	0	2	0	276	0	
859543	312	-6	7	0	312	1	
859552	1102	875	29	0	843	645	
859655	495	142	1	0	410	58	
859712	2014	11	0	0	2009	6	
859851	405	75	5	0	340	15	
859945	2695	802	40	0	2295	442	
860053	561	178	60	0	418	95	
860147	603	90	2	0	602	91	
860156	1109	609	111	0	1053	664	
860231	45	0	0	0	48	3	
860259	771	1550	50	0	258	1087	
860334	1297	271	18	0	1170	162	
860352	206	10	4	0	203	11	
861153	228	436	13	0	172	393	
861434	6633	1708	423	0	5360	858	
861658	1192	85	4	0	1218	115	
861742	152	24	11	0	170	53	
861854	231	25	5	0	203	2	
862057	511	15	4	0	500	8	
862141	461	72	2	0	394	7	
862552	524	121	6	0	531	134	
862824	5658	4038	207	0	5446	4033	
862851	683	12	0	0	677	6	
862945	180	0	8	0	174	2	
863353	246	105	4	0	246	109	
863362	49	80	0	0	58	89	
863607	2511	0	39	0	2580	108	
863652	326	14	19	0	314	21	
863746	974	196	2	0	824	48	
863803	4217	1650	207	0	3756	1396	
863951	757	0	76	0	751	70	
864127	506	160	35	0	442	131	
864248	194	0	0	0	194	0	
864341	57	16	3	0	57	19	
864752	2805	1235	145	0	2397	972	
864846	938	208	97	0	840	207	
864855	950	-277	93	0	1177	43	
864958	519	54	10	0	686	231	
865058	783	0	0	0	787	4	
865142	719	264	142	0	590	277	
865151	512	59	20	0	498	65	
865357	36	0	0	0	36	0	
865450	489	78	14	0	478	81	
865544	1254	242	27	0	1417	432	
865674	336	16	20	0	320	20	
865759	553	67	42	0	571	127	
865852	252	10	75	0	256	89	
866000	8237	1970	274	0	7437	1444	
866055	543	100	7	0	449	13	
866121	1307	570	43	0	1235	541	
866251	110	0	21	0	112	23	
866279	885	418	106	0	611	250	
866859	363	157	21	0	236	51	
866943	1300	1564	16	0	1143	1423	
867258	703	194	33	0	703	227	
867454	159	-32	42	0	201	52	
867632	3234	7129	1896	0	4224	10015	
867650	821	260	26	0	725	190	
867856	1032	206	1	0	907	82	
867940	847	0	13	0	859	25	
868059	1238	84	72	0	1084	2	
868068	360	234	4	0	301	179	
868376	6782	1699	61	0	5722	700	
868442	132	14	6	0	128	16	
868817	11224	500	328	6162	5460	1226	
868844	144	0	0	0	151	7	
868956	1056	299	57	0	837	137	
869346	775	99	41	0	663	28	
869524	2975	654	337	0	2626	642	
869551	1376	23	18	0	1377	42	
869663	445	120	8	0	441	124	
869953	808	240	20	0	685	137	
869971	944	97	163	0	940	256	
870258	6149	2603	264	0	4970	1688	
870472	1506	520	29	0	1455	498	
870539	5658	2503	559	0	4567	1971	
870650	4379	571	390	0	4393	975	
870678	273	249	0	10	317	303	
870753	560	5	141	0	533	119	
870847	315	70	31	0	289	75	
870856	510	120	27	0	421	58	
870913	60	20	0	0	60	20	
870968	265	90	106	0	184	115	
871358	234	0	10	0	250	26	
871648	411	72	8	0	355	24	
871769	34054	2000	428	0	32450	824	
871956	244	33	14	0	224	27	
872047	1222	180	91	0	1072	121	
872159	24116	35306	5103	0	19116	35409	
872421	3102	164	2	0	3011	75	
872551	832	160	138	0	800	266	
872711	7141	1097	509	0	7230	1695	
872953	1135	148	14	0	1135	162	
873035	3894	948	199	0	3491	744	
873138	71633	19500	6068	6627	54926	15488	
873259	562	159	97	0	375	69	
873334	709	0	6	0	750	47	
873679	75	48	0	0	73	46	
873914	1958	712	178	0	1728	660	
873950	644	55	2	0	587	0	
874041	1841	280	7	0	1599	45	
874050	1520	0	35	0	1660	175	
874452	271	39	7	0	246	21	
874649	4372	3176	79	0	5221	4104	
874845	7946	2225	137	0	7124	1540	
875048	836	397	25	0	822	408	
875057	1741	200	75	0	1739	273	
875132	125	24	2	0	105	6	
875253	232	24	1	0	237	30	
875619	890	980	53	0	630	773	
875655	273	0	0	0	288	15	
875758	344	0	40	0	344	40	
875909	261	0	0	0	329	68	
875918	4476	1540	334	0	4003	1401	
875936	2067	130	62	0	1938	63	
875954	1334	285	62	0	1255	268	
876157	451	0	2	0	493	44	
876465	552	75	76	0	633	232	
876634	12096	3983	993	2803	8966	4649	
876700	1196	111	7	0	1109	31	
877015	484	46	1	0	460	23	
877042	220	8	0	0	220	8	
877154	743	405	65	0	565	292	
877239	302	242	12	0	299	251	
877350	753	175	58	0	739	219	
877369	9344	3000	224	2356	5942	2178	
877556	2086	120	69	0	1951	54	
877752	614	120	15	0	579	100	
877958	196	100	113	0	349	366	
877967	2750	1121	199	0	2279	849	
878142	692	118	1	0	755	182	
878254	475	0	2	0	488	15	
879000	1998	240	211	0	1712	165	
879336	730	165	1	0	674	110	
879439	591	90	20	0	607	126	
879457	301	24	30	0	295	48	
879532	2471	725	22	0	1887	163	
879550	162	50	3	0	123	14	
879644	1027	215	19	0	1274	481	
879747	1234	657	16	0	927	366	
880051	150	0	0	0	150	0	
880332	1225	562	191	10	1162	700	
880556	161	172	33	0	160	204	
880659	204	60	0	0	156	12	
880855	1299	90	47	0	1289	127	
881012	1467	247	10	0	1516	306	
881133	17153	7159	85	0	11220	1311	
881254	99	0	0	0	108	9	
881339	1031	340	7	0	719	35	
881441	181	84	27	0	137	67	
881478	5182	1035	1	0	4580	434	
881544	427	60	88	0	440	161	
881656	514	33	28	0	483	30	
881777	683	748	51	0	645	761	
881852	260	186	18	0	260	204	
881900	445	19	96	0	379	49	
882130	777	400	81	0	897	601	
882242	675	28	12	183	464	12	
882354	195	102	32	0	216	155	
882541	327	100	5	0	271	49	
882644	3735	619	151	0	3502	537	
882671	20123	6050	1258	0	17561	4746	
882701	4918	500	18	0	4489	89	
882952	1093	66	8	0	1059	40	
883137	227	48	14	0	228	63	
883351	252	32	2	0	270	52	
883753	245	12	15	0	244	26	
883810	8106	4186	321	0	5590	1991	
883874	5371	590	75	0	5368	662	
883959	1100	407	103	-131	1397	676	
884059	1603	240	135	0	1428	200	
884303	5077	1100	218	0	4708	949	
884358	803	220	55	0	702	174	
884442	2649	120	8	0	2604	83	
884554	701	100	1	0	648	48	
884639	2092	610	44	0	1959	521	
884648	1292	150	57	0	1185	100	
884657	167	10	9	0	199	51	
885001	4759	200	85	0	4558	84	
885225	1335	240	23	0	1196	124	
885252	252	-125	120	5	358	106	
885337	6624	800	334	-43	6332	799	
885430	1486	233	95	0	1480	322	
885458	798	130	2	-2	855	187	
885515	3305	480	196	0	3241	612	
885579	103	0	0	0	103	0	
885869	1585	417	64	0	1688	584	
886044	151	8	1	0	193	51	
886204	2346	647	1	0	1714	16	
886343	7357	683	70	6173	1093	662	
886624	1687	296	230	0	1605	444	
887247	540	217	6	0	414	97	
887340	1206	180	73	0	1111	158	
887555	512	15	45	0	528	76	
887827	199	0	4	0	213	18	
887854	159	22	6	0	146	15	
888002	11324	1500	112	0	10753	1041	
888141	305	76	2	0	250	23	
888253	889	240	90	0	751	192	
888552	617	269	54	0	568	274	
888758	5926	9055	190	0	4638	7957	
888833	1827	310	32	0	1726	241	
888954	141	36	1	0	154	50	
889036	4642	875	44	0	3806	83	
889456	562	0	48	0	640	126	
889652	505	123	48	0	442	108	
889755	535	45	16	-62	552	16	
889876	37135	15228	1101	0	33578	12772	
890050	1118	210	65	0	904	61	
890603	489	78	0	0	411	0	
890649	533	25	0	0	515	7	
890742	1875	304	58	0	1700	187	
890957	352	38	0	0	322	8	
891226	916	442	0	0	891	417	
891253	253	0	0	0	253	0	
891721	409	40	5	0	394	30	
892205	3435	1304	702	0	3272	1843	
892223	429	182	13	0	386	152	
892250	148	10	9	0	230	101	
892353	238	123	4	0	138	27	
893248	2522	110	37	0	2575	200	
893538	1025	425	93	0	928	421	
893640	415	102	2	0	318	7	
893800	4179	944	92	1162	2508	527	
893855	410	0	4	0	425	19	
894058	110	5	4	0	112	11	
894151	604	416	30	0	584	426	
894245	70	8	0	0	81	19	
894348	2068	298	3	0	1844	77	
894544	1735	305	98	50	1826	544	
894553	2736	2150	189	0	2391	1994	
894834	765	414	28	0	469	146	
894946	594	290	30	0	655	381	
895055	1025	708	38	0	501	222	
895158	196	28	29	0	163	24	
895448	319	0	0	0	319	0	
895541	91	0	5	0	94	8	
895550	413	0	94	0	353	34	
895653	186	70	7	0	143	34	
895710	5265	600	87	0	5291	713	
895822	6147	1009	113	0	5106	81	
895831	744	152	11	0	644	63	
895952	323	0	1	0	323	1	
896155	840	151	13	0	898	222	
896258	707	120	18	0	665	96	
896427	1200	630	231	0	1050	711	
896566	1742	695	61	0	1884	898	
896605	176	60	0	0	118	2	
896641	503	0	25	0	599	121	
896856	1190	450	68	0	828	156	
897237	286	70	9	0	293	86	
897330	535	0	20	0	570	55	
897433	2143	620	35	0	1667	179	
897451	356	150	15	0	463	272	
897545	160	0	13	0	167	20	
897648	730	95	126	0	844	335	
