"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
896258	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	99	112	0	0				SOFTWARE EXPENSE												
896427	147	0	128	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	137	0	0	423	0	0	0				Ohio Franchise Tax												
896566	2817	0	0	0	0	1730	0	0	0	0	0	0	0	0	0	0	0	11325	0	0	0	false	0	0	0	0	0	0	0	1081	0	0	ATM/Debit Card Fees									Capital Surplus Contribution						
896856	161	106	76	13	12	26	50	15	66	43	48	0	0	0	0	0	0	0	0	0	0	false	34	0	4	86	15	6	112	55	0	0	MERCHANT INCOME	INTERCHANGE INCOME	LATE CHARGES	INTERNET BANKING	SOFTWARE MAINT & DEPRECIATION	CARD SERVICE FEES										
897237	0	0	0	0	0	38	0	0	41	33	26	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	21	0	0	Debit Mastercard Trans. Fees			Audit Tax and Accounting Fees	ATM and Debit Mastercard	Telephone										
897330	0	0	0	0	0	0	0	0	43	60	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	77	0	0	0	0	0	0				CLEARING CHARGES	CONSULTANT FEES											
897433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	710	0	0	0																
897451	46	0	27	31	4	0	0	0	52	37	31	0	0	0	0	0	0	0	0	0	0	false	19	0	10	0	8	42	61	45	0	0				Professional Fees	Service Charges	Insurance										
897648	0	80	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	237	0	0																
897657	0	0	20	0	0	0	0	0	24	0	0	0	0	0	0	0	0	300	0	0	0	false	0	0	0	0	0	0	64	0	0	0				MISCELLANEOUS EXPENSE						ADDITION TO SURPLUS						
897853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-29	0	0	0	73	0	0	0	0															Deferred Gain on Other Real Estate	
898010	56	0	56	17	25	12	4	0	99	95	86	0	0	0	0	0	0	0	0	0	0	false	20	0	4	84	6	12	409	58	0	0	MISCELLANEOUS INCOME	RENTAL INCOME-TENANT		EQUIPMENT	AUDITS AND EXAMS	CAPITAL STOCK TAX CORPORATION										
898140	22	0	186	220	18	28	0	0	63	41	155	0	0	0	0	0	0	0	0	8	0	false	26	0	10	0	9	9	22	41	0	0	Miscellaneous			BOM Insurance	Due/Subsriptions and AR State Bank Dept Assesment Fees	Miscellaneous						Correction to Loan Loss Reserve from 10/5/06				
898458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	579	0	0	0	0	287	0	0	0															Deferred Tax Adjustment	
898533	444	0	0	0	0	0	0	0	229	150	0	0	0	0	0	0	0	700	0	0	0	false	0	0	0	132	0	91	0	0	0	0				Professional Fees	Telephone					Receivable - Holding Co						
898627	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	false	0	0	0	0	0	0	0	0	0	0												PURCHASE OF BANKS				
898850	93	0	0	0	0	0	0	0	68	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	134	0	0	0				Depreciation Expense - Tech Equip	Telephone											
899008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	483	0	0	0																
899156	16	0	23	39	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	47	0	0	0	0	0	0																
899343	160	0	85	117	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	168	0	17	170	41	84	908	175	0	0																
899370	0	0	0	119	0	0	0	0	141	146	276	0	0	0	0	0	0	0	0	0	0	false	0	0	0	119	0	0	249	0	0	0				Director & Officer Deferred Compensation	Audit & Supervision	Loan Service Fees										
899428	541	0	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	488	0	0	Visa Check Card Income															
899455	111	0	0	0	0	297	107	0	79	166	257	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	173	234	0	0	0	VISA/MC MERCHANT INCOME	MORTGAGE LOAN FEES		ATM EXPENSE	ARMORED CAR	VISA/MC MERCHANT EXPENSE								ROBBERY LOSS 32		
899642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	423	0	0	0																
899651	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	0	0	147	0	0	0																
899736	357	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	295	0	0	424	0	0	578	257	0	0																
899754	56	8	9	27	7	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	false	48	0	5	10	8	61	94	48	0	0				ATM Expense												
900034	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	159	0	171	0	0	0	0				AD VALOREM TAXES - STOCK												
900146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
900258	35	0	0	0	3	87	12	0	15	0	0	0	0	0	0	0	0	400	0	0	0	false	17	0	0	0	3	13	76	18	0	0	Leased Office Space	Gain on Sale of Bank Car		Leased Office Space						Capital Contribution						
900306	336	0	181	300	39	349	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	false	99	0	47	268	66	192	862	250	0	0	Commissions on Brokered Loans Sold			Data Processing Conversion Expense												
900454	0	0	0	0	0	583	0	0	0	3154	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	506	0	0	0	Check and Credit Card Income				Management Fees											
900502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1375	0	0	0																
901134	332	0	0	0	0	716	0	0	721	189	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	293	0	0	0	0	Merchant Discount			Bankcard Processing	Debit Card Processing											
901358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	273	0	0	0																
901451	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
901938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	511	0	0	0																
901956	0	0	0	0	0	14	0	0	-197	43	23	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Loan Fees & Late Fee Income			Deferred Income Tax Expense	Miscellaneous Expense	Examination Expense										
902645	23	0	0	0	2	0	0	0	15	18	8	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	0	18	16	0	0				Reg & Compl	Equip.	Fidelity Bond										
902672	181	0	0	0	0	0	0	0	296	269	232	0	0	0	0	0	0	0	0	0	0	false	0	0	0	303	0	282	289	0	0	0				Consulting fees	ATM Processing	KY Deposit Tax										
903062	46	0	38	125	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	0	76	0	23	0	0				Debit card expense												
903240	163	0	211	0	0	162	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	529	0	0	0	VISA Income			Deposit Tax												
903455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
903558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	114	0	0	0																
903754	57	21	27	16	5	1	0	0	21	28	34	0	0	0	0	0	0	0	0	0	0	false	28	0	19	14	5	27	121	42	0	0	Credit Card Svc			Audit, Tax and Accounting	Correspondent Avc Chgs & CDARS	Tyme Transaction Fees										
903950	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Consultant fees												
904171	133	0	168	0	0	199	127	0	157	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	819	0	0	0	Debit Card Interchange Fee	Life Insurance Income		Audit, Tax, and Accounting Fees												
904359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
904425	0	0	345	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	46	0	0	0	0	357	0	0	0	Bank Owned Life Insurance														Change in Equity ownership of Delmarva Data Center changes valuation method	
904667	48	61	95	45	12	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	67	0	30	0	27	0	196	88	0	0	WIRE TRANSFER FEES AND CHECK CASHING	MC/VISA INCOME														
904845	79	0	88	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	106	0	0				Deposit and Franchise Tax												
904957	79	0	23	31	48	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	97	10	18	318	97	0	0				Management Fee to TeamFinancial Inc												
905356	0	0	0	53	0	0	0	0	47	54	47	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	-141				ATM/Debit Card Expense	Telephone	Losses Charged Off										
906063	506	0	0	0	0	0	0	0	640	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Loss from limited partnership												
906241	343	0	90	0	0	3479	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	false	203	0	0	0	0	0	0	195	0	0	BOLI & DIRECTORS COMP LIFE PROCEEDS			TELEPHONE												
906410	36	0	32	20	9	0	0	0	85	159	54	0	0	0	0	0	0	0	0	0	0	false	35	0	0	51	8	65	151	31	0	0				Bank Exams	Shares Tax	Star network										
906559	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2007	0	-122	0	false	0	0	0	0	0	0	342	170	0	0										CAPITAL INJECTION FROM HOLDING CO.		DIFFERENCE IN PORTION ALLOCATED TO OFF BALANCE SHEET EXPOSURE				
906652	69	0	20	0	5	49	0	0	67	41	12	0	0	0	0	0	0	0	0	0	0	false	33	0	32	3	15	23	139	44	0	0	SALES OF CASHIER CKS, TR CKS & MONEY ORDERS			ATM/DEBIT CARD EXPENSE	CORRESPONDANT BANK FEES	COURIER EXPENSE										
907257	50	0	29	136	66	27	0	0	27	24	90	0	0	0	0	0	0	0	0	0	0	false	42	0	0	0	6	28	246	75	0	0	dividend			dues and subsciptions	training	loan collection										
907444	52	0	68	0	0	0	0	0	87	68	0	0	0	0	0	0	0	0	0	0	0	false	44	0	8	0	6	41	274	47	0	0				Exam and Auditing	Deposit /Franchise											
907547	122	12	92	4	19	307	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	false	94	0	27	112	37	37	248	149	0	0	Secondary Market Mtg Servicing Fees			Professional Fees												
907958	45	0	51	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	6	8	54	20	0	0																
908450	162	0	30	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	39	0	0	66	6	44	0	92	0	0																
908553	25	0	39	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	-468	false	27	0	0	50	2	17	123	21	0	0												Chargeoffs Recoveries & Additions to LLR before 9/7/07	Acquisition entry to offset reserve to purchase impaired loan.			
908759	0	0	21	0	0	0	0	0	12	18	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	0	11	0	0				Professional fees	Bond and insurance											
908861	223	7	24	7	13	10	5	0	100	131	148	0	0	0	0	0	0	0	0	0	0	false	148	-221	33	0	7	31	232	174	0	0	Exchange	Bank Card Income		Data Line Expense	Texas Franchise Tax	Consulting & Professional Fees									Prior Period Year End Entries - Community Developement Corportion	
909055	410	0	110	0	34	19	15	52	603	62	65	0	0	0	0	0	0	0	0	0	0	false	211	0	53	188	32	379	0	201	0	0	EARLY WITHDRAWAL PENALTIES ON CDS	OTHER CUSTOMER SERVICE FEES/ CHECK AND WIRE FEES	COMPUTER INCOME	HOLDING COMPANY SERVICE FEES	OUTSIDE SERVICE FEES	CHARITABLE CONTRIBUTIONS										
909541	0	0	0	0	0	0	0	0	151	119	0	0	0	0	0	0	0	50	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Miscellaneous Taxes and Licenses	Professional Fees					Capital infusion by parent bank holding company						
909756	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	221	0	0	0				Professional and Regulatory Fees												
910042	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3250	0	0	0	false	0	0	0	0	15	13	149	0	0	0										CAPITAL INJECTION FROM HOLDING COMPANY						
910118	303	0	0	0	0	348	0	0	265	267	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Debit Card interchange income			1099 Personnel	Other Outside Services											
910239	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
910314	150	0	25	221	80	511	0	0	225	150	198	0	0	0	0	0	0	750	0	0	0	false	111	0	0	0	0	0	286	0	0	0	Mtg Fee Income			Consulting Fees	PA Bank Shares Tax & Other State Taxes	Audit Fees				Equity passed down from holding company						
910659	4	0	23	19	2	0	0	0	19	23	0	0	0	0	0	0	0	0	0	0	0	false	8	0	2	0	2	3	0	20	0	0				Maintenance Agreements	Computer Lease Agreement											
911160	118	0	110	53	20	147	48	27	97	89	150	0	0	0	0	0	0	0	0	0	0	false	27	0	36	0	20	92	326	81	0	0	Debit Card Income	Check Cashing Fees	Exchange Income	Website & Internet Banking	Audit and Accounting	Telephone and Data Lines										
911339	207	0	108	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	91	0	107	319	0	0	0	Net Life Insurance proceeds															
911405	397	0	0	0	0	762	0	0	463	437	0	0	0	0	0	0	0	121	0	0	0	false	0	0	0	0	0	0	907	0	0	0	Pension settlement gain			Professional expense- audit, consulting, etc.	Customer service expense					Stock based compensation						
911740	36	0	73	0	0	0	0	0	65	41	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	0	0	0	56	0	0				Exam & Audit	Sundry Items											
911759	2	0	11	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	4	15	0	14	0	0																
911825	0	0	0	0	0	0	0	0	204	216	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	519	0	0	0				Accounting Fees	Taxes other than income taxes											
912550	22	0	84	0	31	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	5	0	0	21	0	0	Sundrey															
912578	0	0	105	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	195	0	0	0																
912756	24	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	23	0	0																
912943	78	0	0	0	0	0	0	0	86	74	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	289	0	0	0				PBIZ REMIT FEES	BANK FRANCHISE TAX											
913034	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	572	0	0	122				telephone												
913146	1	0	27	22	1	0	0	0	14	11	15	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	1	0	0	11	0	0				acct	other ins	bk ex										
913203	0	0	0	0	0	6384	0	0	40285	9932	1884	0	0	0	0	0	0	0	0	0	0	false	0	423	0	0	0	0	0	0	0	0	I/C expense to affiliates			I/C expense from Putnam Investments, LLC, professional services, communications and ISD projects	I/C expense from Putnam Advisory Company	I/C expense from Putnam Investment Management				Pushdown of deferred tax assets from Parent Company resulting from the acquisition of the Parent	Capital contribution from the Parent Company				Restatement of prior year retained earnings due to overaccrual of expenses discovered during audit	
913267	1160	0	0	0	0	1751	0	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	1306	1455	0	0	0	Merchant Mastercard Income			Merchant Mastercard Expense												
913436	0	0	85	0	0	29	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	0	0	39	55	0	0	Collection & Exchange Fee			ATM Fees												
913520	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	318	0	0	0				management fees												
913641	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	0	0	0				Maintenance agreements												
913753	91	0	88	135	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-977	0	false	868	0	170	172	144	683	715	457	0	0												Move to Off Balance Sheet Loan Loss Reserve - Other Liabilities				
913838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	140	0	0	0	0	0	0																
913856	2717	0	0	0	0	2025	0	0	1563	0	0	0	0	0	0	0	0	0	0	747	292	false	0	0	0	0	0	0	5216	0	0	0	DEBIT CARD INCOME			CONSULTING FEES								MERGE WITH PINNACLE BANK CERT #4609	MERGE WITH FARMERS AND MERCHANTS BANK CERT #12492			
913940	0	0	0	0	0	50211	85315	0	47804	266679	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	111029	0	0	0	International Income	Merchant Fees		Loan & Lease Expense	Professional Services Expense											
914237	0	0	0	0	0	43	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	390	0	0	0	GAIN-BRANNEN PROPERTIES INC			MANAGEMENT FEE												
914330	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	121	0	0	0																
914349	168	0	68	194	63	332	0	0	211	0	0	0	0	0	0	0	0	33	0	0	0	false	122	0	0	0	17	52	139	201	0	0	Other Miscellaneous Expense			Telephone Expense						Capital injections from holding company						
914545	147	0	68	182	13	142	0	0	113	62	0	0	0	0	0	0	0	0	0	0	0	false	83	0	23	0	18	42	134	117	0	0	Merchants/Visa-Mastercard			Merchants/Visa-Mastercard	ATM											
914648	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				DP MAINTENANCE & SOFTWARE												
914853	53	0	21	33	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	47	0	6	0	10	23	44	67	0	0																
914956	0	0	67	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Building Maintance												
915056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	30	0	0																
915065	490	0	0	0	0	0	0	0	1205	0	0	0	0	0	0	0	0	0	0	0	0	false	394	0	0	0	0	0	0	0	0	0				Credit Card Assessment												
915252	10	0	45	0	1	35	0	0	12	32	17	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	3	0	0	14	0	0	Cushing Tax (Subsidiary)			Accounting Fees	Correspondant Service Charges	Examinations-State										
915261	130	0	0	0	0	0	0	0	159	212	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	370	402	0	0	0				Audit and Accounting Fees	Other Professional Services											
915645	8	0	70	9	4	0	0	0	11	7	19	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	6	5	18	0	0				insurances	other real estate owned	miscellaneous										
915935	0	0	34	0	0	23	0	0	23	18	21	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	36	0	0	0	ATM			AUDIT	EQUIPMENT MAINTENANCE	ATM/VISA										
916147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	72	0	0																
916259	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	61	0	0	0	0	0	0																
916343	41	0	30	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	81	0	0	0	0	0	0				Acounting/Auditing fees and expenses												
916745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	369	0	0	0	0	0	-584																
916857	161	0	57	19	41	0	0	0	57	108	0	0	0	0	0	0	0	0	0	0	0	false	46	0	0	48	6	10	0	74	0	0				Correspondent Bank Service Charges	Professional Service Contracts											
917032	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
917050	60	0	25	23	8	0	0	0	42	29	31	0	0	0	0	0	0	0	0	0	0	false	39	0	4	0	10	2	7	30	0	0				Insurance	Telephone	Internet Banking										
917331	0	0	0	0	0	285	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	-154	nsf chgs			salaries and benefits												
917359	26	0	5	24	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	7	12	59	42	0	0																
917500	89	0	0	0	0	102	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	false	110	0	0	0	0	0	0	130	0	0	Debit Card Interchange Income			Card Expense												
917555	453	0	0	0	0	0	0	0	308	176	248	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	158	172	0	0				Telephone	Check Expense	ATM Expense										
917630	0	0	0	0	0	0	0	0	72	105	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	76	0	0				ATM Expense	State Franchise Tax Expense											
917742	0	0	0	0	0	24391	0	0	60897	0	0	0	0	0	0	0	0	0	0	2991	0	false	0	0	0	16641	0	0	28088	0	0	0	Check card inclearing fees			I/C ABC management fees								Merger of First National Bank of Hudson June 23, 2007				
917854	82	0	10	17	10	1498	0	0	124	79	347	0	0	0	0	0	0	0	0	0	0	false	90	0	17	0	18	30	646	86	0	0	DATA PROCESSING			TELEPHONE	TRAVEL	215 HOLDING CO										
918132	51	0	40	21	10	6	0	0	80	62	35	0	0	0	0	0	0	0	0	0	0	false	58	0	20	0	16	110	230	32	0	0	ANNUAL VISA/MASTERCHARGE INCOME			AUDIT & EXAMINATION	ATM NETWORK	FEES PAID TO DEALERS										
918150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
918356	13	2	35	66	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	13	4	9	34	0	0																
918459	0	0	60	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Misc Income															
918477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	698	0	0	0																
918655	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	0	47	0	0	0																
918918	0	0	0	0	0	7007	3559	0	5338	0	0	0	0	0	0	0	0	288	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Custody Fee Income	Gain on Derivatives		Professional Fees						Gain on Transaction with Affiliates						
918954	111	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	253	0	0	0	Miscellaneous income															
919241	117	0	0	0	0	73	0	0	39	120	89	0	0	0	0	0	0	0	0	0	0	true	40	0	0	48	0	50	0	57	0	0	Visa Income			ATM Expenses	Accounting and Exam Fees	Miscellaneous Expense								Additional items for RIE 2  Visa Expenses        75  Other Insurance       67		
919344	34	0	52	32	11	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	4	0	22	21	0	0	CREDIT LIFE COMMISIONS															
919456	0	0	0	0	0	0	0	0	48	46	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Consulting fees	Computer software expense											
919568	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	30	0	0	0	0	42	55	48	0	0										LOAN OF $1,000,000						
919652	183	0	57	185	9	0	0	0	328	110	191	0	0	0	0	0	0	2000	0	0	0	false	8	-25	0	0	1	27	285	76	0	0				Servicing expenses by affiliate	Telephone expense	Professional fees				Capital contribution from parent holding company					Audit adjustment to record salary expense for 12/31/06	
919755	9	0	25	22	30	16	0	0	28	18	15	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	4	4	43	23	0	0	other income			consultation	correspondent banking service charges	seminars, association dues										
919858	0	0	27	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	19	0	0	68	19	0	0				correspondent bank charges												
919942	122	0	20	82	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	90	22	5	107	53	0	0																
920210	89	0	107	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	151	0	71	0	0	0	0				PA SHARES TAX												
920359	51	2	22	2	8	4	21	2	23	26	0	0	0	0	0	0	0	0	0	0	0	false	32	0	2	0	7	6	0	29	0	0	Penalties on CD's	CC Interchange & annual dues	Personal money orders	Telephone	Examinations											
920733	69	0	53	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	48	0	0				Miscellaneous exp												
920854	62	0	57	40	27	20	0	23	86	36	64	0	0	0	0	0	0	0	0	0	0	false	101	0	16	0	26	5	12	126	0	0	TELLER SERVICE FEES	DATA PROCESSING INCOME	DEBIT/CREDIT CARD INCOME	SOFTWARE & ARTWORK DEPRECIATION	CORRESPONDENT BANK SERVICE CHARGES	TELEPHONE EXPENSE										
920975	0	0	0	0	0	239	0	0	128	128	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Secondary Market Mortgage Originiation Fees			Software Maintenance	Audit Expense											
921039	0	0	0	0	0	256	0	0	204	247	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	467	0	0	0	0	0	0	Mortgage Loan Production Fees			ATM Related Expenses	Other Professional Expense											
921655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
921833	0	0	0	111	0	0	0	0	124	126	0	0	0	0	0	0	0	1200	0	0	0	false	0	-41	0	0	0	0	0	0	0	0				Telephone	Consultant Fees					Capital injection from holding company					correction of error in loan interest accrual	
921842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	426	0	0	0																
921936	41	0	27	0	0	64	47	0	52	43	59	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	38	0	0	Credit Card Merchant Income	Miscellaneous Income		Computer Software License/Maintenance	Advertising	Shazam Card Expense										
922157	0	0	0	73	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	0	0	-402				PBI												
