"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
2761967	157867	0	0	0	0	0	115396	0	0	0	63	63	0	0	0	63	0	0	0	23	0	0	0	0	0	1119	8771	0	0	0	0	0	0	-47	3533	12502	0	2010	0	0	0	0	0	0	0	0	29672	85724	0	0	0	0	0	14814	23	13	3340	94	-1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2660	2660	0	0	2660	0	0	0	0	0	0	0	2617	0	0	2617	0	0	0	0	4665	24613	35043	99141	0	4923	17522	99141	121586	0	0	0	12037	0	0	
2762638	153957	0	0	0	0	0	126787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	6566	0	0	0	0	0	0	-23	0	12104	485	0	0	0	0	1333	0	0	0	853	17542	108392	0	0	0	0	0	8319	0	291	521	15	-1142	696	0	0	0	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1247	20044	19375	116580	0	4009	9688	116580	130277	0	0	0	12510	0	0	
2764212	249688	0	0	0	0	0	217308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7702	198	0	0	0	547	0	0	-209	0	12655	0	7377	0	0	0	0	0	0	162	5602	46344	165200	0	0	0	0	0	12071	0	0	798	0	-3338	0	0	0	0	0	871	0	0	0	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7864	24498	46344	184721	0	4900	23172	184721	212793	0	4698	4698	25171	0	0	
2764258	1307663	0	0	0	0	0	1065293	0	0	0	138	138	0	0	0	138	0	0	0	0	0	0	0	0	0	2159	3324	0	0	0	231630	0	0	0	0	0	0	0	0	0	0	0	0	0	573	0	970	1063750	0	0	0	0	0	32564	5382	2538	5180	1	-6837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2258	0	0	2258	0	0	0	0	5270	296235	3229	1083352	0	59247	1615	1083352	1144214	0	56101	56101	121251	0	0	
2765602	152428	0	0	0	0	0	121037	0	0	0	1125	1125	0	0	0	1125	0	0	0	0	0	0	0	0	0	491	2502	0	0	0	0	0	0	-117	0	14454	0	0	0	0	0	0	0	0	0	0	13797	107240	0	0	0	0	0	8450	0	0	481	0	-1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	33537	13797	116334	0	6707	6899	116334	129940	0	16100	16100	17552	0	0	
2765611	356571	0	0	0	0	0	254469	0	0	0	2398	2398	0	0	0	2398	0	0	0	0	0	0	0	0	0	10262	9107	0	0	0	0	8780	0	-328	3924	60198	0	5072	0	0	0	659	0	0	0	110	53576	200783	0	0	0	0	0	18262	0	0	1114	0	-4053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27994	0	0	0	27994	0	0	0	14186	70641	63015	253395	0	14128	31508	253395	299031	0	112	112	32020	0	0	
2767763	405515	0	0	0	0	0	234905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4701	1909	0	0	0	0	0	0	-1435	4249	100741	7775	0	0	0	2598	32864	4506	0	1069	673	59986	173177	0	0	0	0	0	19858	0	878	3290	0	-4475	548	0	0	0	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12348	0	0	0	12348	0	0	0	10897	113330	100625	206269	0	22666	50313	206269	279248	0	4119	4119	31405	0	0	
2769383	224656	0	0	0	0	0	214433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3871	9847	0	0	0	0	0	0	-27	0	2000	0	0	0	0	0	0	0	0	0	2705	2313	209415	0	0	0	0	0	3051	0	0	550	0	-3010	626	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13264	0	0	0	13264	0	0	0	3871	28464	2313	225806	0	5693	1157	225806	232656	0	13362	13362	21678	0	0	
2769570	98229	0	0	0	0	0	75791	0	0	0	131	131	0	0	0	131	0	0	0	0	0	0	0	0	0	539	2297	0	0	0	12750	451	0	0	0	0	0	0	0	0	0	0	0	0	0	1269	29071	45451	0	0	0	0	0	5020	0	0	375	0	-1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	49	0	0	0	539	16711	29522	50276	0	3342	14761	50276	68379	0	20	20	10472	0	0	
2769589	497549	0	0	0	0	0	382130	0	0	0	2093	2093	0	0	0	2093	0	0	0	0	0	0	0	0	0	1391	8440	0	0	0	0	0	0	-687	145	104413	15238	5667	0	0	0	0	0	0	0	0	53295	328835	0	0	0	0	0	20295	0	1	2218	69	-4512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24394	0	0	0	24394	0	0	0	1537	148112	68602	378996	0	29622	34301	378996	442919	0	33041	33041	52352	0	0	
2769954	122405	0	0	0	0	0	84014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1760	1213	0	0	0	0	0	0	-176	0	25490	0	0	0	0	0	0	0	0	0	672	18212	65130	0	0	0	0	0	7534	0	354	759	0	-1566	0	0	0	0	0	229	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2796	0	0	0	2796	0	0	0	2114	36634	18212	74576	0	7327	9106	74576	91009	0	8500	8500	12456	0	0	
2769972	54238	0	0	0	0	0	31077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	751	0	0	0	19998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12060	19017	0	0	0	0	0	972	0	0	0	0	-300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	20881	12060	19989	0	4176	6030	19989	30195	0	132	132	6618	0	0	
2771694	75969	0	0	0	0	0	65464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666	3394	0	0	0	0	1270	0	-47	0	5000	0	0	0	0	0	0	0	0	0	0	23878	41586	0	0	0	0	0	2604	0	0	342	0	-978	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1308	0	0	0	1308	0	0	0	666	8794	25148	45182	0	1759	12574	45182	59515	0	58	58	7048	0	0	
2771797	159202	0	0	0	0	0	110735	0	0	0	803	803	0	0	0	803	0	0	0	0	0	0	0	0	0	751	2576	0	0	0	12944	0	0	-253	0	20882	0	0	0	0	1785	258	0	0	525	1431	17212	91567	0	0	0	0	0	9077	0	240	1334	0	-1549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14178	14178	0	0	0	14178	0	0	0	0	0	0	2494	0	0	0	2494	0	0	0	1516	44723	17470	116545	0	8945	8735	116545	134225	0	3771	3771	14229	0	0	
2772888	119230	0	0	0	0	0	109499	0	0	0	3646	3646	0	0	3646	0	0	0	11966	0	0	0	0	0	0	417	1195	0	0	0	0	0	0	3	0	6492	0	0	0	0	0	0	0	0	0	0	16336	93163	0	0	0	0	0	16894	11966	628	258	0	10293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4851	1	0	4850	0	0	0	0	1046	7945	24832	97205	0	1589	12416	97205	111210	0	0	0	9899	0	0	
2773867	177185	0	0	0	0	0	137685	0	0	0	1656	1656	0	0	0	1656	0	0	0	0	0	0	0	0	0	492	5505	0	0	0	2230	0	0	-242	3263	20708	0	1097	0	532	0	0	763	0	0	0	27529	110156	0	0	0	0	0	8163	0	114	597	38	-1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4401	37747	27567	121086	0	7549	13784	121086	142419	0	8707	8707	15452	0	0	
2774707	2613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	2018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2616	0	23	0	523	0	23	546	0	196	196	2115	0	0	
2775151	171766	0	0	0	0	0	124668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	815	8626	0	0	0	0	0	0	-608	1677	25274	675	6520	0	0	0	0	0	0	774	0	39326	84568	0	0	0	0	0	13894	0	330	1709	0	-1855	0	0	0	0	0	259	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3596	35609	40001	103202	0	7122	20001	103202	130325	0	0	0	14793	0	0	
2775179	87005	0	0	0	0	0	64446	0	0	0	571	571	0	0	0	571	0	0	0	0	0	0	0	0	0	0	2348	0	0	0	0	0	0	-151	4017	7395	2308	0	0	0	0	0	0	0	0	0	26413	38033	0	0	0	0	0	6888	0	0	0	0	-1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4017	10943	28721	45493	0	2189	14361	45493	62043	0	1200	1200	8026	0	0	
2775692	34371	0	0	0	0	0	27318	0	0	0	65	65	0	0	0	65	0	0	0	0	0	0	0	0	0	225	168	0	0	0	644	0	0	-48	0	2437	0	0	0	0	0	0	0	0	0	775	6462	20081	0	0	0	0	0	2727	0	0	62	0	-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	389	0	0	0	225	5341	6462	23200	0	1068	3231	23200	27499	0	1255	1255	2752	0	0	
2777070	99907	0	0	0	0	0	72004	0	0	0	3426	3426	0	0	0	3426	0	0	0	0	0	0	0	0	0	853	3799	0	0	0	0	0	0	-48	0	10918	463	1032	0	0	0	0	0	0	0	0	9137	62867	0	0	0	0	0	12748	0	0	875	0	-897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	74	256	0	0	0	853	18442	9674	79454	0	3688	4837	79454	87979	0	2850	2850	10756	0	0	
2777472	302575	0	0	0	0	0	225073	0	0	0	4359	4359	0	0	0	4359	0	0	0	0	0	0	0	0	0	2655	3841	0	0	0	0	0	0	227	875	43179	643	3011	0	0	0	17074	0	0	0	0	50399	174674	0	0	0	0	0	13313	96	452	3686	0	-1573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20400	0	0	0	20400	0	0	127	3982	50706	68243	211523	0	10141	34122	211523	255786	0	0	0	25298	0	0	
2777650	4625420	0	0	0	0	0	2052491	0	0	0	0	0	0	0	0	0	0	0	4281	0	0	0	0	0	0	2875	10539	0	0	0	0	0	0	-6641	396997	2013556	62855	420060	0	0	0	0	0	0	0	0	659950	1392541	0	0	0	0	0	88095	4281	11754	27609	2275	-19092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598216	598216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12022	0	0	0	12022	0	0	5614	1009842	2155804	730694	1866799	0	431161	365347	1866799	2663307	0	104100	104100	375491	0	0	
2781152	178303	0	0	0	0	0	161449	0	0	0	314	314	0	0	0	314	0	0	0	0	0	0	0	0	0	2620	605	0	0	0	0	0	0	0	0	3010	0	0	0	0	0	583	0	0	0	0	85379	76070	0	0	0	0	0	3242	0	0	841	0	-1903	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7723	0	0	0	7723	0	0	0	2620	13856	85962	86530	0	2771	42981	86530	132282	0	9400	9400	17862	0	0	
2782337	48348	0	0	0	0	0	44242	0	0	0	55	55	0	0	0	55	0	0	667	0	0	0	0	0	0	470	1819	0	0	0	0	0	0	3	0	47	0	0	0	0	0	0	0	0	0	0	846	43396	0	0	0	0	0	1594	667	0	231	3	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	347	0	0	0	470	3997	849	44491	0	799	425	44491	45715	0	1900	1900	4225	0	0	
2783660	313843	0	0	0	0	0	283661	0	0	0	494	494	0	494	0	0	0	0	0	0	0	0	0	0	0	19778	5467	0	0	0	14384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31519	252142	0	0	0	0	0	7659	0	0	52	125	-3065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3354	0	0	0	3354	0	0	0	19778	20397	31644	262978	0	4079	15822	262978	282879	0	0	0	28079	0	0	
2783736	114876	0	0	0	0	0	96848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837	2067	0	0	0	0	0	0	-141	9	8737	0	0	0	0	0	0	0	0	0	0	5184	91664	0	0	0	0	0	3482	0	401	202	0	-1185	439	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11768	0	0	0	11768	0	0	0	1247	21983	5184	106750	0	4397	2592	106750	113739	0	10977	10977	13804	0	0	
2783772	35852	0	0	0	0	0	26042	0	0	0	90	90	0	0	0	90	0	0	0	0	0	0	0	0	0	363	5005	0	0	0	0	0	0	-27	0	4240	0	0	0	0	0	0	0	0	0	0	10495	15547	0	0	0	0	0	1627	0	120	170	0	-323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	0	0	0	1125	0	0	0	483	11415	10495	18099	0	2283	5248	18099	25630	0	2000	2000	4975	0	0	
2785477	56467	0	0	0	0	0	46180	0	0	0	500	500	0	0	0	500	0	0	0	0	0	0	0	0	0	911	6066	194	0	0	3500	0	0	0	0	0	0	21	0	0	0	0	0	0	1830	0	0	44350	0	0	0	0	0	1809	0	187	182	0	-710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2928	9848	0	46505	0	1970	0	46505	48475	0	100	100	4044	0	0	
2785637	118530	0	0	0	0	0	85362	0	0	0	150	150	0	0	0	150	0	0	0	0	0	0	0	0	0	663	8616	0	0	0	3686	0	0	-146	1331	17413	0	0	0	0	0	0	0	0	0	0	6234	79128	0	0	0	0	0	2169	0	0	0	0	-1236	546	0	0	0	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8829	0	0	0	8829	0	0	0	1994	31255	6234	90822	0	6251	3117	90822	100190	0	1540	1540	11190	0	0	
2785646	77052	0	0	0	0	0	67967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	2463	0	0	0	0	0	0	-9	249	4159	0	0	0	0	0	0	0	0	0	3126	14270	50571	0	0	0	0	0	3394	0	178	317	322	-885	95	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843	0	0	0	843	0	0	0	704	10065	14592	54085	0	2013	7296	54085	63394	0	0	0	6279	0	0	
2787770	181791	0	0	0	0	0	152641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4412	0	0	0	0	8508	0	0	-32	384	13737	0	0	0	0	0	0	0	0	0	0	24802	127839	0	0	0	0	0	7383	0	281	635	0	-1558	0	0	0	0	0	497	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5077	22880	24802	134803	0	4576	12401	134803	151780	0	0	0	13885	0	0	
2788656	83703	0	0	0	0	0	49373	0	0	0	0	0	0	0	0	0	0	0	8275	0	0	0	0	0	0	703	15568	0	0	0	0	0	0	-207	404	15400	0	0	0	0	0	0	0	0	0	2229	4127	43017	0	0	0	0	0	13452	8276	480	135	12	7335	385	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141	200	0	0	940	0	0	0	2172	38782	4139	48506	0	7756	2070	48506	58332	0	5450	5450	7436	0	0	
2791003	169365	0	0	0	0	0	148360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5508	324	0	0	0	0	0	0	-6	0	6362	0	0	0	0	0	0	9971	0	0	849	28392	119119	0	0	0	0	0	6580	0	0	234	131	-1753	0	0	0	0	0	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	0	0	0	938	0	0	0	5508	17119	28523	136290	0	3424	14262	136290	153976	0	9350	9350	14173	0	0	
2791076	207808	0	0	0	0	0	170713	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	660	6317	0	0	0	15827	0	0	-68	0	5601	0	0	0	0	0	266	0	0	0	0	53383	117330	0	0	0	0	0	15467	0	0	1224	0	-1968	439	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14248	0	0	8841	5407	0	0	0	660	30600	62490	137419	0	6120	31245	137419	174784	0	1631	1631	15624	0	0	
2791085	123357	0	0	0	0	0	53779	0	0	0	964	964	0	619	0	345	0	0	0	0	0	0	0	0	0	1300	2899	0	0	0	0	0	0	-707	6005	23971	0	23308	0	0	0	0	0	0	403	0	18488	34888	0	0	0	0	0	4989	0	0	250	0	-1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1970	0	0	0	1970	0	0	0	7708	43939	18488	65250	0	8788	9244	65250	83282	0	16200	16200	21027	0	0	
2791281	67902	0	0	0	0	0	45565	0	0	0	355	355	15	0	0	340	0	0	0	0	0	0	0	0	0	1367	232	0	0	0	0	0	0	24	402	601	0	0	0	0	0	0	0	0	163	0	12666	32736	0	0	0	0	0	5917	0	3	2	58	-1798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2165	0	0	0	2165	0	0	0	1950	14620	12724	41095	0	2924	6362	41095	50381	0	13785	13785	13691	0	0	
2791517	109273	0	0	0	0	0	85281	0	0	0	163	163	0	0	0	163	0	0	0	0	0	0	0	0	0	192	2856	0	0	0	0	0	0	-58	0	20404	355	0	0	0	0	0	0	0	0	2570	7302	75409	0	0	0	0	0	3015	0	0	184	0	-1034	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2854	0	0	0	2854	0	0	0	192	27039	7657	81319	0	5408	3829	81319	90556	0	1025	1025	8328	0	0	
2791795	44839	0	0	0	0	0	24498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2195	4602	0	0	0	0	0	0	-22	0	1645	0	0	0	0	0	0	0	0	0	0	8092	16406	0	0	0	0	0	778	0	0	149	0	-581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3431	0	0	1687	1744	0	0	0	2195	24296	9779	18779	0	4859	4890	18779	28528	0	17900	17900	5158	0	0	
2792064	139208	0	0	0	0	0	101070	0	0	0	24	24	0	0	0	24	0	0	0	0	0	0	0	0	0	429	2266	0	0	0	0	0	0	95	3839	18976	3817	2993	0	0	0	0	0	0	0	0	16034	85036	0	0	0	0	0	6760	0	270	1134	81	-1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6373	0	0	0	6373	0	0	0	4538	23496	19932	99701	0	4699	9966	99701	114366	0	1120	1120	10367	0	0	
2792466	168760	0	0	0	0	0	86730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2488	3224	0	0	0	0	0	0	-510	0	68068	0	0	0	0	0	0	0	0	0	0	6049	80681	0	0	0	0	0	8566	1735	0	0	0	376	1765	0	0	0	1765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9869	0	0	0	9869	0	0	0	2488	71892	6049	99146	0	14378	3025	99146	116549	0	600	600	11275	0	0	
2793155	144415	0	0	0	0	0	105892	0	0	0	258	258	0	0	0	258	0	0	16493	0	0	0	0	0	0	670	2554	0	0	0	0	0	0	-200	374	29279	0	0	0	0	0	1741	0	0	0	434	27729	77729	0	0	0	0	0	22360	16493	1	736	0	14971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2452	0	592	0	1860	0	0	26	1045	38312	29496	84977	0	7662	14748	84977	107387	0	4717	4717	11164	0	0	
2793593	68849	0	0	0	0	0	40391	0	0	0	68	68	0	0	0	68	0	0	0	0	0	0	0	0	0	502	1867	0	0	0	0	0	0	114	2284	10538	6918	3102	0	0	0	0	0	0	0	0	8630	31761	0	0	0	0	0	3556	0	7	356	4	-386	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1418	0	0	0	1418	0	0	0	2793	12761	15552	39539	0	2552	7776	39539	49867	0	0	0	6378	0	0	
2793883	114987	0	0	0	0	0	87095	0	0	0	410	410	0	0	0	410	0	0	0	0	0	0	0	0	0	759	2164	0	0	0	336	2292	0	-150	0	14377	904	3303	0	0	0	0	0	0	0	304	14002	72789	0	0	0	0	0	4037	0	0	674	30	-1471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6893	0	0	0	6893	0	0	0	759	17965	17228	86728	0	3593	8614	86728	98935	0	110	110	11522	0	0	
2794732	43412	0	0	0	0	0	34889	0	0	0	0	0	0	0	0	0	0	0	603	0	0	0	0	0	0	1041	1229	0	0	0	2098	0	0	17	0	499	0	0	0	0	0	0	0	0	0	0	6235	28654	0	0	0	0	0	3265	0	0	0	0	-306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1442	0	0	0	1442	0	0	0	1041	5446	6235	33361	0	1089	3118	33361	37568	0	1620	1620	3223	0	0	
2796017	118727	0	0	0	0	0	101462	0	0	0	31	31	0	0	0	31	0	0	0	0	0	0	0	0	0	545	8801	0	0	0	2595	0	0	-30	0	2917	0	0	0	0	0	0	0	0	0	775	10461	90226	0	0	0	0	0	3076	0	0	172	49	-1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8527	0	0	374	8153	0	0	0	545	15260	10884	101265	0	3052	5442	101265	109759	0	0	0	10676	0	0	
2796277	26589	0	0	0	0	0	14733	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	78	5719	0	0	0	0	0	0	-39	503	4468	0	0	0	0	0	0	0	0	0	0	4636	10097	0	0	0	0	0	2826	248	0	75	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	0	0	0	531	0	0	0	581	10262	4636	13131	0	2052	2318	13131	17501	0	0	0	9718	0	0	
2796295	215576	0	0	0	0	0	111747	0	0	0	1043	1043	0	0	0	1043	0	0	9409	0	0	0	0	0	0	542	5456	0	0	0	0	0	0	3820	7190	73050	9908	3163	0	0	0	0	0	0	0	571	7435	103741	0	0	0	0	0	20072	9409	0	7260	0	11920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4990	0	0	0	4990	0	0	0	7732	86337	17343	116341	0	17267	8672	116341	142280	0	0	0	13693	0	0	
2796615	269992	0	0	0	0	0	225160	0	0	0	1273	1273	0	0	0	1273	0	0	0	0	0	0	0	0	0	1238	6476	0	0	0	0	0	0	-45	403	2577	0	0	0	0	0	0	0	0	0	0	40637	184523	0	0	0	0	0	7710	0	0	719	0	-2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33069	0	0	2353	30716	0	0	0	1641	25202	42990	223503	0	5040	21495	223503	250038	0	15430	15430	22656	0	0	
2797153	40937	0	0	0	0	0	31807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526	3902	0	0	299	1534	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	7077	24730	0	0	0	0	0	2611	0	0	574	31	-402	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1805	0	0	0	1805	0	0	32	825	6010	7306	28559	0	1202	3653	28559	33414	0	0	0	2707	0	0	
